#Dataset: Monthly information aggregated on IPCC reference regions for CMIP5/6 and CORDEX
#Reference: https://doi.org/10.5194/essd-12-2959-2020
#Project: CORDEX-NAM
#Experiment: rcp85
#Model: CNRM-CERFACS-CNRM-CM5_r1i1p1_OURANOS-CRCM5_v1
#Variable: pr
#Variable_longname: mean daily precipitation
#Units: mm/day
#Time_frequency: month
#Feature_type: regional mean time series
#Regions: IPCC-WGI-reference-regions-v4
#Area: land only
#Spatial_resolution: 0.5 degrees
#Interpolation_method: cdo remapcon
#Creation_Date: 2021-03-13
"date","NWN","NEN","WNA","CNA","ENA","NCA","CAR","full_domain"
"2063-12",3.036,1.319,2.857,2.233,4.273,1.417,1.074,2.502
"2064-01",2.869,1.587,1.956,1.553,3.721,0.709,2.221,2.23
"2064-02",1.84,0.908,2.293,1.603,2.783,1.641,1.89,1.792
"2064-03",1.439,1.427,4.21,2.39,5.207,0.505,1.081,2.402
"2064-04",2.09,1.39,1.715,3.354,4.169,0.506,1.45,2.196
"2064-05",1.853,1.564,1.624,3.085,3.615,1.15,2.616,2.156
"2064-06",2.693,2.27,1.664,2.596,4.398,1.27,1.78,2.605
"2064-07",2.422,2.197,1.1,1.75,2.774,4.927,1.28,2.416
"2064-08",2.872,2.426,0.802,3.422,3.805,2.412,1.743,2.717
"2064-09",2.918,3.441,0.863,2.675,3.964,4.611,4.246,3.188
"2064-10",3.166,2.076,1.285,1.914,3.26,2.309,4.876,2.524
"2064-11",2.631,1.634,5.241,1.625,3.703,0.711,2.952,2.591
"2064-12",2.639,1.494,4.348,1.33,3.26,1.434,2.449,2.401
"2065-01",2.437,1.282,2.208,2.19,2.995,1.804,2.055,2.148
"2065-02",1.803,0.886,4.882,2.246,2.822,1.015,2.055,2.114
"2065-03",2.011,0.899,2.83,2.506,3.224,1.086,1.589,2.014
"2065-04",1.725,1.494,2.024,3.674,4.1,1.305,2.716,2.311
"2065-05",1.953,1.466,2.795,4.367,4.378,0.756,2.662,2.515
"2065-06",2.033,2.025,0.909,4.193,4.14,3.307,1.198,2.588
"2065-07",2.498,2.193,0.811,3.008,3.878,2.475,1.661,2.478
"2065-08",2.523,2.306,1.212,2.927,4.146,3.245,2.925,2.76
"2065-09",3.332,3.688,0.764,2.649,4.912,2.649,4.036,3.238
"2065-10",3.68,3.11,1.036,2.539,4.381,1.829,3.817,3.075
"2065-11",2.863,2.01,4.162,1.324,3.86,1.346,5.113,2.75
"2065-12",3.434,1.614,1.222,1.608,3.483,1.467,1.796,2.322
"2066-01",2.926,1.141,1.064,1.159,2.475,0.613,1.404,1.809
"2066-02",1.576,1.204,5.206,1.332,3.22,0.878,1.469,2.137
"2066-03",1.328,0.803,3.197,2.327,3.381,0.745,2.342,1.87
"2066-04",1.309,1.124,2.812,3.53,3.727,0.905,2.266,2.091
"2066-05",2.012,1.439,2.171,4.551,3.83,1.057,7.45,2.529
"2066-06",2.816,1.93,1.674,3.453,4.495,2.212,2.345,2.794
"2066-07",2.449,2.375,0.777,2.035,4.132,1.564,0.794,2.321
"2066-08",2.503,2.541,1.034,3.944,4.112,3.029,1.669,2.829
"2066-09",3.472,2.662,1.792,2.62,4.994,3.183,3.283,3.238
"2066-10",3.037,2.231,3.577,3.829,4.16,1.843,2.325,3.04
"2066-11",2.665,1.794,4.651,3.365,4.303,1.025,1.272,2.843
"2066-12",2.862,1.303,4.272,0.777,3.061,1.035,3.135,2.276
"2067-01",2.485,1.522,1.305,0.733,2.046,2.086,2.801,1.817
"2067-02",2.022,0.902,3.225,1.795,3.452,1.176,1.752,2.036
"2067-03",1.48,1.193,3.154,1.939,2.551,0.47,2.558,1.805
"2067-04",1.954,1.277,2.166,5.306,3.263,0.715,1.813,2.289
"2067-05",1.774,2.067,2.403,4.897,4.217,1.225,1.917,2.615
"2067-06",2.412,1.494,2.597,4.561,5.487,0.888,2.295,2.894
"2067-07",2.913,2.225,0.721,2.781,3.961,5.181,0.765,2.81
"2067-08",2.31,2.957,1.79,2.656,4.033,3.284,3.053,2.842
"2067-09",3.077,2.783,1.353,2.807,4.343,1.795,4.1,2.888
"2067-10",3.941,2.839,1.241,2.058,3.628,2.98,5.64,3.106
"2067-11",2.774,1.426,3.33,2.8,3.668,0.81,1.976,2.458
"2067-12",2.911,1.334,4.542,1.448,4.096,0.254,2.365,2.501
"2068-01",3.122,1.199,2.668,2.039,4.053,2.226,2.435,2.584
"2068-02",1.713,1.148,2.571,1.588,3.696,0.558,1.627,1.89
"2068-03",2.343,1.514,3.325,1.96,3.951,0.408,1.502,2.281
"2068-04",1.938,1.517,2.13,3.214,4.145,0.7,1.481,2.222
"2068-05",1.838,1.905,2.487,3.887,3.867,1.155,5.541,2.547
"2068-06",1.906,1.762,1.376,4.129,4.198,1.743,2.966,2.491
"2068-07",2.061,2.595,1.705,3.498,3.673,2.901,1.011,2.643
"2068-08",2.984,2.856,1.254,2.947,4.204,2.265,2.047,2.857
"2068-09",2.817,3.461,2.284,3.629,4.576,8.02,7.176,3.909
"2068-10",3.058,2.533,1.617,2.454,4.205,1.404,3.67,2.774
"2068-11",2.368,1.701,6.286,1.662,5.287,0.727,3.66,2.925
"2068-12",3.041,1.482,2.821,1.164,3.053,1.35,2.756,2.266
"2069-01",2.337,1.151,2.35,0.619,2.921,0.398,2.577,1.776
"2069-02",1.989,0.714,3.861,1.63,2.422,2.463,3.012,2.075
"2069-03",1.698,1.004,3.711,2.565,4.295,0.423,1.349,2.177
"2069-04",1.731,1.277,2.681,4.214,3.285,1.487,2.136,2.263
"2069-05",1.895,1.765,2.136,3.077,3.393,1.564,4.072,2.278
"2069-06",2.51,2.667,1.528,3.151,4.011,2.659,2.455,2.798
"2069-07",2.613,2.4,0.492,2.589,3.984,2.726,0.98,2.51
"2069-08",2.945,2.85,0.567,3.023,3.673,3.777,2.496,2.886
"2069-09",3.433,3.285,1.427,3.479,5.603,5.126,3.526,3.643
"2069-10",3.789,3.042,1.508,2.179,4.645,3.057,6.591,3.259
"2069-11",2.675,2.206,3.085,1.641,3.99,2.181,3.287,2.698
"2069-12",2.589,1.328,3.365,1.222,2.635,0.656,2.014,2.019
"2070-01",1.825,1.23,4.14,0.983,2.853,0.952,1.869,2.002
"2070-02",1.834,1.706,5.978,1.831,3.227,1.858,1.256,2.515
"2070-03",1.427,0.681,3.254,2.825,3.521,0.684,1.37,1.917
"2070-04",1.903,1.268,2.79,3.35,2.446,1.119,1.768,2.045
"2070-05",2.155,2.102,2.707,4.157,4.301,0.989,6.52,2.815
"2070-06",2.306,1.271,1.528,3.667,4.233,0.587,1.632,2.263
"2070-07",1.735,2.353,1.608,3.549,4.545,1.768,1.235,2.561
"2070-08",2.85,2.38,1.449,3.215,3.886,2.788,1.812,2.829
"2070-09",3.608,2.813,1.206,4.695,3.649,4.699,2.8,3.417
"2070-10",3.414,2.736,2.066,3.516,3.556,2.862,4.708,3.192
"2070-11",3.071,2.102,2.99,2.631,3.707,1.519,2.532,2.737
"2070-12",3.174,1.44,2.995,1.771,3.384,0.643,2.41,2.353
"2071-01",2.95,1.365,3.384,1.843,3.02,1.315,1.78,2.311
"2071-02",2.134,1.219,2.081,1.398,3.994,0.89,1.456,2.026
"2071-03",2.517,1.564,1.684,2.499,4.285,1.124,1.619,2.321
"2071-04",2.28,1.665,2.044,3.08,3.459,1.358,1.794,2.288
"2071-05",1.943,2.226,1.632,3.475,3.384,1.578,3.263,2.44
"2071-06",2.708,2.663,1.408,3.43,3.392,2.253,1.186,2.665
"2071-07",2.598,2.799,0.684,1.674,3.909,2.148,0.647,2.415
"2071-08",2.517,2.547,0.602,2.592,3.858,1.48,2.04,2.436
"2071-09",3.326,2.434,0.911,1.443,3.318,4.526,6.549,2.825
"2071-10",3.046,2.61,2.513,1.508,3.67,1.678,5.071,2.777
"2071-11",2.569,1.933,3.629,1.362,3.828,1.303,4.763,2.572
"2071-12",2.229,1.227,5.998,1,2.795,1.813,2.441,2.364
"2072-01",2.045,1.177,1.951,1.332,3.011,1.643,3.368,1.933
"2072-02",1.57,1.058,3.89,1.549,2.928,1.079,2.71,1.947
"2072-03",1.891,1.062,1.546,2.794,4.543,1.157,0.824,2.093
"2072-04",1.949,1.147,2.541,2.477,3.278,0.616,2.798,1.997
"2072-05",1.769,1.72,2.149,5.582,3.384,1.044,4.534,2.517
"2072-06",2.166,2.119,1.486,3.189,4.454,1.947,4.387,2.61
"2072-07",1.656,2.267,0.961,2.915,4.22,1.447,1.311,2.29
"2072-08",2.763,2.328,0.515,4.065,3.913,2.414,2.07,2.682
"2072-09",2.917,2.747,1.085,3.706,4.627,4.371,2.396,3.252
"2072-10",3.05,2.576,2.401,2.439,3.389,2.527,4.277,2.871
"2072-11",2.905,2.143,3.425,1.311,3.572,0.97,3.405,2.536
"2072-12",2.116,1.253,4.374,1.381,3.98,1.526,1.856,2.404
"2073-01",2.481,0.722,2.724,1.402,3.397,1.04,1.791,1.996
"2073-02",2.118,0.964,1.371,0.991,2.083,0.88,1.941,1.519
"2073-03",1.668,0.791,3.644,2.32,3.234,0.561,2.107,1.989
"2073-04",1.724,1.24,1.909,3.485,4.025,0.495,1.559,2.116
"2073-05",2.242,1.816,2.594,3.98,2.571,1.399,3.778,2.386
"2073-06",2.21,2.399,1.214,3.816,4.006,3.089,2.111,2.691
"2073-07",2.069,2.408,0.738,3.089,4.046,1.921,1.219,2.399
"2073-08",2.808,2.57,0.657,1.813,3.711,2.582,1.973,2.496
"2073-09",3.31,2.4,0.897,2.691,4.01,4.088,3.626,3.003
"2073-10",3.173,2.463,2.078,3.222,4.165,1.515,4.442,2.926
"2073-11",2.975,2.127,4.253,2.184,3.703,1.405,2.697,2.768
"2073-12",1.386,1.941,5.938,2.589,5.22,1.277,1.435,2.8
"2074-01",2.308,1.309,3.178,1.283,3.09,1.522,1.296,2.082
"2074-02",1.974,1.183,2.21,1.072,2.837,0.56,1.983,1.728
"2074-03",2.034,1.113,2.266,2.114,3.952,0.889,1.398,2.07
"2074-04",2.154,1.38,2.658,3.617,4.555,0.908,1.589,2.447
"2074-05",1.815,1.928,2.506,4.523,3.364,1.135,2.164,2.422
"2074-06",2.621,2.176,0.63,2.576,4.347,2.597,5.338,2.591
"2074-07",2.464,1.512,1.023,3.411,3.838,3.914,0.773,2.495
"2074-08",2.521,2.74,1.299,3.115,3.289,4.38,1.551,2.802
"2074-09",3.59,3.417,1.61,2.538,3.74,3.114,6.522,3.215
"2074-10",3.083,2.875,0.574,1.964,4.961,1.657,6.53,2.923
"2074-11",2.436,1.921,5.704,1.987,4.224,1.016,3.426,2.827
"2074-12",2.271,1.798,5.733,1.236,3.453,1.208,2.709,2.564
"2075-01",2.567,1.426,3.519,1.504,3.199,1.023,2.088,2.271
"2075-02",1.722,0.764,3.786,1.596,3.317,1.235,2.527,1.973
"2075-03",1.611,1.301,2.697,3.431,3.814,0.96,2.022,2.186
"2075-04",1.398,0.856,2.94,3.762,3.79,0.42,1.252,2.028
"2075-05",2.158,1.544,2.367,3.9,4.838,0.269,3.042,2.539
"2075-06",2.165,1.933,2.248,3.329,3.963,1.165,2.53,2.449
"2075-07",2.579,2.264,1.023,2.189,3.167,3.064,2.009,2.405
"2075-08",3.088,3.069,0.385,1.91,3.927,3.255,3.666,2.814
"2075-09",2.866,3.505,2.119,4.689,5.383,3.143,4.555,3.693
"2075-10",3.814,2.986,0.822,1.695,5.107,0.454,5.94,2.964
"2075-11",2.78,2.168,3.763,2.848,4.385,0.994,4.335,2.901
"2075-12",2.747,1.626,2.419,1.267,3.127,0.466,1.286,2.139
"2076-01",2.423,1.388,4.855,0.606,2.655,0.176,2.523,2.062
"2076-02",2.797,1.077,3.177,2.1,3.274,0.589,2.119,2.253
"2076-03",1.998,1.324,1.786,2.218,5.118,0.26,0.677,2.124
"2076-04",1.793,1.212,2.048,3.594,4.78,0.671,1.106,2.282
"2076-05",2.469,2.082,2.172,3.403,2.853,1.027,1.997,2.344
"2076-06",2.143,2.272,0.908,3.273,3.901,1.669,0.936,2.378
"2076-07",2.63,2.643,1.78,3.205,4.668,3.171,1.279,2.919
"2076-08",2.489,2.27,1.486,2.964,3.927,2.892,1.712,2.62
"2076-09",3.563,2.699,1.638,3.524,3.632,9.109,2.332,3.658
"2076-10",2.915,2.587,2.573,2.95,4.663,3.23,4.801,3.211
"2076-11",2.074,2.226,4.122,2.922,5.755,0.629,3.371,2.956
"2076-12",2.892,1.607,3.671,0.562,3.492,0.761,3.187,2.272
"2077-01",2.262,1.54,3.971,1.279,3.347,0.379,2.607,2.175
"2077-02",1.503,1.208,3.485,1.721,4.53,2.41,2.494,2.317
"2077-03",1.885,1.265,2.292,3.223,3.682,1.398,1.996,2.196
"2077-04",2.22,1.433,2.129,3.7,3.941,1.284,2.541,2.387
"2077-05",2.028,1.336,2.517,5.143,3.648,1.308,4.319,2.549
"2077-06",1.753,1.393,1.99,3.523,4.724,1.78,0.745,2.394
"2077-07",2.678,2.491,0.98,3.372,4.989,2.039,1.684,2.776
"2077-08",2.97,2.7,0.701,3.29,2.912,3.538,2.539,2.712
"2077-09",3.64,3.015,0.771,2.883,4.349,3.388,3.135,3.216
"2077-10",3.558,2.594,1.669,1.848,4.103,1.232,5.211,2.813
"2077-11",2.982,1.879,3.091,1.947,2.912,1.589,5.595,2.535
"2077-12",2.742,1.452,2.277,2.41,4.368,1.383,1.485,2.474
"2078-01",2.729,1.059,1.618,0.986,1.946,0.832,2.163,1.687
"2078-02",1.636,0.973,4.714,2.224,4.472,0.512,1.731,2.324
"2078-03",2.045,0.997,2.888,3.491,3.361,1.461,1.453,2.229
"2078-04",2.047,1.362,2.433,3.323,2.702,0.834,2.36,2.069
"2078-05",2.476,1.337,2.181,3.42,3.616,1.217,3.082,2.395
"2078-06",2.028,2.389,1.266,2.665,4.303,3.423,1,2.538
"2078-07",2.72,2.135,1.737,2.351,3.592,2.946,0.872,2.594
"2078-08",2.355,2.838,1.26,2.338,2.949,2.412,1.856,2.448
"2078-09",3.857,3.066,1.328,3.366,4.174,4.264,5.832,3.503
"2078-10",3.55,3.114,1.676,2.977,6.055,0.657,5.547,3.312
"2078-11",1.762,1.65,4.874,1.327,4.212,0.634,4.277,2.446
"2078-12",2.931,1.418,2.763,1.49,2.704,1.467,2.708,2.199
"2079-01",2.748,1.299,3.99,1.461,2.679,1.468,3.645,2.286
"2079-02",1.636,0.992,3.948,3.515,3.307,2.781,1.851,2.368
"2079-03",1.65,0.943,3.682,2.472,4.8,0.406,1.964,2.302
"2079-04",2.151,1.022,1.682,4.201,3.959,0.904,1.958,2.282
"2079-05",1.953,1.579,1.991,2.926,3.607,1.252,4.328,2.22
"2079-06",2.932,2.138,1.271,2.151,3.829,0.98,2.106,2.442
"2079-07",2.234,2.245,1.126,2.445,4.419,2.489,1.353,2.5
"2079-08",2.686,2.507,0.476,3.804,4.569,2.987,2.593,2.888
"2079-09",3.417,2.817,1.206,0.737,3.111,2.025,4.722,2.543
"2079-10",3.351,2.375,1.826,3.191,4.295,0.861,3.741,2.848
"2079-11",2.391,1.622,4.466,2.322,3.71,1.33,3.966,2.63
"2079-12",1.737,1.356,7.706,1.909,4.336,1.089,1.774,2.742
"2080-01",2.429,1.035,2.623,1.043,3.149,1.053,1.78,1.965
"2080-02",2.229,1.021,4.729,1.861,4.627,1.126,1.894,2.483
"2080-03",1.878,1.408,2.62,2.02,4.876,0.312,1.975,2.238
"2080-04",1.946,1.278,3.15,3.617,2.085,1.104,1.33,2.041
"2080-05",2.213,1.942,1.948,3.045,4.092,1.097,3.769,2.475
"2080-06",2.111,2.087,1.728,3.377,3.838,1.337,2.647,2.453
"2080-07",2.072,2.532,0.927,2.651,4.13,1.664,1.279,2.401
"2080-08",1.959,2.46,1.68,3.546,3.994,1.955,1.794,2.593
"2080-09",3.395,2.198,0.948,2.236,3.062,4.513,3.067,2.785
"2080-10",3.104,2.766,2.885,3.136,5.242,1.005,8.318,3.302
"2080-11",2.816,2.452,4.423,1.344,3.244,0.988,5.227,2.683
"2080-12",2.688,1.638,4.15,0.984,2.673,0.547,2.272,2.247
"2081-01",2.53,1.375,2.685,1.339,3.111,1.797,1.733,2.162
"2081-02",1.759,1.152,3.781,3.137,4.855,1.672,2.29,2.559
"2081-03",1.786,1.167,3.009,3.596,3.792,0.672,1.738,2.253
"2081-04",1.533,1.353,2.47,3.111,3.652,1.14,2.818,2.124
"2081-05",2.033,1.787,2.712,3.702,2.726,1.202,6.249,2.381
"2081-06",2.544,2.202,1.788,3.34,4.463,0.656,0.859,2.521
"2081-07",3.057,2.338,0.922,1.737,3.341,2.065,1.211,2.433
"2081-08",3.023,2.545,0.777,2.829,4.411,2.739,2.68,2.836
"2081-09",3.535,3.259,1.079,3.441,3.797,4.584,4.626,3.429
"2081-10",2.952,2.879,1.546,2.424,4.22,3.843,8.443,3.192
"2081-11",2.246,1.733,4.284,1.806,3.233,0.86,5.814,2.476
"2081-12",2.655,2.094,4.622,1.9,3.139,0.496,2.32,2.566
"2082-01",2.285,1.271,2.313,1.902,3.083,3.059,3.86,2.242
"2082-02",1.986,1.025,4.721,2.508,2.96,1.01,2.015,2.228
"2082-03",1.565,1.097,3.107,2.053,4.594,0.705,2.535,2.155
"2082-04",2.51,1.845,2.779,4.313,2.564,0.959,2.85,2.449
"2082-05",2.171,2.142,1.833,2.984,3.395,0.898,1.997,2.298
"2082-06",1.832,1.85,1.909,3.782,4.018,2.945,1.247,2.557
"2082-07",2.265,2.623,0.905,3.682,4.007,2.093,2.083,2.6
"2082-08",3.4,2.569,0.973,4.048,4.522,2.659,2.92,3.114
"2082-09",2.96,2.938,0.717,2.908,3.712,2.038,3.057,2.878
"2082-10",3.128,2.57,2.742,2.505,4.262,0.73,4.562,2.899
"2082-11",2.833,1.748,2.926,2.133,4.196,0.938,5.176,2.643
"2082-12",2.958,1.927,3.682,2.155,3.926,0.735,1.837,2.618
"2083-01",2.807,1.061,2.748,1.28,2.801,0.525,2.785,1.979
"2083-02",2.322,1.276,3.051,2.204,2.895,1.478,1.882,2.173
"2083-03",1.39,0.722,1.832,2.894,3.618,0.779,1.453,1.797
"2083-04",1.888,1.309,2.628,4.639,3.179,0.591,2.264,2.245
"2083-05",1.775,1.659,2.47,4.999,4.245,0.983,1.639,2.536
"2083-06",2.067,2.486,1.637,4.483,3.442,2.711,1.354,2.681
"2083-07",2.077,2.793,1.103,2.148,3.64,1.489,1.548,2.288
"2083-08",3.257,3.025,0.843,4.214,4.317,5.207,2.184,3.403
"2083-09",3.135,3.391,1.538,2.469,3.744,3.777,4.02,3.131
"2083-10",3.322,2.638,1.871,1.511,4.011,1.683,5.179,2.847
"2083-11",2.703,1.528,4.856,2.781,4.089,1.485,2.033,2.778
"2083-12",2.809,1.491,3.11,2.174,3.551,1.38,1.667,2.397
"2084-01",2.507,1.121,2.388,1.86,3.109,1.797,1.159,2.121
"2084-02",2.235,1.162,3,1.318,2.852,0.963,2.592,2.01
"2084-03",1.84,1.151,2.794,1.794,4.188,0.611,2.006,2.088
"2084-04",2.006,1.135,2.536,4.044,3.388,0.784,1.71,2.195
"2084-05",1.845,1.681,2.614,6.823,4.051,1.031,4.273,2.813
"2084-06",2.154,2.166,2.157,3.064,2.847,0.803,4.469,2.282
"2084-07",2.9,2.619,0.798,2.714,4.244,3.781,2.211,2.806
"2084-08",3.174,2.433,0.458,1.87,5.658,3.153,5.891,3.05
"2084-09",2.621,2.978,0.598,3.357,4.443,2.935,3.768,2.974
"2084-10",3.485,2.425,0.949,1.096,3.305,1.301,11.211,2.584
"2084-11",2.824,2.159,4.536,2.223,3.526,0.692,3.669,2.718
"2084-12",2.579,1.393,4.801,1.026,3.083,0.478,1.949,2.228
"2085-01",2.945,1.121,2.3,1.218,2.465,0.686,1.898,1.937
"2085-02",2.558,1.511,2.702,1.85,4.613,0.647,1.384,2.382
"2085-03",1.926,1.206,2.821,2.595,4.549,0.288,2.048,2.251
"2085-04",2.229,1.34,2.128,2.737,3.101,0.728,1.519,2.042
"2085-05",1.912,1.918,1.282,4.065,3.681,2.485,1.823,2.455
"2085-06",2.353,2.524,0.53,3.197,5.241,1.738,0.877,2.671
"2085-07",2.394,2.234,0.956,2.735,3.669,2.476,1.037,2.367
"2085-08",3.44,2.663,0.686,2.151,3.177,1.902,2.771,2.568
"2085-09",3.264,2.623,1.2,1.953,3.312,2.735,2.845,2.72
"2085-10",3.586,2.399,3.637,4.21,2.85,1.589,8.485,3.195
"2085-11",3.188,2.433,5.193,1.588,4.366,1.346,5.446,3.127
"2085-12",2.495,1.652,5.239,2.202,4.918,1.02,1.583,2.829
"2086-01",2.251,1.296,3.67,1.302,3.237,1.001,3.215,2.145
"2086-02",1.626,0.897,3.311,1.46,3.152,2.666,2.095,2.039
"2086-03",2.011,0.937,2.675,2.516,3.704,0.836,1.659,2.084
"2086-04",1.798,0.972,2.538,5.296,4.453,1.186,2.02,2.511
"2086-05",2.303,1.913,0.754,2.625,4.05,1.94,1.931,2.315
"2086-06",2.422,1.547,1.689,4.176,4.446,2.051,1.173,2.678
"2086-07",2.592,2.858,0.985,2.741,4.036,2.06,1.116,2.642
"2086-08",3.034,2.697,0.919,3.563,3.935,3.768,1.895,2.964
"2086-09",3.459,3.004,0.976,3.77,4.311,4.875,2.332,3.383
"2086-10",3.662,2.869,2.138,3.233,4.644,1.88,3.955,3.241
"2086-11",1.803,1.707,5.616,2.537,4.551,1.542,5.497,2.851
"2086-12",2.462,1.335,3.76,1.923,4.35,0.975,5.079,2.516
"2087-01",2.475,1.835,4.703,1.581,3.253,3.158,2.472,2.655
"2087-02",2.631,0.977,3.424,1.579,2.744,0.717,2.436,2.02
"2087-03",1.328,1.143,3.924,3.858,4.576,1.518,2.005,2.484
"2087-04",2.344,1.388,2.211,4.499,4.582,0.604,1.426,2.513
"2087-05",2.043,1.497,2.031,3.59,3.422,0.819,6.002,2.3
"2087-06",3.251,1.787,1.713,2.475,5.142,0.723,2.352,2.7
"2087-07",2.855,1.896,0.883,4.06,3.66,4.633,1.278,2.797
"2087-08",3.239,2.099,0.796,2.562,3.638,2.16,1.999,2.548
"2087-09",3.237,2.949,1.163,2.749,5.015,3.513,4.127,3.242
"2087-10",3.072,2.988,2.719,1.264,3.986,1.383,8.629,2.943
"2087-11",3.256,1.653,3.635,0.508,3.085,0.296,3.518,2.316
"2087-12",3.294,1.763,4.388,1.674,3.057,0.671,2.559,2.536
"2088-01",2.661,1.178,2.391,1.991,2.451,1.328,1.997,2.061
"2088-02",1.444,1.352,4.596,2.912,6.785,2.332,1.112,2.964
"2088-03",1.768,1.184,3.144,2.489,4.506,0.875,0.991,2.258
"2088-04",2.391,1.25,2.077,3.167,4.789,1.133,2.104,2.437
"2088-05",1.476,1.404,3.189,3.256,4.216,1.502,1.794,2.359
"2088-06",2.68,2.341,0.994,2.674,4.7,0.999,2.582,2.583
"2088-07",2.84,2.372,1.566,2.339,4.436,4.82,0.655,2.939
"2088-08",2.982,2.893,1.081,2.13,3.487,2.457,1.445,2.607
"2088-09",3.701,3.753,1.779,3.325,5.034,4.402,3.318,3.784
"2088-10",2.908,3.229,2.177,2.299,3.393,1.328,9.738,2.967
"2088-11",2.065,1.642,2.942,1.975,3.135,1.124,5.494,2.257
"2088-12",2.956,1.578,3.216,1.994,3.889,0.863,2.966,2.478
"2089-01",1.869,0.981,3.978,1.69,3.589,0.553,2.653,2.104
"2089-02",1.722,1.014,3.954,2.045,2.819,2.187,1.637,2.144
"2089-03",1.801,1.179,3.606,2.383,3.396,0.575,2.186,2.096
"2089-04",1.766,1.484,3.118,2.617,3.91,0.647,1.885,2.187
"2089-05",1.808,1.107,2.531,4.912,4.512,0.929,1.719,2.484
"2089-06",2.67,1.847,1.544,1.731,3.427,1.409,5.22,2.286
"2089-07",2.344,3.008,0.82,2.987,4.581,3.859,1.542,2.89
"2089-08",3.496,2.504,0.973,2.401,4.069,3.783,2.345,2.992
"2089-09",3.465,3.279,0.617,2.392,3.205,3.934,2.786,2.971
"2089-10",3.387,2.917,1.714,4.048,2.511,1.27,4.25,2.876
"2089-11",2.224,2.054,4.438,1.94,4.137,0.517,5.644,2.64
"2089-12",2.457,1.586,2.1,1.866,3.136,2.283,1.362,2.271
"2090-01",1.767,1.151,4.893,1.482,2.905,1.167,2.191,2.123
"2090-02",1.649,1.172,4.723,2.819,3.195,1.43,2.476,2.355
"2090-03",1.778,0.967,4.09,2.537,3.537,0.456,1.206,2.172
"2090-04",1.654,1.261,2.958,3.036,4.481,0.857,1.625,2.321
"2090-05",2.418,1.606,1.905,4.165,4.234,1.376,2.108,2.578
"2090-06",2.525,2.086,1.197,3.454,4.45,2.828,1.115,2.659
"2090-07",2.651,2.87,1.297,3.421,3.925,4.111,1.07,2.932
"2090-08",2.766,3.12,1.305,2.952,4.135,2.007,1.544,2.816
"2090-09",3.372,2.64,0.916,3.558,4.491,1.947,1.955,2.989
"2090-10",3.143,2.385,2.455,2.911,4.021,2.131,3.606,3.071
"2090-11",2.835,1.947,3.525,3.26,4.586,2.554,2.24,3.011
"2090-12",1.746,1.373,4.969,1.719,3.934,1.405,3.382,2.435
"2091-01",1.915,1.176,5.287,1.502,3.509,0.727,4.506,2.352
"2091-02",1.78,1.116,3.402,3.252,4.348,1.023,2.819,2.433
"2091-03",2.054,1.411,3.049,3.26,3.093,1.187,2.543,2.273
"2091-04",1.948,1.238,3.122,3.456,3.736,0.67,2.224,2.267
"2091-05",1.546,1.854,2.934,4.738,4.891,0.986,2.874,2.67
"2091-06",2.07,2.043,1.519,4.337,4.041,2.218,2.034,2.594
"2091-07",2.302,2.59,0.894,2.61,4.19,2.959,1.163,2.555
"2091-08",3.173,2.478,0.7,2.939,5.356,3.287,3.18,3.086
"2091-09",3.158,3.663,0.891,3.123,3.895,3.798,6.767,3.272
"2091-10",4.303,2.974,2.339,2.801,4.212,1.433,7.649,3.429
"2091-11",3.075,2.451,5.066,0.781,3.089,0.454,7.023,2.749
"2091-12",2.719,1.623,4.292,2.641,3.938,0.371,2.582,2.657
"2092-01",2.081,1.483,3.242,1.786,4.423,0.378,2.106,2.267
"2092-02",2.151,1.163,5.378,1.672,3.475,0.81,2.334,2.366
"2092-03",1.771,0.98,3.016,3.064,3.973,0.954,1.822,2.203
"2092-04",2.331,1.742,3.164,3.359,2.393,1.157,2.911,2.324
"2092-05",2.376,1.716,2.134,3.908,4.286,0.787,2.252,2.532
"2092-06",2.311,2.111,1.255,3.754,3.788,2.078,1.157,2.58
"2092-07",2.235,2.582,1.037,3.468,5.196,4.535,1.336,3.039
"2092-08",2.689,2.588,0.863,2.912,4.619,2.716,2.531,2.791
"2092-09",3.47,2.931,1.239,1.642,5.543,3.337,3.73,3.234
"2092-10",2.627,2.563,2.256,2.586,4.889,2.611,4.465,2.958
"2092-11",2.807,2.297,4.713,1.891,4.456,1.136,1.834,2.934
"2092-12",2.288,1.881,5.415,1.801,5.09,1.514,1.747,2.858
"2093-01",2.553,1.49,2.387,1.873,4.19,1.656,3.031,2.373
"2093-02",1.36,1.411,2.574,1.906,3.525,1.574,2.556,1.977
"2093-03",1.843,0.753,1.493,2.907,3.323,0.885,1.644,1.817
"2093-04",2.186,0.943,2.95,3.441,4,0.174,1.604,2.216
"2093-05",2.207,1.916,1.934,3.14,3.784,0.798,4.896,2.429
"2093-06",1.956,2.311,1.411,2.836,3.713,0.304,2.362,2.237
"2093-07",2.124,2.897,0.952,2.415,3.218,3.231,1.831,2.496
"2093-08",2.981,2.975,0.405,3.467,4.048,3.103,2.392,2.937
"2093-09",4.094,3.676,1.364,2.022,4.281,2.929,3.792,3.372
"2093-10",2.604,2.857,2.721,3.186,3.701,0.987,4.174,2.847
"2093-11",2.99,2.071,3.416,1.544,3.078,0.986,5.762,2.637
