#Dataset: IPSL-IPSL-CM5A-MR_r1i1p1_SMHI-RCA4_v2
#Variable: meanpr
#Area: sea
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2021-02-17
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","NEAF","SEAF","WCA","ECA","TIB","ARP","SAS","ARS","BOB","EIO","full_domain"
"2020-08",0.034,1.948,0.794,NA,NA,0.029,7.463,4.104,3.691,10.124,5.109
"2020-09",0.23,3.183,0.175,NA,NA,0.028,6.421,3.256,6.609,14.573,6.836
"2020-10",2.793,2.925,0.482,NA,NA,1.368,7.246,5.138,9.199,15.126,7.424
"2020-11",5.796,16.31,0.611,NA,NA,1.331,0.768,7.943,1.803,17.708,8.205
"2020-12",1.267,11.274,0.933,NA,NA,0.38,0.05,1.788,0.299,20.388,8.309
"2021-01",1.358,7.832,0.554,NA,NA,0.037,0.117,1.882,0.647,18.028,7.761
"2021-02",0.041,2.873,0.652,NA,NA,0.01,0.166,0.059,1.549,11.914,5.564
"2021-03",0.002,3.971,0.612,NA,NA,0.005,0.716,0.47,1.611,13.543,7.347
"2021-04",0.154,17.889,0.361,NA,NA,0.011,0.923,0.941,1.572,13.795,7.56
"2021-05",1.026,8.788,0.687,NA,NA,0.032,1.865,1.378,4.393,14.226,7.125
"2021-06",0.124,9.028,0.427,NA,NA,0.02,5.319,5.106,7.071,11.242,6.523
"2021-07",0.036,2.262,0.948,NA,NA,0.028,8.245,3.361,4.057,9.012,4.763
"2021-08",0.026,2.001,0.132,NA,NA,0.026,5.775,2.566,3.008,10.363,5.01
"2021-09",0.186,2.598,0.38,NA,NA,0.025,5.357,2.384,3.232,12.36,5.825
"2021-10",3.913,4.427,0.397,NA,NA,0.948,8.857,6.391,11.781,14.382,7.398
"2021-11",1.985,11.528,0.212,NA,NA,0.892,5.031,5.954,10.405,15.477,7.8
"2021-12",1.222,6.256,0.507,NA,NA,0.008,1.761,6.591,5.345,17.533,8.165
