#Dataset: MIROC-MIROC5_r1i1p1_ORNL-RegCM4-7_v0
#Variable: meanpr
#Area: sea
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2021-02-16
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","NEAF","SEAF","WCA","ECA","TIB","ARP","SAS","ARS","BOB","EIO","full_domain"
"2022-10",2.281,1.867,0.388,NA,NA,0.349,5.765,6.413,8.067,12.842,6.389
"2022-11",3.16,3.177,0.296,NA,NA,0.142,3.939,4.717,6.113,13.639,6.979
"2022-12",3.984,7.898,0.706,NA,NA,0.356,2.334,5.778,6.926,9.103,6.13
"2023-01",2.381,3.047,1.167,NA,NA,0.75,0.733,2.583,2.713,7.681,4.236
"2023-02",0.874,4.05,0.691,NA,NA,0.318,1.158,1.621,1.762,7.597,4.535
"2023-03",2.385,6.08,0.547,NA,NA,0.145,0.37,1.272,2.13,7.285,4.761
"2023-04",0.57,7.878,1.08,NA,NA,0.139,0.672,0.52,2.549,7.212,5.036
"2023-05",1.62,8.728,0.468,NA,NA,0.509,1.811,0.977,1.787,5.015,3.314
"2023-06",0.328,4.516,0.377,NA,NA,0.011,6.005,8.395,9.965,12.256,6.589
"2023-07",0.313,1.777,0.59,NA,NA,0.033,5.751,7.51,14.542,13.937,7.905
"2023-08",3.39,2.691,0.323,NA,NA,1.726,5.669,9.647,10.77,15.938,8.394
"2023-09",5.822,2.482,0.336,NA,NA,2.035,5.65,12.274,12.2,17.759,9.761
"2023-10",10.128,9.513,0.584,NA,NA,3.426,4.879,7.825,6.982,16.55,9.198
"2023-11",5.987,6.74,2.506,NA,NA,2.689,3.649,6.308,9.511,16.248,9.596
"2023-12",1.934,2.684,1.224,NA,NA,0.822,3.027,6.536,12.41,15.489,10.174
"2024-01",1.9,5.968,0.239,NA,NA,0.31,2.446,5.738,10.22,12.094,8.277
"2024-02",1.346,1.514,0.332,NA,NA,0.119,3.949,8.759,10.39,10.642,7.619
"2024-03",0.96,11.547,0.352,NA,NA,0.052,1.836,2.316,4.192,9.532,6.913
"2024-04",0.157,3.563,0.368,NA,NA,0.013,0.533,0.71,2.625,9.099,5.281
"2024-05",0.797,3.308,0.418,NA,NA,0.044,5.727,6.69,7.469,12.398,7.168
"2024-06",0.295,2.124,0.757,NA,NA,0.39,8.08,10.28,12.817,10.742,7.071
"2024-07",0.754,1.901,0.422,NA,NA,0.426,6.342,6.968,14.586,12.338,7.699
"2024-08",0.247,0.988,0.094,NA,NA,0.086,9.056,7.836,9.176,15.66,8.391
"2024-09",1.895,1.185,0.386,NA,NA,0.457,3.03,6.355,3.73,14.246,7.507
"2024-10",1.436,0.755,0.28,NA,NA,0.106,5.876,2.903,9.58,15.354,9.166
"2024-11",1.356,1.488,0.251,NA,NA,0.874,5.721,4.185,17.562,14.817,10.324
"2024-12",1.223,1.039,0.838,NA,NA,0.845,3.523,1.662,16.172,7.16,7.092
"2025-01",1.088,3.069,1.319,NA,NA,0.943,2.928,5.138,10.169,13.024,9.161
"2025-02",1.09,3.33,0.296,NA,NA,0.022,1.583,0.97,8.297,13.717,8.388
"2025-03",0.353,5.009,0.13,NA,NA,0.198,3.368,1.732,14.539,12.544,8.138
"2025-04",0.147,6.192,0.509,NA,NA,0.014,1.117,0.865,1.748,10.039,5.706
"2025-05",1.612,5.239,0.175,NA,NA,0.057,2.796,7.85,3.016,15.455,7.667
"2025-06",1.227,3.411,0.544,NA,NA,0.401,4.039,10.375,3.1,16.154,8.055
"2025-07",2.174,1.261,0.337,NA,NA,1.15,6.793,8.099,13.49,14.728,7.775
"2025-08",1.819,1.204,0.465,NA,NA,1.009,7.011,6.605,13.102,15.637,8.674
"2025-09",0.862,1.07,0.175,NA,NA,0.322,5.108,7.106,6.142,13.462,8.253
"2025-10",0.611,0.842,0.476,NA,NA,0.058,4.336,2.526,6.663,10.114,7.976
"2025-11",1.406,2.91,1.003,NA,NA,1.237,1.088,0.63,9.655,6.582,7.153
"2025-12",2.02,0.925,2.421,NA,NA,1.731,2.503,1.614,5.165,8.248,6.235
"2026-01",1.664,2.952,0.846,NA,NA,0.768,0.886,1.226,3.041,11.478,6.327
"2026-02",0.38,2.066,0.964,NA,NA,0.323,0.163,0.254,0.881,8.063,5.243
"2026-03",1.011,4.003,1.078,NA,NA,0.941,0.749,0.6,1.596,4.031,2.948
"2026-04",0.937,4.284,0.783,NA,NA,0.609,1.321,1.135,2.363,5.134,3.581
"2026-05",0.272,6.229,0.585,NA,NA,0.012,2.83,1.703,9.551,8.597,4.767
"2026-06",0.063,1.206,0.124,NA,NA,0.007,3.336,5.008,9.532,13.014,6.804
"2026-07",0.105,0.966,0.218,NA,NA,0.051,5.722,4.659,16.161,11.008,7.388
"2026-08",0.192,1.101,0.292,NA,NA,0.112,4.75,5.81,9.93,15.262,7.637
"2026-09",3.135,1.306,0.209,NA,NA,1.375,4.479,5.205,11.934,10.478,7.724
"2026-10",1.18,1.227,0.335,NA,NA,0.061,4.191,2.132,9.016,15.035,8.524
"2026-11",0.932,1.766,0.646,NA,NA,0.286,2.546,1.484,7.876,10.969,8.062
"2026-12",1.19,4.571,0.969,NA,NA,0.46,3.448,0.927,8.886,10.118,8.364
"2027-01",1.191,4.694,0.379,NA,NA,0.093,1.629,1.61,4.338,15.306,8.131
"2027-02",0.475,2.399,0.44,NA,NA,0.056,0.213,0.866,0.932,9.018,5.555
"2027-03",0.95,6.957,0.644,NA,NA,0.108,0.391,1.114,1.119,7.34,4.486
"2027-04",0.383,12.464,0.311,NA,NA,0.017,0.892,0.631,2.597,11.182,6.655
"2027-05",0.202,2.997,0.803,NA,NA,0.181,4.733,10.216,3.247,15.323,7.883
"2027-06",0.191,2.002,0.633,NA,NA,0.224,7.388,12.533,11.086,13.512,7.826
"2027-07",0.673,1.089,1.149,NA,NA,0.31,5.453,6.554,10.218,12.87,7.386
"2027-08",0.205,1.043,0.388,NA,NA,0.118,3.821,3.275,12.624,9.844,7.119
"2027-09",0.665,0.905,0.565,NA,NA,0.285,2.197,2.586,8.33,10.697,6.736
"2027-10",0.806,2.662,0.563,NA,NA,0.156,2.834,2.312,9.196,12.011,8.135
"2027-11",1.334,1.97,1.264,NA,NA,0.692,3.124,1.617,11.178,10.135,7.759
"2027-12",2.17,2.105,0.756,NA,NA,0.419,1.659,1.991,7.743,8.364,5.769
"2028-01",0.724,1.613,1.341,NA,NA,0.772,1.911,1.361,7.292,10.062,6.446
"2028-02",0.621,1.268,1.053,NA,NA,0.434,0.279,0.429,2.529,7.173,5.548
"2028-03",0.143,5.783,0.235,NA,NA,0.064,0.746,0.633,2.244,8.984,5.563
"2028-04",0.288,5.82,1.011,NA,NA,0.041,1.135,1.086,1.827,9.764,5.644
"2028-05",0.456,5.232,0.807,NA,NA,0.017,4.333,4.697,3.886,13.382,6.789
"2028-06",0.058,2.183,0.202,NA,NA,0.01,4.674,6.415,10.878,10.699,6.119
"2028-07",0.11,1.189,0.251,NA,NA,0.035,6.519,5.253,16.754,11.438,7.93
"2028-08",0.452,0.653,0.562,NA,NA,0.309,5.275,4.067,12.837,8.366,5.865
"2028-09",1.084,1.223,0.491,NA,NA,3.461,4.425,7.433,7.276,13.315,8.22
