#Dataset: Monthly information aggregated on IPCC reference regions for CMIP5/6 and CORDEX
#Reference: https://doi.org/10.5194/essd-12-2959-2020
#Project: CORDEX-NAM
#Experiment: rcp85
#Model: CCCma-CanESM2_r1i1p1_SMHI-RCA4_v1
#Variable: tas
#Variable_longname: mean near-surface air temperature
#Units: degC
#Time_frequency: month
#Feature_type: regional mean time series
#Regions: IPCC-WGI-reference-regions-v4
#Area: sea only
#Spatial_resolution: 0.5 degrees
#Interpolation_method: cdo remapcon
#Creation_Date: 2021-03-13
"date","NWN","NEN","WNA","CNA","ENA","NCA","CAR","full_domain"
"2035-03",-7.38,-9.845,8.288,21.322,16.177,20.915,25.661,10.432
"2035-04",-3.195,-8.655,9.549,24.458,18.916,22.613,26.351,12.115
"2035-05",3.397,-1.054,11.286,26.701,21.306,24.104,27.143,14.536
"2035-06",7.343,2.467,14.502,28.378,23.931,25.97,27.992,16.872
"2035-07",10.886,7.125,17.716,29.521,26.264,27.489,28.658,19.501
"2035-08",11.372,9.978,18.856,30.176,26.883,28.969,29.194,20.982
"2035-09",9.59,6.822,17.849,29.878,26.123,28.327,29.369,20.147
"2035-10",5.914,3.261,14.926,27.346,22.371,26.76,29.039,17.865
"2035-11",1.254,-1.279,11.412,25.218,20.987,24.556,27.947,15.254
"2035-12",-1.203,-5.3,10.582,20.1,17.726,21.44,26.858,13.193
"2036-01",-5.746,-12.054,10.852,18.461,15.143,20.783,25.503,11.292
"2036-02",-5.696,-16.772,9.609,19.032,14.515,20.406,25.434,9.943
"2036-03",-4.946,-12.397,8.876,20.858,16.506,20.973,25.78,10.699
"2036-04",-4.3,-11.591,10.529,22.889,17.828,22.5,26.249,11.538
"2036-05",2.79,-3.518,12.639,25.931,20.903,24.35,27.13,14.375
"2036-06",6.762,2.41,14.692,28.36,23.759,26.064,27.924,16.735
"2036-07",9.541,7.982,17.253,29.158,25.904,27.501,28.593,19.361
"2036-08",11.183,9.738,18.803,29.615,26.594,28.454,28.919,20.776
"2036-09",9.328,6.923,17.919,29.425,25.722,28.74,29.277,20.064
"2036-10",5.398,3.709,15.326,26.734,22.811,27.08,28.976,18.051
"2036-11",2.626,-0.406,12.385,25.052,20.975,24.808,28.319,15.608
"2036-12",-1.634,-5.308,10.706,20.009,17.514,21.86,26.941,13.228
"2037-01",-3.08,-6.749,10.98,15.782,13.365,20.095,25.335,11.896
"2037-02",-2.045,-9.69,11.065,18.745,14.582,20.799,25.319,11.58
"2037-03",-3.019,-10.915,10.36,20.386,15.372,20.98,26.057,11.112
"2037-04",-0.735,-6.383,10.281,23.468,18.381,22.065,26.489,12.339
"2037-05",3.289,-2.614,12.358,26.225,21.557,23.933,27.567,14.648
"2037-06",7.161,2.944,14.62,28.168,24.004,26.066,28.285,16.915
"2037-07",10.377,7.596,17.882,29.439,26.132,27.755,28.842,19.52
"2037-08",10.895,10.101,18.538,29.717,26.685,28.41,29.263,20.776
"2037-09",9.271,7.442,17.921,29.328,25.779,28.116,29.659,19.957
"2037-10",5.732,3.669,15.54,26.423,22.709,26.979,29.452,17.808
"2037-11",2.309,0.159,12.815,22.783,19.772,24.178,28.248,15.572
"2037-12",-0.218,-4.283,11.854,19.68,16.008,22.108,26.938,13.357
"2038-01",-3.087,-9.353,11.248,19.044,15.576,21.287,26.211,11.948
"2038-02",-6.126,-11.322,10.561,19.471,15.099,20.733,25.172,10.734
"2038-03",-6.529,-9.358,9.701,21.756,16.737,21.416,25.947,10.971
"2038-04",-3.317,-7.898,10.58,23.038,18.457,22.561,26.396,12.222
"2038-05",3.299,-0.141,11.555,25.703,20.88,24.27,27.347,14.512
"2038-06",6.688,3.879,14.247,28.271,23.32,25.973,28.262,16.86
"2038-07",10.774,9.199,17.07,29.144,26.033,27.824,29.051,19.612
"2038-08",12.679,10.91,18.721,30.062,27.222,28.866,29.565,21.195
"2038-09",10.336,7.351,17.773,29.549,25.93,28.486,29.707,20.106
"2038-10",6.033,4.495,15.082,26.974,23.463,27.139,29.294,18.095
"2038-11",2.979,1.236,12.269,23.747,20.466,24.772,28.475,15.942
"2038-12",-0.703,-2.694,11.373,20.07,17.177,22.361,26.974,13.806
"2039-01",-3.941,-8.655,10.063,18.487,15.299,20.693,25.912,11.386
"2039-02",-3.602,-12.168,10.445,19.082,14.343,20.834,25.907,10.912
"2039-03",-2.621,-9.329,9.776,21.135,15.359,21.249,25.892,11.104
"2039-04",-1.787,-5.8,10.576,22.504,17.618,22.29,27.089,12.436
"2039-05",3.655,0.415,12.121,25.72,20.415,23.743,27.963,14.684
"2039-06",7.63,3.664,15.757,29.07,24.293,26.111,28.655,17.157
"2039-07",10.082,8.672,17.476,29.798,26.687,27.756,29.409,19.673
"2039-08",12.028,10.737,18.338,30.443,27.378,28.426,29.939,21.089
"2039-09",10.795,7.686,18.157,29.905,26.052,28.215,30.037,20.43
"2039-10",6.767,3.444,15.798,27.504,22.803,27.244,29.598,18.076
"2039-11",2.822,0.097,13.198,23.745,21.029,24.672,28.724,15.947
"2039-12",-3.611,-4.695,11.683,20.965,17.238,22.924,26.947,13.172
"2040-01",-8.004,-9.231,9.674,21.114,15.963,21.493,25.98,11.014
"2040-02",-9.725,-14.253,9.264,19.076,15.401,20.832,25.046,9.958
"2040-03",-7.17,-9.249,9.307,21.371,16.707,21.269,25.787,10.874
"2040-04",-3.583,-5.037,9.59,24.463,18.846,22.696,26.453,12.218
"2040-05",2.263,-1.719,11.965,26.597,21.318,24.117,27.211,14.4
"2040-06",6.3,3.931,14.408,28.753,24.329,26.3,28.181,16.972
"2040-07",9.619,8.278,17.708,29.721,26.688,28.071,28.698,19.649
"2040-08",10.123,9.853,18.563,30.159,27.206,28.831,29.388,20.859
"2040-09",9.616,7.672,16.732,29.988,26.174,28.697,29.544,20.121
"2040-10",4.391,3.482,14.62,28.088,23.995,27.568,29.134,18.055
"2040-11",2.089,-0.69,11.934,23.177,20.85,24.723,28.096,15.525
"2040-12",-0.451,-5.44,11.644,19.425,15.577,22.826,26.334,13.4
"2041-01",-6.307,-11.671,10.805,18.079,15.256,20.94,26.067,11.53
"2041-02",-6.611,-16.58,10.837,19.894,15.313,21.352,25.579,10.542
"2041-03",-5.929,-12.228,10.824,21.091,16.273,21.68,25.968,11.109
"2041-04",-2.815,-9.179,11.407,22.725,17.881,22.571,26.517,12.164
"2041-05",3.193,-2.134,12.714,25.54,21.086,24.157,27.339,14.444
"2041-06",7.604,2.976,15.804,28.56,24.113,26.518,28.439,17.357
"2041-07",10.352,8.009,18.278,29.87,26.329,28.21,28.836,19.89
"2041-08",11.748,10.474,19.731,29.776,26.624,29.012,29.129,21.235
"2041-09",9.778,8.082,18.694,29.583,26.254,29,29.546,20.637
"2041-10",5.885,4.547,15.662,25.931,23.114,27.125,29.303,18.358
"2041-11",3.222,-0.146,12.699,23.139,21.072,24.478,28.234,15.978
"2041-12",-1.901,-4.318,10.664,18.803,15.935,21.747,26.834,13.226
"2042-01",-2.724,-10.131,10.461,16.25,13.759,19.897,25.91,11.37
"2042-02",-4.598,-15.554,11.144,18.366,14.001,20.713,25.677,10.302
"2042-03",-2.744,-16.36,11.376,19.377,15.11,21.154,25.84,10.669
"2042-04",-1.738,-8.438,11.957,22.725,17.649,22.716,26.78,12.492
"2042-05",4.712,-2.91,12.856,26.123,21.551,24.097,27.796,14.725
"2042-06",8.553,2.642,15.624,27.939,24.356,26.217,28.758,17.344
"2042-07",11.325,7.86,18.439,29.845,26.614,28.075,29.38,19.995
"2042-08",12.37,10.104,19.389,30.16,27.367,28.804,29.53,21.278
"2042-09",10.115,7.652,19.176,29.768,26.644,28.771,29.693,20.736
"2042-10",4.64,4.693,15.839,27.356,22.85,27.341,29.339,18.16
"2042-11",2.035,-0.006,13.091,22.398,19.786,24.886,28.482,15.85
"2042-12",-3.489,-3.246,12.488,19,16.619,22.518,26.846,13.767
"2043-01",-6.988,-11.023,11.452,20.097,15.539,21.964,26.374,11.73
"2043-02",-8.693,-14.876,9.674,20.676,16.248,21.646,26.187,10.696
"2043-03",-7.283,-14.451,9.8,20.669,16.779,21.713,26.326,10.538
"2043-04",-5.145,-5.512,10.371,23.705,18.047,23.053,26.727,12.313
"2043-05",3.35,-0.417,12.295,26.356,21.205,24.442,27.841,14.864
"2043-06",6.92,4.293,14.67,28.278,24.216,26.379,28.633,17.139
"2043-07",10.878,9.457,18.209,29.74,26.816,27.795,29.316,19.896
"2043-08",11.573,10.971,19.296,30.196,27.646,28.641,29.507,21.3
"2043-09",9.537,8.243,18.389,29.661,25.491,28.548,29.573,20.318
"2043-10",5.703,4.344,15.547,27.203,23.6,26.848,29.38,18.093
"2043-11",1.631,0.646,12.346,25.478,21.477,24.764,28.54,15.73
"2043-12",-1.141,-5.046,10.579,22.586,18.669,22.722,27.534,13.433
"2044-01",-7.26,-6.139,9.96,19.873,17.556,21.426,26.518,12.021
"2044-02",-8.565,-13.403,10.122,19.86,15.841,21.29,25.719,10.543
"2044-03",-5.262,-10.509,9.243,22.793,17.897,21.77,26.057,11.106
"2044-04",-1.475,-7.667,9.794,24.873,19.771,22.716,26.824,12.495
"2044-05",2.566,-1.403,12.684,27.339,22.415,24.246,27.475,14.811
"2044-06",7.932,3.134,15.242,28.553,24.873,26.1,28.055,17.325
