#Dataset: Monthly information aggregated on IPCC reference regions for CMIP5/6 and CORDEX
#Reference: https://doi.org/10.5194/essd-12-2959-2020
#Project: CORDEX-ARC
#Experiment: rcp45
#Model: CCCma-CanESM2_r1i1p1_SMHI-RCA4_v1
#Variable: pr
#Variable_longname: mean daily precipitation
#Units: mm/day
#Time_frequency: month
#Feature_type: regional mean time series
#Regions: IPCC-WGI-reference-regions-v4
#Area: sea only
#Spatial_resolution: 0.5 degrees
#Interpolation_method: cdo remapcon
#Creation_Date: 2021-03-13
"date","GIC","NWN","NEN","NEU","EEU","RAR","WSB","ESB","RFE","ARO","full_domain"
"2053-12",2.831,1.961,0.563,2.645,NA,0.891,NA,NA,2.015,0.888,1.594
"2054-01",1.671,2.323,0.614,2.834,NA,0.862,NA,NA,2.51,0.928,1.463
"2054-02",1.583,1.444,0.567,3.34,NA,0.593,NA,NA,1.707,0.592,1.261
"2054-03",1.621,0.67,0.634,2.743,NA,0.467,NA,NA,1.053,0.644,1.108
"2054-04",1.457,1.077,0.557,1.922,NA,0.72,NA,NA,0.719,0.698,1.034
"2054-05",1.639,1.656,0.434,1.619,NA,0.541,NA,NA,1.148,0.636,1.035
"2054-06",1.253,0.837,0.775,1.598,NA,1.12,NA,NA,2.409,0.797,1.109
"2054-07",1.307,2.412,1.41,1.866,NA,1.69,NA,NA,2.581,1.078,1.545
"2054-08",1.51,2.093,2.039,1.546,NA,1.528,NA,NA,4.93,1.526,1.658
"2054-09",2.065,2.308,1.084,2.375,NA,1.599,NA,NA,1.916,1.355,1.819
"2054-10",3.365,2.611,0.82,3.278,NA,1.269,NA,NA,1.275,1.427,2.092
"2054-11",2.568,2.094,0.91,4.266,NA,1.318,NA,NA,1.073,1.204,1.898
"2054-12",2.057,1.521,0.462,3.545,NA,1.134,NA,NA,0.928,1.029,1.633
"2055-01",1.748,0.981,0.746,2.441,NA,0.621,NA,NA,1.85,0.67,1.179
"2055-02",2.292,1.176,0.344,2.439,NA,0.449,NA,NA,2.394,0.579,1.205
"2055-03",2.147,0.933,0.49,2.717,NA,0.824,NA,NA,1.695,0.805,1.292
"2055-04",1.903,0.836,0.407,2.125,NA,0.395,NA,NA,2.109,0.648,1.026
"2055-05",1.389,0.859,0.406,1.719,NA,0.626,NA,NA,2.162,0.522,0.928
"2055-06",1.244,1.746,0.868,1.826,NA,1.319,NA,NA,2.609,1.021,1.326
"2055-07",1.464,1.974,1.606,1.221,NA,1.65,NA,NA,3.383,1.487,1.575
"2055-08",1.522,1.519,1.664,2.484,NA,1.531,NA,NA,1.463,1.577,1.705
"2055-09",3.546,2.861,0.793,2.373,NA,1.697,NA,NA,1.945,1.31,2.033
"2055-10",3.129,1.969,0.849,2.14,NA,1.406,NA,NA,1.88,1.235,1.813
"2055-11",2.817,1.927,0.714,2.864,NA,1.39,NA,NA,0.797,1.326,1.835
"2055-12",2.367,2.021,0.547,3.855,NA,0.976,NA,NA,1.141,0.883,1.655
"2056-01",2.571,2.357,0.655,4.063,NA,0.894,NA,NA,1.492,0.947,1.749
"2056-02",2.615,1.931,0.541,2.873,NA,0.81,NA,NA,1.031,0.749,1.467
"2056-03",1.519,1.483,0.579,2.182,NA,0.596,NA,NA,0.747,0.642,1.11
"2056-04",1.061,1.322,0.422,1.769,NA,0.523,NA,NA,1.854,0.668,0.951
"2056-05",1.974,1.045,0.371,2.266,NA,0.506,NA,NA,1.629,0.516,1.05
"2056-06",1.845,1.548,0.985,1.506,NA,1.504,NA,NA,2.068,1.136,1.456
"2056-07",1.821,2.635,1.444,1.36,NA,1.239,NA,NA,3.258,1.068,1.464
"2056-08",2.126,2.383,1.327,2.173,NA,1.7,NA,NA,2.894,1.675,1.948
"2056-09",2.462,2.038,1.22,3.072,NA,1.706,NA,NA,4.939,1.405,2.008
"2056-10",2.039,2.783,1.103,3.799,NA,1.41,NA,NA,1.756,1.426,1.944
"2056-11",2.928,1.979,0.821,3.87,NA,1.348,NA,NA,2.199,1.498,2.087
"2056-12",2.793,1.184,0.504,3.596,NA,0.974,NA,NA,1.648,0.901,1.623
"2057-01",2.026,1.542,0.597,2.926,NA,0.555,NA,NA,2.383,0.785,1.373
"2057-02",2.719,1.577,0.396,2.656,NA,0.896,NA,NA,1.276,0.813,1.445
"2057-03",2.431,0.942,0.692,3.03,NA,0.518,NA,NA,1.71,0.566,1.229
"2057-04",2.024,0.69,0.363,3.534,NA,0.744,NA,NA,1.288,0.822,1.329
"2057-05",1.707,1.137,0.393,2.016,NA,0.534,NA,NA,2.873,0.408,0.951
"2057-06",1.682,0.916,0.598,1.169,NA,0.966,NA,NA,2.639,0.582,0.979
"2057-07",1.404,1.64,0.985,0.812,NA,1.587,NA,NA,4.525,1.134,1.34
"2057-08",1.611,1.933,1.591,3.131,NA,1.226,NA,NA,3.054,1.588,1.767
"2057-09",2.535,3.046,1.822,3.04,NA,1.666,NA,NA,2.615,1.27,1.979
"2057-10",2.808,2.88,0.896,3.404,NA,1.32,NA,NA,0.949,1.383,1.974
"2057-11",2.887,2.055,0.889,3.846,NA,1.482,NA,NA,0.686,1.178,1.976
"2057-12",3.109,1.686,0.431,3.866,NA,1.11,NA,NA,1.669,0.882,1.848
"2058-01",1.864,1.543,0.521,4.114,NA,0.545,NA,NA,1.394,0.846,1.471
"2058-02",1.902,1.592,0.526,3.554,NA,0.567,NA,NA,1.071,0.637,1.305
"2058-03",2.318,0.838,0.379,3.451,NA,0.625,NA,NA,1.727,0.807,1.376
"2058-04",1.869,0.943,0.795,2.493,NA,0.553,NA,NA,1.59,0.557,1.062
"2058-05",1.743,0.865,0.421,1.672,NA,0.855,NA,NA,1.64,0.596,1.03
"2058-06",1.034,1.659,0.647,1.562,NA,1.316,NA,NA,3.253,1.051,1.259
"2058-07",1.69,2.166,1.854,2.031,NA,1.304,NA,NA,2.844,1.099,1.508
"2058-08",2.126,2.885,2.295,2.484,NA,1.666,NA,NA,1.208,1.777,2.031
"2058-09",2.678,3.348,1.238,2.784,NA,1.642,NA,NA,4.692,1.439,2.093
"2058-10",3.488,2.113,0.733,2.852,NA,1.437,NA,NA,2.378,1.246,2.059
"2058-11",3.138,1.422,0.502,3.321,NA,1.224,NA,NA,1.722,1.177,1.882
"2058-12",2.797,1.088,0.465,4.372,NA,0.92,NA,NA,1.128,0.842,1.633
"2059-01",1.689,1.79,0.718,3.149,NA,0.612,NA,NA,2.26,0.647,1.316
"2059-02",2.44,1.734,0.438,3.61,NA,0.488,NA,NA,1.907,0.711,1.462
"2059-03",2.684,1.438,0.496,2.496,NA,0.673,NA,NA,1.017,0.734,1.382
"2059-04",1.968,0.967,0.389,1.494,NA,0.528,NA,NA,0.933,0.379,0.92
"2059-05",1.043,0.608,0.429,1.762,NA,0.836,NA,NA,1.033,0.793,0.968
"2059-06",1.6,1.079,1.027,1.845,NA,0.985,NA,NA,2.1,0.681,1.106
"2059-07",1.864,1.971,1.322,1.136,NA,1.953,NA,NA,1.028,1.389,1.648
"2059-08",2.127,2.63,1.28,2.26,NA,1.515,NA,NA,3.791,1.211,1.696
"2059-09",2.23,3.274,1.392,2.978,NA,1.996,NA,NA,2.173,1.659,2.137
"2059-10",3.448,2.555,0.993,4.296,NA,1.649,NA,NA,3.132,1.613,2.321
"2059-11",2.345,2.67,0.546,2.864,NA,1.354,NA,NA,1.078,1.028,1.734
"2059-12",2.166,1.301,0.734,3.022,NA,0.819,NA,NA,1.664,0.744,1.378
"2060-01",2.434,1.388,0.569,3.122,NA,0.842,NA,NA,1.334,0.744,1.463
"2060-02",2.373,0.981,0.726,2.604,NA,0.458,NA,NA,2.083,0.603,1.226
"2060-03",1.558,1.549,0.721,2.153,NA,0.645,NA,NA,0.981,0.586,1.099
"2060-04",1.421,0.862,0.534,1.815,NA,0.509,NA,NA,2.435,0.606,0.947
"2060-05",1.378,0.867,0.601,2.105,NA,0.972,NA,NA,0.578,0.747,1.1
"2060-06",1.576,0.934,0.298,2.02,NA,0.937,NA,NA,1.465,0.934,1.181
"2060-07",1.641,1.107,0.849,1.5,NA,1.494,NA,NA,5.699,1.327,1.514
"2060-08",1.845,2.187,1.601,1.995,NA,1.081,NA,NA,5.7,1.461,1.706
"2060-09",2.512,3.509,1.454,2.967,NA,1.565,NA,NA,1.805,1.533,2.14
"2060-10",1.825,2.108,1.402,2.492,NA,1.049,NA,NA,2.057,0.982,1.537
"2060-11",2.745,2.144,0.811,3.303,NA,1.211,NA,NA,2.508,1.28,1.96
"2060-12",1.743,1.771,0.832,2.712,NA,0.808,NA,NA,2.533,1.047,1.486
"2061-01",2.871,1.855,0.591,3.514,NA,0.631,NA,NA,1.513,0.778,1.637
"2061-02",2.292,1.211,0.378,3.332,NA,0.626,NA,NA,1.292,0.829,1.486
"2061-03",1.881,1.398,0.773,2.055,NA,0.38,NA,NA,0.831,0.518,1.061
"2061-04",1.527,1.042,0.346,2.61,NA,0.687,NA,NA,1.898,0.652,1.145
"2061-05",1.67,1.222,0.756,2.108,NA,0.667,NA,NA,4.538,0.879,1.236
"2061-06",1.455,1.548,0.799,1.33,NA,1.177,NA,NA,3.919,1.221,1.361
"2061-07",2.129,1.512,0.937,1.993,NA,1.956,NA,NA,3.566,1.46,1.779
"2061-08",1.956,2.551,1.083,1.755,NA,1.943,NA,NA,3.957,1.834,2.004
"2061-09",1.682,3.341,1.781,1.944,NA,1.622,NA,NA,1.627,1.686,2.017
"2061-10",2.307,2.238,1.267,2.877,NA,1.476,NA,NA,1.154,1.199,1.804
"2061-11",2.195,1.962,0.798,1.693,NA,1.402,NA,NA,1.148,0.991,1.469
"2061-12",1.285,2.052,0.514,2.524,NA,1.18,NA,NA,1.125,0.918,1.404
"2062-01",2.857,1.829,0.422,3.249,NA,0.746,NA,NA,1.757,0.683,1.567
"2062-02",1.466,1.225,0.481,2.343,NA,0.606,NA,NA,3.72,0.546,1.131
"2062-03",2.105,0.99,0.393,2.384,NA,0.435,NA,NA,1.687,0.427,1.13
"2062-04",1.747,0.936,0.555,1.835,NA,0.549,NA,NA,1.236,0.629,1.047
"2062-05",1.505,0.746,0.467,1.331,NA,0.665,NA,NA,2.424,0.563,0.926
"2062-06",1.785,1.55,0.796,1.575,NA,1.132,NA,NA,3.639,0.804,1.278
"2062-07",1.003,2.135,1.491,1.073,NA,1.275,NA,NA,2.44,1.483,1.386
"2062-08",1.424,2.979,1.172,1.605,NA,2.251,NA,NA,3.143,1.907,2.035
"2062-09",2.814,1.995,1.244,3.438,NA,1.38,NA,NA,1.778,1.437,1.944
"2062-10",2.202,2.583,1.761,3.149,NA,1.404,NA,NA,1.837,1.249,1.768
"2062-11",2.879,2.352,0.974,2.602,NA,1.175,NA,NA,1.919,1.036,1.758
"2062-12",2.013,1.057,0.675,3.057,NA,1.027,NA,NA,1.471,0.915,1.491
"2063-01",2.026,1.497,0.502,2.648,NA,0.625,NA,NA,1.992,0.478,1.21
"2063-02",2.694,1.646,0.507,4.075,NA,0.455,NA,NA,1.789,0.472,1.418
"2063-03",1.925,1.127,0.615,2.761,NA,0.456,NA,NA,1.716,0.526,1.176
"2063-04",1.358,1.013,0.581,2.469,NA,0.52,NA,NA,0.39,0.549,0.92
"2063-05",1.383,0.995,0.518,1.486,NA,0.436,NA,NA,1.24,0.509,0.853
"2063-06",1.997,1.57,0.589,1.914,NA,1.208,NA,NA,1.951,1.054,1.448
"2063-07",1.964,2.014,1.307,2.379,NA,1.686,NA,NA,5.193,1.518,1.848
"2063-08",1.338,2.856,1.391,0.998,NA,1.742,NA,NA,3.845,1.691,1.734
"2063-09",2.847,2.803,1.21,2.58,NA,1.86,NA,NA,2.248,1.455,2.094
"2063-10",2.427,2.054,0.998,2.24,NA,1.437,NA,NA,1.981,1.208,1.702
"2063-11",2.379,2.375,1.047,3.089,NA,1.339,NA,NA,2.14,1.133,1.694
"2063-12",2.256,1.7,0.799,3.221,NA,0.827,NA,NA,1.266,0.698,1.405
"2064-01",2.385,1.483,0.391,3.022,NA,0.715,NA,NA,2.247,0.637,1.381
"2064-02",2.058,1.772,0.675,2.153,NA,0.729,NA,NA,1.508,0.701,1.278
"2064-03",1.9,1.432,0.654,3.204,NA,0.538,NA,NA,1.289,0.59,1.244
"2064-04",2.657,0.992,0.346,1.934,NA,0.594,NA,NA,2.501,0.664,1.224
"2064-05",1.338,0.829,0.208,2.071,NA,0.683,NA,NA,0.889,0.537,0.915
"2064-06",1.87,1.416,0.488,1.64,NA,0.748,NA,NA,3.711,0.991,1.245
"2064-07",1.791,1.379,1.444,1.746,NA,1.625,NA,NA,2.844,1.648,1.719
"2064-08",1.917,2.125,1.113,2.011,NA,1.378,NA,NA,7.52,1.389,1.708
"2064-09",2.222,2.471,1.24,2.787,NA,1.319,NA,NA,2.802,1.313,1.745
"2064-10",3.104,2.609,0.936,3.701,NA,1.59,NA,NA,1.275,1.562,2.156
"2064-11",2.281,1.958,0.896,3.66,NA,1.536,NA,NA,0.857,1.181,1.848
"2064-12",2.316,1.527,0.544,2.421,NA,0.907,NA,NA,1.306,0.783,1.409
"2065-01",3.178,1.538,0.464,2.189,NA,0.677,NA,NA,1.214,0.594,1.427
"2065-02",2.565,1.701,0.707,3.278,NA,0.618,NA,NA,1.17,0.572,1.424
"2065-03",2.246,1.205,0.49,3.111,NA,0.509,NA,NA,1.54,0.604,1.247
"2065-04",2.217,0.824,0.2,1.817,NA,0.599,NA,NA,1.412,0.622,1.08
"2065-05",1.661,0.729,0.661,1.869,NA,0.511,NA,NA,1.909,0.313,0.853
"2065-06",1.111,0.695,0.582,1.526,NA,1.49,NA,NA,3.065,0.733,1.101
"2065-07",1.266,2.019,1.429,1.455,NA,1.325,NA,NA,6.061,1.033,1.378
"2065-08",2.265,1.485,1.131,2.471,NA,1.432,NA,NA,2.877,1.807,1.873
"2065-09",2.026,2.689,1.408,2.656,NA,1.434,NA,NA,3.471,1.354,1.865
"2065-10",2.331,2.15,0.634,4.48,NA,1.492,NA,NA,2.673,1.423,2.034
"2065-11",3.025,1.393,0.714,3.97,NA,1.365,NA,NA,0.939,1.321,1.971
"2065-12",2.116,1.388,0.656,2.505,NA,1.02,NA,NA,1.265,0.667,1.346
"2066-01",2.009,2.281,0.511,3.02,NA,0.836,NA,NA,1.886,0.621,1.407
"2066-02",2.258,1.493,0.636,2.395,NA,0.707,NA,NA,1.543,0.864,1.376
"2066-03",1.63,0.865,0.652,2.958,NA,0.812,NA,NA,0.934,0.607,1.18
"2066-04",1.83,0.428,0.478,2.506,NA,0.813,NA,NA,0.361,0.727,1.139
"2066-05",1.268,0.824,0.245,0.988,NA,0.747,NA,NA,0.928,0.534,0.846
"2066-06",1.499,0.947,0.409,1.815,NA,1.04,NA,NA,2.508,0.96,1.204
"2066-07",1.865,1.925,1.463,2.257,NA,1.396,NA,NA,4.539,1.726,1.835
"2066-08",1.974,2.752,2.144,2.755,NA,1.707,NA,NA,8.268,1.573,2.047
"2066-09",2.964,2.008,1.079,4.06,NA,1.82,NA,NA,5.158,1.131,2.054
"2066-10",1.431,2.027,0.952,3.146,NA,1.536,NA,NA,1.7,1.358,1.704
"2066-11",2.176,1.866,0.662,2.852,NA,1.355,NA,NA,1.773,1.173,1.674
"2066-12",2.361,2.755,0.637,3.17,NA,1.019,NA,NA,2.493,0.95,1.709
"2067-01",2.167,1.529,0.557,2.982,NA,0.692,NA,NA,1.821,0.691,1.37
"2067-02",2.162,1.855,0.553,1.954,NA,0.529,NA,NA,1.254,0.731,1.222
"2067-03",2.676,1.024,0.341,3.53,NA,0.688,NA,NA,0.49,0.671,1.401
"2067-04",1.563,1.638,0.617,2.185,NA,0.686,NA,NA,3.201,0.794,1.208
"2067-05",1.435,1.397,0.602,2.339,NA,0.738,NA,NA,0.425,0.566,1.048
"2067-06",1.579,1.804,1.359,1.824,NA,1.367,NA,NA,3.808,0.882,1.308
"2067-07",1.13,2.104,1.228,1.34,NA,1.665,NA,NA,4.735,1.452,1.557
"2067-08",1.842,2.937,1.415,2.116,NA,1.498,NA,NA,2.833,1.344,1.739
"2067-09",1.999,2.875,1.097,3.102,NA,1.537,NA,NA,3.108,1.268,1.863
"2067-10",3.13,2.389,1.428,2.99,NA,1.556,NA,NA,1.096,1.63,2.139
"2067-11",2.013,1.986,1.288,3.022,NA,1.274,NA,NA,0.825,1.147,1.63
"2067-12",1.76,1.91,0.818,2.343,NA,0.973,NA,NA,1.343,0.877,1.344
"2068-01",2.309,2.406,0.564,3.596,NA,0.642,NA,NA,1.84,0.777,1.488
"2068-02",1.773,1.116,0.714,3.808,NA,0.64,NA,NA,1.526,1.017,1.503
"2068-03",2.056,1.208,0.651,2.011,NA,0.623,NA,NA,1.246,0.709,1.197
"2068-04",1.793,1.053,0.49,2.191,NA,0.523,NA,NA,1.394,0.568,1.031
"2068-05",1.629,1.602,0.494,1.663,NA,0.831,NA,NA,1.691,0.475,0.995
"2068-06",2.057,1.258,0.842,1.705,NA,1.035,NA,NA,5.122,0.96,1.371
"2068-07",1.914,1.307,1.115,2.284,NA,1.878,NA,NA,3.776,1.611,1.849
"2068-08",1.692,2.613,2.432,2.165,NA,1.421,NA,NA,2.995,1.548,1.769
"2068-09",2.372,2.848,1.214,2.638,NA,1.443,NA,NA,4.665,1.733,2.02
"2068-10",2.955,2.407,0.687,3.435,NA,1.335,NA,NA,2.304,1.084,1.837
"2068-11",2.439,2.289,0.954,2.499,NA,1.341,NA,NA,2.229,1.296,1.733
"2068-12",1.997,2.52,0.711,4.527,NA,0.961,NA,NA,1.463,0.813,1.646
"2069-01",1.802,1.607,0.805,2.747,NA,0.81,NA,NA,1.983,0.738,1.283
"2069-02",2.204,1.169,0.285,3.148,NA,0.734,NA,NA,1.851,0.609,1.334
"2069-03",1.971,1.248,0.455,3.955,NA,0.722,NA,NA,0.842,0.781,1.411
"2069-04",1.376,1.236,0.441,1.741,NA,0.828,NA,NA,1.335,0.684,1.033
"2069-05",1.109,1.314,0.461,1.694,NA,0.898,NA,NA,0.828,0.558,0.955
"2069-06",1.491,1.036,0.667,1.66,NA,0.957,NA,NA,3.246,0.931,1.197
"2069-07",2.01,1.887,0.934,1.181,NA,0.838,NA,NA,4.878,1.113,1.409
"2069-08",1.707,2.205,1.707,2.21,NA,1.737,NA,NA,4.74,1.727,1.885
"2069-09",2.275,2.926,1.072,2.284,NA,1.293,NA,NA,4.638,1.188,1.704
"2069-10",2.789,1.834,0.883,3.634,NA,1.743,NA,NA,1.245,1.565,2.087
"2069-11",2.654,2.162,0.919,4.149,NA,1.363,NA,NA,0.659,1.176,1.867
"2069-12",1.969,1.494,0.629,4.044,NA,1.231,NA,NA,0.907,0.946,1.633
"2070-01",1.995,1.287,0.542,2.894,NA,0.929,NA,NA,1.989,0.932,1.488
"2070-02",2.942,2.157,0.627,2.729,NA,0.816,NA,NA,1.459,0.784,1.599
"2070-03",1.812,1.629,0.808,3.136,NA,0.849,NA,NA,0.902,0.885,1.434
"2070-04",2.086,0.97,0.586,3.058,NA,0.947,NA,NA,1.191,0.86,1.369
"2070-05",1.745,0.711,0.223,1.643,NA,1.075,NA,NA,0.76,0.712,1.115
"2070-06",1.511,0.998,0.77,1.138,NA,1.331,NA,NA,1.666,1.177,1.309
"2070-07",1.882,2.15,1.406,1.532,NA,1.689,NA,NA,8.679,1.885,1.997
"2070-08",1.788,2.604,2.223,1.853,NA,1.05,NA,NA,1.545,1.485,1.701
"2070-09",2.817,2.806,1.411,2.295,NA,1.355,NA,NA,3.229,1.245,1.886
"2070-10",3.348,2.083,1.216,3.336,NA,1.459,NA,NA,3.037,1.48,2.054
"2070-11",2.964,1.202,0.763,3.488,NA,1.257,NA,NA,2.171,1.105,1.759
"2070-12",3.298,1.373,0.807,4.287,NA,1.238,NA,NA,1.412,1.206,2.001
"2071-01",2.229,2.007,0.617,2.944,NA,0.787,NA,NA,0.755,0.793,1.508
"2071-02",2.432,0.943,0.665,2.622,NA,0.829,NA,NA,2.231,0.799,1.383
"2071-03",1.7,1.327,0.445,3.124,NA,0.597,NA,NA,1.003,0.718,1.21
"2071-04",2.779,0.929,0.3,3.239,NA,0.426,NA,NA,1.143,0.62,1.29
"2071-05",1.761,1.039,0.84,1.233,NA,0.681,NA,NA,1.89,0.579,0.998
"2071-06",1.597,0.998,0.409,1.956,NA,0.883,NA,NA,1.886,0.789,1.112
"2071-07",1.611,1.928,1.385,1.423,NA,1.729,NA,NA,3.596,1.788,1.776
"2071-08",2.099,2.112,1.761,2.074,NA,1.498,NA,NA,8.409,1.569,1.878
"2071-09",2.196,2.926,1.414,3.097,NA,1.372,NA,NA,3.833,1.675,1.994
"2071-10",2.951,2.306,0.91,3.828,NA,1.663,NA,NA,1.969,1.474,2.114
"2071-11",2.748,1.353,0.593,1.809,NA,1.559,NA,NA,2.039,1.176,1.691
"2071-12",1.661,1.225,0.594,2.778,NA,0.958,NA,NA,1.311,0.852,1.366
"2072-01",3.358,1.999,0.501,3.61,NA,0.526,NA,NA,1.746,0.751,1.687
"2072-02",2.222,1.342,0.294,3.928,NA,0.679,NA,NA,0.825,0.695,1.484
"2072-03",2.337,0.995,0.437,2.882,NA,0.648,NA,NA,0.692,0.606,1.259
"2072-04",1.669,1.023,0.462,3.267,NA,0.52,NA,NA,3.199,0.576,1.178
"2072-05",2.307,0.681,0.211,1.302,NA,0.366,NA,NA,1.598,0.432,0.89
"2072-06",1.584,1.64,0.914,1.463,NA,1.24,NA,NA,2.949,1.109,1.387
"2072-07",1.381,2.083,1.212,2.089,NA,1.779,NA,NA,2.926,1.424,1.667
"2072-08",2.064,2.555,1.886,2.399,NA,1.989,NA,NA,4.227,1.559,1.973
"2072-09",2.533,2.787,1.134,3.064,NA,1.488,NA,NA,2.855,1.329,1.915
"2072-10",2.522,2.561,1.26,2.983,NA,1.15,NA,NA,2.146,1.032,1.668
"2072-11",2.746,2.018,0.765,3.543,NA,1.356,NA,NA,0.814,1.334,1.919
"2072-12",2.418,2.793,0.689,2.81,NA,1.151,NA,NA,1.336,1.071,1.738
"2073-01",2.278,1.353,0.441,3.358,NA,0.872,NA,NA,1.91,0.791,1.471
"2073-02",2.361,1.694,0.412,3.65,NA,0.594,NA,NA,1.153,0.735,1.467
"2073-03",1.936,0.968,0.39,2.907,NA,0.962,NA,NA,1.033,0.857,1.348
"2073-04",1.95,1.532,0.445,2.534,NA,0.596,NA,NA,1.743,0.672,1.197
"2073-05",1.148,1.22,0.351,1.811,NA,0.723,NA,NA,1.547,0.622,1.001
"2073-06",1.714,1.451,0.705,1.85,NA,0.898,NA,NA,4.889,0.984,1.337
"2073-07",2.007,1.954,1.338,2.198,NA,1.219,NA,NA,2.636,1.531,1.701
"2073-08",2.159,2.518,1.383,2.122,NA,1.95,NA,NA,1.923,1.871,2.011
"2073-09",2.234,2.416,1.794,3.35,NA,1.434,NA,NA,5.08,1.32,1.955
"2073-10",2.766,2.756,1.097,3.925,NA,1.538,NA,NA,0.626,1.398,2.087
"2073-11",2.817,1.924,0.823,3.679,NA,1.569,NA,NA,1.519,1.213,1.897
"2073-12",2.456,1.198,1.164,4.224,NA,0.901,NA,NA,1.729,1.058,1.715
"2074-01",2.94,1.876,0.515,4.311,NA,0.659,NA,NA,1.203,0.648,1.649
"2074-02",2.119,1.307,0.632,3.904,NA,0.684,NA,NA,1.403,0.809,1.48
"2074-03",2.563,1.065,0.432,3.652,NA,0.573,NA,NA,1.166,0.748,1.426
"2074-04",1.568,1.203,0.502,2.89,NA,1.05,NA,NA,1.011,0.734,1.218
"2074-05",1.86,1.025,0.621,1.369,NA,0.831,NA,NA,1.885,0.64,1.023
"2074-06",1.705,0.906,0.539,2.687,NA,1.479,NA,NA,1.516,1.425,1.553
"2074-07",1.45,2.457,1.548,0.784,NA,1.423,NA,NA,1.696,1.31,1.431
"2074-08",1.182,2.035,1.329,1.9,NA,2.147,NA,NA,2.685,1.867,1.866
"2074-09",2.684,3.173,0.892,2.263,NA,1.397,NA,NA,1.535,1.118,1.786
"2074-10",3.217,1.985,0.809,2.388,NA,1.831,NA,NA,0.738,1.162,1.868
"2074-11",2.635,2.54,0.596,3.411,NA,1.267,NA,NA,2.075,1.188,1.937
"2074-12",1.612,1.961,0.706,2.808,NA,1.011,NA,NA,1.732,0.87,1.399
"2075-01",2.352,2,0.391,3.076,NA,0.953,NA,NA,1.509,0.927,1.563
"2075-02",2.067,1.449,0.657,3.373,NA,0.725,NA,NA,2.534,0.903,1.551
"2075-03",2.783,1.57,0.555,1.96,NA,0.705,NA,NA,0.974,0.591,1.311
"2075-04",1.381,0.757,0.59,2.149,NA,0.538,NA,NA,2.02,0.433,0.902
"2075-05",1.597,0.908,0.444,2.515,NA,0.947,NA,NA,1.051,0.691,1.186
"2075-06",1.394,0.913,0.606,1.933,NA,1.684,NA,NA,0.349,1.12,1.411
"2075-07",1.448,1.503,1.192,1.809,NA,1.231,NA,NA,2.136,1.758,1.654
"2075-08",2.27,2.056,1.731,1.964,NA,1.907,NA,NA,3.133,1.816,2.008
"2075-09",2.353,2.827,1.307,1.716,NA,1.995,NA,NA,3.504,1.414,1.905
"2075-10",1.673,2.557,1.902,2.023,NA,1.692,NA,NA,3.304,1.233,1.72
"2075-11",1.773,2.455,1.072,3.58,NA,1.284,NA,NA,1.035,1.236,1.79
"2075-12",2.997,1.879,0.771,3.913,NA,0.908,NA,NA,2.037,1.017,1.793
"2076-01",1.44,2.008,0.494,2.773,NA,0.794,NA,NA,1.858,0.75,1.372
"2076-02",1.826,1.229,0.553,2.584,NA,0.555,NA,NA,1.966,0.724,1.268
"2076-03",2.065,1.187,0.575,3.296,NA,0.621,NA,NA,2.808,0.705,1.325
"2076-04",1.342,1.038,0.426,2.013,NA,0.645,NA,NA,2.375,0.847,1.09
"2076-05",1.725,1.225,0.643,1.491,NA,0.888,NA,NA,1.327,0.708,1.08
"2076-06",1.944,0.986,0.56,1.028,NA,0.786,NA,NA,2.677,0.795,1.091
"2076-07",1.437,2.579,1.008,2.076,NA,1.482,NA,NA,5.487,1.644,1.802
"2076-08",1.901,2.146,1.682,1.972,NA,1.253,NA,NA,2.851,1.661,1.765
"2076-09",2.016,1.656,1.078,3.439,NA,1.771,NA,NA,2.984,1.541,1.895
"2076-10",3.095,1.801,0.892,3.213,NA,1.491,NA,NA,1.306,1.315,1.982
"2076-11",2.289,1.352,0.834,3.797,NA,1.359,NA,NA,1.783,1.239,1.787
"2076-12",2.197,2.274,0.604,2.03,NA,0.972,NA,NA,1.622,0.838,1.428
"2077-01",2.794,2.072,0.506,2.529,NA,0.922,NA,NA,1.862,0.944,1.623
"2077-02",1.021,1.249,0.729,2.382,NA,0.568,NA,NA,1.541,0.731,1.104
"2077-03",2.228,1.641,0.753,2.033,NA,0.72,NA,NA,1.62,0.585,1.207
"2077-04",2.271,0.629,0.292,2.089,NA,0.839,NA,NA,0.271,0.758,1.192
"2077-05",1.457,1.455,0.679,1.004,NA,0.614,NA,NA,2.778,0.651,0.989
"2077-06",1.365,1.866,0.71,1.401,NA,1.086,NA,NA,2.476,0.921,1.188
"2077-07",1.503,2.222,1.238,1.688,NA,1.779,NA,NA,1.898,1.605,1.725
"2077-08",2.076,2.034,1.577,2.091,NA,1.722,NA,NA,1.806,1.605,1.856
"2077-09",3.297,2.443,1.167,3.892,NA,1.717,NA,NA,0.902,1.514,2.186
"2077-10",3.046,1.731,1.216,3.243,NA,1.402,NA,NA,0.588,1.3,1.911
"2077-11",3.081,1.374,0.768,3.382,NA,1.259,NA,NA,2.17,1.438,1.953
"2077-12",1.907,1.923,0.806,2.034,NA,1.108,NA,NA,1.334,0.88,1.355
"2078-01",2.546,2.18,0.681,2.037,NA,0.923,NA,NA,1.611,0.885,1.55
"2078-02",1.78,1.375,0.467,2.139,NA,0.559,NA,NA,1.545,0.656,1.123
