#Dataset: CCCma-CanESM2_r1i1p1_CCCma-CanRCM4_r2
#Variable: pr
#Area: sea
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2020-11-19
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","NWN","NEN","WNA","CNA","ENA","full_domain"
"2001-10",88.094,48.934,61.579,42.373,136.092,104.398
"2001-11",92.75,41.333,104.481,96.217,128.604,103.474
"2001-12",81.884,33.111,88.94,97.709,130.431,96.986
"2002-01",71.177,19.842,91.264,88.015,165.938,93.006
"2002-02",55.487,26.214,112.088,21.761,103.374,73.895
"2002-03",64.111,28.36,117.092,114.376,88.256,73.463
"2002-04",55.688,30.833,59.363,46.07,47.808,48.907
"2002-05",52.794,43.295,22.517,36.341,79.918,53.321
"2002-06",48.069,28.706,20.172,40.785,121.434,54.704
"2002-07",60.148,46.12,14.624,28.621,104.99,54.046
"2002-08",65.739,62.114,11.874,33.201,126.862,75.427
"2002-09",90.189,57.97,60.356,72.391,115.526,98.212
"2002-10",83.704,64.33,116.05,261.229,179.044,110.234
"2002-11",74.303,41.399,148.046,125.622,148.986,104.162
"2002-12",94.545,33.733,148.647,155.222,127.923,93.73
"2003-01",81.499,32.107,138.388,157.457,151.78,108.093
"2003-02",52.116,26.014,86.122,144.336,128.628,75.816
"2003-03",62.417,21.271,63.617,102.483,129.62,79.057
"2003-04",48.254,30.987,96.531,17.663,56.811,57.911
"2003-05",38.773,36.023,48.599,39.274,103.105,51.653
"2003-06",39.665,49.129,13.955,54.531,111.566,50.98
"2003-07",74.513,47.076,10.032,44.935,108.947,59.166
"2003-08",79.729,51.661,12.089,42.8,105.389,78.268
"2003-09",105.448,57.218,28.602,145.706,121.028,91.447
"2003-10",122.941,48.416,81.856,83.982,137.002,111.403
"2003-11",83.796,45.882,146.409,82.359,125.247,99.664
"2003-12",78.712,29.537,214.283,38.589,125.896,95.846
"2004-01",61.553,24.559,125.235,146.118,149.432,97.913
"2004-02",61.747,33.003,72.011,111.937,137.244,79.298
"2004-03",45.687,26.103,95.948,116.122,112.562,69.817
"2004-04",41.345,33.786,98.029,16.481,63.976,52.977
"2004-05",42.107,37.542,20.884,32.554,78.723,54.178
"2004-06",59.767,44.119,9.349,73.087,124.886,57.088
"2004-07",47.288,43.327,17.212,65.92,116.482,58.231
"2004-08",63.959,69.523,16.988,48.037,139.224,70.799
"2004-09",83.188,70.786,32.595,124.199,91.086,86.126
"2004-10",86.304,52.743,97.097,222.323,152.561,111.605
"2004-11",92.034,47.171,126.858,117.706,122.759,86.838
"2004-12",96.992,44.855,94.543,200.84,150.074,102.544
"2005-01",53.172,37.382,138.052,108.358,173.52,94.122
"2005-02",61.473,20.843,163.173,53.096,127.867,92.669
"2005-03",41.66,17.755,144.819,40.83,146.015,72.683
"2005-04",58.654,37.071,66.582,55.631,95.741,67.035
"2005-05",58.802,33.975,55.396,68.54,93.108,60.575
"2005-06",30.257,48.604,12.382,48.759,87.211,53.188
"2005-07",66.803,58.851,10.515,83.972,118.9,60.858
"2005-08",41.535,50.071,10.327,58.399,123.781,68.856
"2005-09",96.589,58.009,25.96,115.09,132.62,80.65
"2005-10",100.527,56.064,83.445,56.288,122.09,96.86
"2005-11",68.439,49.267,106.321,142.566,105.457,92.736
"2005-12",92.809,35.208,156.115,131.844,165.49,105.965
