#Dataset: Monthly information aggregated on IPCC reference regions for CMIP5/6 and CORDEX
#Reference: https://doi.org/10.5194/essd-12-2959-2020
#Project: CORDEX-EUR
#Experiment: historical
#Model: ICHEC-EC-EARTH_r12i1p1_historical_KNMI-RACMO22E_v1
#Variable: tas
#Variable_longname: mean near-surface air temperature
#Units: degC
#Time_frequency: month
#Feature_type: regional mean time series
#Regions: IPCC-WGI-reference-regions-v4
#Area: land only
#Spatial_resolution: 0.5 degrees
#Interpolation_method: cdo remapcon
#Creation_Date: 2021-03-14
"date","NEU","WCE","EEU","MED","world"
"1989-06",9.563,14.762,15.166,20.133,17.222
"1989-07",11.795,18.107,17.294,24.167,20.401
"1989-08",8.813,14.871,13.864,23.508,18.602
"1989-09",6.129,12.088,9.736,18.543,14.852
"1989-10",-0.522,4.59,-1.754,13.436,8.123
"1989-11",-3.792,-1.722,-8.578,6.825,2.081
"1989-12",-6.717,-3.506,-10.426,4.376,-0.726
"1990-01",-7.681,-3.703,-11.767,3.474,-1.556
"1990-02",-14.134,-4.952,-21.047,6.158,-2.733
"1990-03",-10.146,-2.988,-9.239,8.306,1.289
"1990-04",-2.4,4.368,0.152,12.01,7.252
"1990-05",3.134,10.436,5.667,14.834,11.691
"1990-06",8.574,13.429,10.608,18.532,15.522
"1990-07",12.062,15.944,17.726,22.617,19.684
"1990-08",10.708,14.934,16.784,21.581,18.584
"1990-09",6.756,12.185,9.72,17.649,14.6
"1990-10",0.237,5.118,0.143,13.346,8.605
"1990-11",-1.779,-1.189,-8.278,8.469,3.117
"1990-12",-7.606,-8.656,-12.597,4.146,-2.021
"1991-01",-7.872,-6.135,-10.688,2.055,-2.229
"1991-02",-8.822,-5.132,-10.248,5.229,-0.577
"1991-03",-4.122,-2.136,-7.725,6.307,1.881
"1991-04",-1.421,2.625,-3.001,10.853,6.102
"1991-05",2.583,8.7,7.628,16.274,12.097
"1991-06",8.849,13.266,10.777,19.397,16.079
"1991-07",13.025,17.463,14.927,22.02,19.426
"1991-08",10.375,15.815,14.41,23.079,18.926
"1991-09",5.883,10.7,7.079,17.099,13.352
"1991-10",4.363,7.825,2.344,13.611,10.277
"1991-11",-1.544,-0.579,-7.345,8.489,3.38
"1991-12",-6.608,-4.912,-8.655,2.964,-1.057
"1992-01",-9.277,-5.008,-10.258,2.459,-2.187
"1992-02",-14.184,-13.092,-17.656,3.288,-4.944
"1992-03",-6.271,-0.651,-9.715,8.156,2.343
"1992-04",-0.551,6.417,0.017,11.785,7.906
"1992-05",7.649,12.981,8.6,14.133,13.028
"1992-06",10.268,16.132,13.474,18.645,17.055
"1992-07",13.163,16.988,15.281,21.511,19.331
"1992-08",10.71,16.704,15.699,22.208,19.069
"1992-09",6.812,12.014,7.113,17.568,14.175
"1992-10",1,6.845,3.758,13.068,9.282
"1992-11",-5.004,3.658,-2.304,8.836,4.447
"1992-12",-7.133,-3.03,-12.689,3.421,-1.369
"1993-01",-6.157,-1.091,-8.785,3.426,-0.324
"1993-02",-6.207,-2.563,-8.603,4.894,0.359
"1993-03",-4.491,-1.197,-9.087,8.316,2.735
"1993-04",-3.029,4.233,-1.15,11.469,6.813
"1993-05",2.017,8.624,2.859,14.748,10.809
"1993-06",9.281,14.382,10.953,18.806,16.006
"1993-07",10.369,14.991,13.37,23.053,18.72
"1993-08",10.915,15.288,13.673,22.525,18.675
"1993-09",6.368,10.909,9.667,18.956,14.62
"1993-10",-0.047,4.988,-0.506,13.726,8.389
"1993-11",-6.629,-2.01,-8.959,9.126,2.311
"1993-12",-3.465,-1.276,-6.332,4.696,1.069
"1994-01",-9.741,-3.611,-17.225,4.34,-2.013
"1994-02",-13.817,-7.034,-18.534,3.858,-3.592
"1994-03",-7.455,-4.232,-10.532,4.94,0.065
"1994-04",-1.983,1.573,-1.999,9.8,5.598
"1994-05",2.298,7.368,3.689,13.312,9.875
"1994-06",8.961,13.311,12.528,17.536,15.291
"1994-07",10.963,17.321,17.478,22.348,19.323
"1994-08",8.789,14.691,12.701,21.486,17.486
"1994-09",6.846,11.667,10.317,17.41,14.421
"1994-10",0.26,6.699,1.056,13.433,8.89
"1994-11",-6.43,-0.47,-8.082,7.401,1.98
"1994-12",-5.744,-0.379,-7.917,2.392,-0.315
"1995-01",-8.617,-0.862,-7.862,3.116,-0.542
"1995-02",-4.684,-0.861,-7.128,4.523,1.035
"1995-03",-5.616,-2.128,-10.852,5.394,0.813
"1995-04",-0.127,8.052,-2.865,10.696,7.459
"1995-05",3.143,9.864,7.25,14.7,11.832
"1995-06",9.69,13.312,12.055,17.918,15.742
"1995-07",11.677,16.977,15.911,22.89,19.521
"1995-08",10.039,14.502,14.692,22.407,18.423
"1995-09",7.263,12.529,11.529,18.225,15.022
"1995-10",0.946,4.505,-0.122,13.083,8.406
"1995-11",-7.122,0.412,-10.342,8.93,2.496
"1995-12",-6.369,-4.099,-16.17,4.382,-1.131
"1996-01",-10.907,-6.856,-15.443,3.76,-2.565
"1996-02",-10.573,-6.254,-13.721,5.564,-1.254
"1996-03",-6.115,-1.557,-6.521,6.74,1.952
"1996-04",0.048,5.879,-0.318,12.382,8.26
"1996-05",2.368,8.85,6.535,13.687,10.845
"1996-06",7.538,12.209,11.248,18.923,15.546
"1996-07",9.734,15.162,14.679,23.195,18.798
"1996-08",13.171,15.424,13.953,21.521,18.747
"1996-09",5.752,10.813,9.832,18.302,14.535
