#Dataset: Monthly information aggregated on IPCC reference regions for CMIP5/6 and CORDEX
#Reference: https://doi.org/10.5194/essd-12-2959-2020
#Project: CORDEX-AFR
#Experiment: rcp85
#Model: MOHC-HadGEM2-ES_r1i1p1_CLMcom-KIT-CCLM5-0-15_v1
#Variable: pr
#Variable_longname: mean daily precipitation
#Units: mm/day
#Time_frequency: month
#Feature_type: regional mean time series
#Regions: IPCC-WGI-reference-regions-v4
#Area: sea only
#Spatial_resolution: 0.5 degrees
#Interpolation_method: cdo remapcon
#Creation_Date: 2021-03-14
"date","MED","SAH","WAF","CAF","NEAF","SEAF","WSAF","ESAF","MDG","ARP","full_domain"
"2025-12",1.869,0.452,0.526,17.009,1.158,12.083,0.744,3.81,4.525,2.818,3.314
"2026-01",2.822,0.274,0.156,12.07,0.001,1.439,0.314,8.165,12.122,0.579,2.849
"2026-02",1.456,0.114,0.968,8.938,0.037,0.56,0.818,3.596,9.158,0.771,2.463
"2026-03",1.328,0.075,6.572,12.034,0,1.079,0.889,3.855,8.516,0.016,3.422
"2026-04",0.783,0.081,8.523,12.454,0.055,5.265,0.323,3.755,5.222,0.247,3.293
"2026-05",0.462,0.543,8.719,15.731,1.775,7.656,0.237,2.571,4.694,2.397,3.19
"2026-06",0.384,0.239,11.558,2.737,0.489,2.466,0.407,2.21,2.208,1.142,2.604
"2026-07",0.107,0.974,10.305,0.321,1.852,2.166,0.261,1.727,3.704,3.945,2.05
"2026-08",0.108,1.021,7.413,0.249,0.646,0.961,0.174,1.396,1.46,4.035,1.623
"2026-09",1.173,0.702,11.329,0.805,1.215,1.464,0.302,2.213,0.859,2.069,1.788
"2026-10",1.091,1.766,18.511,2.211,4.722,6.24,0.233,2.892,1.62,4.869,2.893
"2026-11",2.869,0.575,12.395,9.017,0.081,8.332,0.308,3.672,3.198,2.01,3.136
"2026-12",2.957,0.151,8.112,10.571,0.264,14.53,0.553,5.764,5.95,3.013,3.487
"2027-01",1.953,0.092,0.426,10.91,0.001,0.16,0.926,3.612,8.68,0.128,2.575
