#Dataset: MIROC-MIROC5_r1i1p1_SMHI-RCA4_v2
#Variable: meanpr
#Area: landsea
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2021-02-17
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","NEAF","SEAF","WCA","ECA","TIB","ARP","SAS","ARS","BOB","EIO","full_domain"
"1979-05",4.015,6.146,0.737,0.985,1.25,0.282,2.597,5.463,2.989,12.979,4.914
"1979-06",2.777,1.137,0.509,0.767,2.148,0.167,6.402,6.835,7.428,9.943,4.518
"1979-07",2.977,0.789,0.298,1.442,3.577,0.441,6.083,4.474,7.961,10.097,4.769
"1979-08",2.985,1.637,0.295,1.353,2.987,0.348,5.841,2.902,5.84,9.911,4.392
"1979-09",2.844,1.927,0.324,0.536,1.882,0.137,3.956,2.236,4.569,8.947,4.17
"1979-10",2.27,2.792,0.64,0.637,1.095,0.136,3.202,1.853,6.412,10.671,4.506
"1979-11",0.944,2.768,0.498,0.085,0.132,0.655,1.649,4.563,6.762,7.275,3.403
"1979-12",0.665,3.5,0.591,0.097,0.058,0.092,0.287,0.817,7.449,12.565,4.275
"1980-01",0.207,2.536,0.729,0.102,0.284,0.184,0.296,2.052,2.782,10.367,3.084
"1980-02",1.197,3.456,1.738,0.267,1.161,0.924,0.438,0.764,0.854,10.934,3.184
"1980-03",1.11,5.314,1.566,0.552,1.514,0.434,0.722,1.189,0.656,11.102,3.6
"1980-04",2.587,8.757,1.056,0.79,1.305,0.158,2.3,1.444,2.041,12.153,4.513
"1980-05",3.366,6.662,1.313,0.894,1.891,0.15,3.244,3.181,2.27,14.04,4.993
"1980-06",2.765,1.719,0.422,0.872,2.286,0.164,5.068,4.017,3.755,10.41,4.33
"1980-07",2.966,0.959,0.378,1.166,2.998,0.269,6.265,4.983,6.51,10.901,4.796
"1980-08",3.263,1.746,0.224,2.137,2.746,0.446,5.976,1.942,3.225,6.269,4.061
"1980-09",3.254,2.005,0.291,1.233,2.009,0.213,4.482,1.869,5.606,8.708,4.165
"1980-10",2.415,3.157,0.578,0.387,0.792,0.134,2.593,5.054,7.053,10.33,4.396
