#Dataset: NCC-NorESM1-M_r1i1p1_historical_GERICS-REMO2015_v1
#Variable: meanpr
#Area: landsea
#Interpolation_method: cdo remap
#Spatial_resolution: 1º
#Creation_Date: 2021-02-25
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","NEU","WCE","EEU","MED","world"
"1998-09",3.305,1.295,2.647,0.48,2.474
"1998-10",2.922,2.347,2.602,1.807,2.341
"1998-11",3.808,2.631,1.877,2.268,3.619
"1998-12",3.578,3.249,2.202,1.592,3.417
"1999-01",3.718,2.275,1.766,1.64,3.109
"1999-02",3.568,2.959,1.849,1.273,3.494
"1999-03",2.843,2.922,2.17,1.474,2.516
"1999-04",2.328,2.492,2.344,1.254,2.794
"1999-05",2.337,3.27,3.036,1.345,2.338
"1999-06",2.045,3.302,3.158,0.869,2.019
"1999-07",2.316,2.607,3.791,0.774,2.488
"1999-08",2.272,2.202,3.051,0.406,1.982
"1999-09",2.257,1.87,2.18,1.159,2.298
"1999-10",4.204,2.521,1.444,2.037,2.742
"1999-11",3.728,4.509,2.626,1.332,3.682
"1999-12",3.028,3.894,1.998,2.329,3.182
"2000-01",2.697,2.698,0.922,3.045,3.077
"2000-02",2.051,3.049,1.683,2.755,3.248
"2000-03",2.799,1.711,1.25,1.064,2.3
"2000-04",1.51,1.677,2.802,1.544,2.522
"2000-05",2.111,3.347,3.131,1.059,2.752
"2000-06",2.315,2.908,2.347,1.226,2.466
"2000-07",2.295,2.463,2.827,0.559,1.949
"2000-08",2.017,2.211,3.281,0.472,2.133
"2000-09",3.145,1.718,2.443,0.624,2.192
"2000-10",3.778,1.728,1.775,1.472,2.952
"2000-11",3.482,3.156,2.662,1.914,3.168
"2000-12",3.743,2.598,1.834,2.21,3.062
"2001-01",3.767,3.28,1.397,1.234,3.54
"2001-02",3.213,3.178,2.078,1.372,3.133
"2001-03",2.633,2.677,1.546,0.996,2.138
"2001-04",2.18,2.822,3.197,0.913,2.39
"2001-05",2.536,2.639,3.406,0.867,2.618
"2001-06",1.739,2.9,3.637,1.588,2.382
"2001-07",2.525,2.391,3.198,0.556,2.118
"2001-08",2.923,2.477,3.648,0.312,2.208
"2001-09",3.247,2.917,3.511,0.59,2.799
"2001-10",3.916,2.872,2.291,1.327,3.04
"2001-11",3.984,3.303,1.154,2.209,2.958
"2001-12",3.971,3.247,2.354,1.425,3.141
"2002-01",2.614,2.896,1.519,2.271,3.191
"2002-02",1.55,2.967,1.535,2.388,3.372
"2002-03",2.819,2.642,1.783,1.139,3.059
"2002-04",1.864,2.906,2.738,1.481,2.67
"2002-05",1.415,3.07,3.363,1.427,2.475
"2002-06",1.834,2.621,2.916,1.141,1.766
"2002-07",2.61,2.197,3.153,0.575,1.745
"2002-08",3.12,2.453,3.686,0.393,2.122
"2002-09",3.046,1.789,2.945,0.97,2.724
"2002-10",3.129,2.369,2.597,1.809,2.942
"2002-11",4.152,3.85,2.462,1.481,3.474
"2002-12",2.892,2.728,1.556,2.53,3.129
"2003-01",2.682,3.126,1.12,2.641,3.255
"2003-02",2.456,2.685,1.348,1.579,2.991
"2003-03",1.785,2.87,1.336,2.1,2.535
"2003-04",1.886,1.079,1.718,1.529,2.057
"2003-05",2.009,1.816,3.068,1.467,2.622
"2003-06",1.806,2.367,4.039,1.103,2.237
"2003-07",2.405,2.897,3.149,0.416,1.93
"2003-08",2.628,1.72,3.364,0.618,2.204
"2003-09",2.868,3.592,2.068,1.347,2.621
"2003-10",4.237,2.019,3.489,1.256,3.207
"2003-11",4.546,2.606,2.396,1.751,3.321
"2003-12",3.281,3.43,1.816,2.341,3.256
"2004-01",3.403,1.588,1.45,1.535,3.485
"2004-02",3.223,2.83,1.245,1.775,2.993
"2004-03",2.848,2.656,1.763,1.062,2.427
"2004-04",2.306,3.174,2.512,0.816,2.512
"2004-05",1.982,2.819,3.089,0.961,2.75
"2004-06",1.865,3.022,2.41,1.23,2.263
"2004-07",3.084,2.621,2.962,0.361,1.875
"2004-08",3.663,2.303,2.656,0.356,1.955
"2004-09",3.265,1.654,2.841,0.292,2.105
"2004-10",3.649,3.203,1.929,1.148,2.886
"2004-11",4.301,2.394,2.521,1.558,3.2
"2004-12",3.912,3.872,1.942,1.475,3.1
"2005-01",3.535,3.305,1.889,1.383,3.315
"2005-02",2.982,2.606,2.154,1.821,3.073
"2005-03",3.708,2.033,1.936,1.484,2.759
"2005-04",2.075,2.873,3.229,1.214,2.654
"2005-05",1.809,2.393,2.509,1.483,2.404
"2005-06",1.434,2.565,3.249,1.118,2.124
"2005-07",1.498,1.809,2.589,0.431,1.759
"2005-08",2.167,2.404,2.788,0.403,1.869
"2005-09",3.753,1.953,2.832,0.566,3.013
"2005-10",3.431,2.388,2.383,2.049,2.931
"2005-11",4.597,2.9,1.995,2.156,3.572
"2005-12",3.042,3.183,1.544,2.475,3.281
