#Dataset: NOAA-GFDL-GFDL-ESM2M_r1i1p1_ISU-RegCM4_v4-4-rc8
#Variable: pr
#Area: land
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2021-01-26
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","NWN","NEN","WNA","CNA","ENA","NCA","CAR","full_domain"
"1981-10",98.526,85.297,72.734,96.277,120.353,90.515,224.243,104.591
"1981-11",54.791,59.776,163.974,62.978,169.261,64.924,153.196,92.069
"1981-12",71.63,50.183,128.474,48.177,130.309,57.318,85.419,82.088
"1982-01",27.005,44.37,130.567,47.93,169.484,50.052,98.283,69.437
"1982-02",36.768,36.208,162.623,25.1,102.284,42.317,110.007,51.784
"1982-03",53.267,53.436,101.548,48.761,114.575,34.294,50.186,69.067
"1982-04",35.306,53.059,113.648,113.198,109.509,40.06,46.537,62.122
"1982-05",67.026,56.805,100.079,138.999,79.426,93.057,136.786,93.16
"1982-06",88.621,84.681,45.081,90.275,124.08,98.662,90.2,95.052
"1982-07",89.861,113.216,31.528,59.599,144.133,109.835,66.61,105.053
"1982-08",113.022,97.954,44.441,81.228,162.828,102.129,139.662,111.147
"1982-09",99.475,70.54,69.37,85.52,141.599,112.109,126.682,102.608
"1982-10",97.951,87.623,95.153,69.138,171.821,122.584,159.442,104.506
"1982-11",71.401,44.979,105.092,61.179,113.275,95.871,154.549,84.813
"1982-12",86.173,51.407,92.719,81.622,97.105,135.58,86.778,85.381
"1983-01",58.229,38.896,125.105,34.489,93.748,111.53,112.019,77.176
"1983-02",64.944,49.423,94.535,58.138,120.373,69.449,66.83,80.995
"1983-03",38.32,61.77,118.069,48.489,168.763,52.539,57.881,81.75
"1983-04",52.972,52.368,86.311,103.082,129.965,49.274,45.343,77.904
"1983-05",68.192,66.841,74.146,135.135,108.781,92.669,88.466,82.473
"1983-06",88.58,107.655,51.742,81.214,116.524,49.976,112.125,101.69
"1983-07",96.88,103.121,29.659,112.66,177.17,115.61,86.72,115.627
"1983-08",106.607,104.187,44.431,54.789,139.888,96.421,169.68,112.276
"1983-09",81.414,95.964,109.279,82.9,119.447,78.754,158.759,95.119
"1983-10",80.451,99.31,142.241,50.145,133.309,82.79,174.511,94.67
"1983-11",64.466,63.075,111.586,54.744,151.072,93.449,108.859,79.658
