#Dataset: MPI-M-MPI-ESM-LR_r1i1p1_rcp85_KNMI-RACMO22E_v1
#Variable: meanpr
#Area: sea
#Interpolation_method: cdo remap
#Spatial_resolution: 1º
#Creation_Date: 2021-02-25
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","NEU","WCE","EEU","MED","world"
"2034-04",1.904,0.895,NA,1.632,2.144
"2034-05",1.687,1.702,NA,0.903,1.693
"2034-06",2.617,1.546,NA,0.473,2.001
"2034-07",2.011,2.594,NA,0.237,1.589
"2034-08",2.951,2.012,NA,0.541,2.281
"2034-09",3.272,2.584,NA,1.184,2.67
"2034-10",3.46,2.406,NA,1.146,3.098
"2034-11",3.605,3.495,NA,3.024,3.879
"2034-12",3.297,2.981,NA,2.328,3.535
"2035-01",2.659,3.393,NA,2.054,2.867
"2035-02",2.861,2.248,NA,1.217,3.097
"2035-03",2.781,2.445,NA,1.149,2.042
"2035-04",2.58,2.376,NA,1.319,2.193
"2035-05",1.385,1.341,NA,1.163,1.847
"2035-06",2.307,1.013,NA,0.495,1.787
"2035-07",2.17,2.246,NA,0.438,2.102
"2035-08",2.482,1.96,NA,0.78,2.241
"2035-09",3.445,1.636,NA,1.181,2.973
"2035-10",4.008,1.999,NA,1.293,3.149
"2035-11",3.38,2.446,NA,2.329,3.406
"2035-12",3.9,1.635,NA,1.914,3.282
"2036-01",3.584,2.19,NA,1.806,3.555
"2036-02",3.672,1.642,NA,1.759,3.261
"2036-03",3.32,1.608,NA,0.9,2.288
"2036-04",2.539,1.082,NA,0.921,2.281
"2036-05",1.35,1.491,NA,0.572,1.858
"2036-06",2.332,1.336,NA,0.274,2.043
"2036-07",2.211,1.253,NA,0.252,1.903
"2036-08",1.861,2.552,NA,0.421,2.025
"2036-09",3.757,2.49,NA,0.897,2.579
"2036-10",3.448,3.418,NA,1.686,3.328
"2036-11",3.428,1.602,NA,2.199,3.419
"2036-12",3.7,2.154,NA,2.754,3.147
"2037-01",3.274,3.238,NA,2.067,3.187
"2037-02",2.705,3.33,NA,2.446,2.98
"2037-03",2.744,1.832,NA,1.289,2.536
"2037-04",1.573,2.505,NA,1.525,1.91
"2037-05",1.878,1.515,NA,0.826,1.705
"2037-06",2.948,2.413,NA,0.733,2.392
"2037-07",2.163,2.532,NA,0.485,1.586
"2037-08",2.882,2.413,NA,0.346,2.239
"2037-09",3.529,2.148,NA,0.895,2.955
"2037-10",3.642,3.689,NA,1.33,3.342
"2037-11",3.534,3.267,NA,2.473,3.165
"2037-12",3.388,2.286,NA,2.631,3.744
"2038-01",3.188,4.186,NA,1.331,2.976
"2038-02",3.242,1.377,NA,2.491,2.795
"2038-03",3.233,2.013,NA,0.792,2.412
"2038-04",1.876,1.601,NA,0.902,1.912
"2038-05",1.592,2.393,NA,0.519,1.884
"2038-06",1.872,1.779,NA,0.459,1.825
"2038-07",2.005,1.197,NA,0.502,1.608
"2038-08",2.593,1.964,NA,1.118,2.459
"2038-09",2.938,2.028,NA,1.638,3.053
"2038-10",3.662,2.901,NA,1.686,3.077
"2038-11",3.649,2.132,NA,3.45,3.993
"2038-12",3.124,3.301,NA,2.273,2.95
"2039-01",3.044,2.326,NA,1.93,2.64
"2039-02",2.952,3.391,NA,1.321,2.611
"2039-03",2.835,2.908,NA,1.264,2.682
"2039-04",2.11,2.097,NA,1.307,1.879
"2039-05",2.301,1.678,NA,0.765,2.103
"2039-06",1.656,2.149,NA,0.811,1.374
"2039-07",2.003,1.388,NA,0.354,1.531
"2039-08",2.852,1.996,NA,0.196,2.36
"2039-09",2.698,2.718,NA,0.997,2.381
"2039-10",3.428,2.502,NA,2.235,3.804
"2039-11",3.845,3.366,NA,2.426,3.205
"2039-12",4.398,4.054,NA,2.324,3.74
"2040-01",3.79,2.685,NA,2.335,3.454
"2040-02",3.26,2.822,NA,1.566,2.911
"2040-03",1.612,1.673,NA,1.781,2.709
"2040-04",2.278,1.677,NA,0.952,1.926
"2040-05",2.292,1.569,NA,0.962,2.072
"2040-06",2.232,1.295,NA,0.724,2.509
"2040-07",2.567,1.037,NA,0.131,2.01
"2040-08",2.918,1.822,NA,0.283,2.06
"2040-09",3.136,2.145,NA,1.088,2.756
"2040-10",3.444,2.58,NA,1.211,2.877
"2040-11",3.167,4.071,NA,2.739,3.38
"2040-12",2.739,3.407,NA,3.491,3.272
"2041-01",2.266,3.205,NA,2.652,3.043
"2041-02",2.223,3.28,NA,2.178,3.016
"2041-03",1.942,2.212,NA,1.523,2.36
"2041-04",1.662,3.244,NA,1.113,2.078
"2041-05",1.961,2.029,NA,0.568,1.888
"2041-06",2.131,2.345,NA,0.413,1.992
"2041-07",1.766,1.409,NA,0.229,1.523
"2041-08",2.728,1.461,NA,0.976,2.4
"2041-09",3.079,1.134,NA,1.687,2.965
"2041-10",3.869,1.571,NA,1.637,2.98
"2041-11",3.707,2.444,NA,2.207,3.472
"2041-12",3.598,3.333,NA,3.102,3.779
"2042-01",2.403,2.832,NA,2.511,2.88
"2042-02",3,3.697,NA,1.416,3.136
"2042-03",3.619,1.577,NA,0.813,2.983
"2042-04",1.899,1.731,NA,1.615,2.113
"2042-05",1.86,2.375,NA,0.871,1.698
"2042-06",2.083,1.888,NA,0.258,1.579
"2042-07",3.003,1.848,NA,0.325,1.999
"2042-08",2.621,1.417,NA,0.778,2.372
"2042-09",4.108,1.77,NA,0.842,2.931
"2042-10",2.959,2.451,NA,2.665,3.245
"2042-11",4.521,4.096,NA,2.138,4
"2042-12",4.128,3.218,NA,2.119,3.951
"2043-01",3.526,4.038,NA,2.093,2.935
"2043-02",2.629,3.046,NA,1.339,2.806
"2043-03",3.433,3.449,NA,1.454,2.913
"2043-04",2.546,2.135,NA,1.42,2.256
"2043-05",1.936,2.07,NA,1.192,1.637
"2043-06",1.769,1.515,NA,0.789,2.193
"2043-07",2.514,1.355,NA,0.132,1.95
"2043-08",2.968,2.235,NA,0.612,2.405
"2043-09",3.432,2.349,NA,1.407,2.684
"2043-10",3.404,3.248,NA,1.369,3.533
"2043-11",3.221,5.34,NA,2.146,3.572
"2043-12",2.938,4.001,NA,1.972,3.266
"2044-01",3.482,2.336,NA,1.666,2.983
"2044-02",3.45,1.927,NA,1.632,3.129
"2044-03",3.277,1.946,NA,1.525,2.701
"2044-04",1.636,2.145,NA,0.928,2.056
"2044-05",1.778,1.859,NA,0.475,1.838
"2044-06",2.598,1.542,NA,0.319,1.655
"2044-07",2.747,1.017,NA,0.085,2.384
"2044-08",2.599,2.123,NA,0.27,1.906
"2044-09",2.66,2.758,NA,0.896,2.641
"2044-10",3.316,3.848,NA,1.791,2.681
"2044-11",4.518,2.771,NA,2.034,3.616
"2044-12",2.132,3.431,NA,2.488,3.047
"2045-01",2.936,4.253,NA,1.691,3.052
"2045-02",2.789,1.77,NA,1.838,3.219
"2045-03",2.705,1.084,NA,1.337,2.349
"2045-04",2.204,1.213,NA,1.801,2.197
"2045-05",1.445,2.776,NA,0.837,1.596
"2045-06",2.301,2.036,NA,0.26,1.88
"2045-07",2.26,1.691,NA,0.14,1.921
"2045-08",2.726,2.157,NA,0.839,2.384
"2045-09",2.624,3.059,NA,1.26,2.621
"2045-10",3.921,4.414,NA,1.272,2.856
"2045-11",2.697,3.249,NA,2.719,3.321
"2045-12",2.87,3.344,NA,2.852,3.469
"2046-01",2.522,2.777,NA,2.903,3.307
"2046-02",2.687,2.553,NA,2.267,3.13
"2046-03",2.824,2.871,NA,1.482,2.882
"2046-04",1.772,1.414,NA,1.358,1.964
"2046-05",1.853,1.24,NA,0.735,2.107
"2046-06",2.008,2.356,NA,0.52,1.648
"2046-07",2.225,1.543,NA,0.195,1.688
"2046-08",3.112,1.71,NA,0.744,2.091
"2046-09",3.475,2.51,NA,1.027,3.001
"2046-10",3.861,2.974,NA,1.513,3.119
"2046-11",3.518,2.272,NA,3.086,3.969
"2046-12",2.814,1.382,NA,2.866,3.627
"2047-01",3.594,3.764,NA,1.747,3.138
"2047-02",1.805,3.12,NA,2.569,2.951
"2047-03",2.67,1.36,NA,1.191,2.417
"2047-04",2.394,1.747,NA,0.965,1.711
"2047-05",1.832,1.935,NA,1.228,2.158
"2047-06",2.231,1.414,NA,0.524,1.843
"2047-07",1.8,1.844,NA,0.354,1.582
"2047-08",2.974,1.346,NA,0.985,2.698
"2047-09",3.331,1.868,NA,1.366,2.653
"2047-10",3.721,2.728,NA,1.766,3.107
"2047-11",3.312,3.199,NA,3.319,3.446
"2047-12",3.649,2.706,NA,3.092,3.855
"2048-01",3.49,2.607,NA,1.774,2.92
"2048-02",2.748,3.45,NA,2.189,3.324
"2048-03",3.011,2.487,NA,1.193,2.8
"2048-04",2.44,2.209,NA,0.763,2.242
"2048-05",2.302,2.035,NA,0.752,1.917
"2048-06",2.158,1.321,NA,0.527,1.612
"2048-07",2.324,1.654,NA,0.175,1.636
"2048-08",3.316,1.217,NA,0.19,2.174
"2048-09",3.032,1.615,NA,0.706,2.784
"2048-10",3.267,2.792,NA,1.408,2.721
"2048-11",4.061,3.335,NA,2.163,3.498
"2048-12",3.16,3.435,NA,2.775,3.78
"2049-01",3.389,2.478,NA,1.802,3.529
"2049-02",2.879,2.162,NA,1.632,2.617
"2049-03",3.035,1.304,NA,1.065,2.469
"2049-04",2.442,1.016,NA,0.74,2.239
"2049-05",2.088,1.335,NA,0.537,1.683
"2049-06",1.661,1.494,NA,0.628,2.151
"2049-07",2.571,2.013,NA,0.386,2.005
"2049-08",2.391,2.691,NA,0.373,1.686
"2049-09",4.214,1.858,NA,0.678,2.933
