#Dataset: ICHEC-EC-EARTH_r1i1p1_KNMI-RACMO22T_v1
#Variable: meanpr
#Area: sea
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2021-02-17
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","MED","SAH","WAF","CAF","NEAF","SEAF","WSAF","ESAF","MDG","ARP","full_domain"
"2017-08",0.254,3.306,8.59,1.705,2.726,2.931,1.653,1.553,0.67,2.913,2.697
"2017-09",0.492,0.948,5.657,0.943,0.82,5.326,2.051,2.253,0.703,1.613,2.488
"2017-10",1.67,0.192,3.986,2.328,4.124,7.574,1.256,2.76,1.452,0.232,2.881
"2017-11",1.838,0.433,3.083,3.824,5.653,8.983,0.613,3.557,3.591,0.397,2.978
"2017-12",1.924,0.247,1.653,4.281,2.686,4.369,0.728,4.542,5.016,0.389,2.831
"2018-01",1.913,0.177,0.693,2.865,0.381,3.215,0.792,5.534,4.998,0.143,2.437
"2018-02",1.36,0.085,2.711,1.175,0.164,0.661,0.644,4.786,4.187,0.031,2.146
"2018-03",1.862,0.473,4.294,1.26,0.464,2.538,0.957,3.853,3.655,0.118,2.566
"2018-04",1.464,0.233,4.891,2.546,1.584,5.81,1.464,5.999,4.097,0.205,2.902
"2018-05",0.283,0.104,4.977,2.089,0.455,6.032,1.279,2.705,1.699,0.068,2.947
"2018-06",0.218,0.059,5.987,2.512,0.633,1.919,2.996,2.798,1.485,1.274,3.056
"2018-07",0.067,0.733,9.155,0.767,1.04,3.506,1.323,2.236,1.275,0.811,2.719
"2018-08",0.212,1.859,7.556,0.853,1.516,6.369,1.531,1.182,0.818,1.558,2.758
"2018-09",1.775,1.712,5.84,2.366,1.704,6.438,2.006,1.621,0.58,1.557,2.856
"2018-10",1.891,0.232,3.334,4.143,2.012,4.734,1.375,2.967,1.576,0.346,2.69
"2018-11",2.949,0.765,2.8,5.11,5.41,6.378,0.654,2.882,2.786,1.335,2.843
"2018-12",3.35,0.434,2.536,4.507,2.328,5.272,0.992,5.286,7.427,0.757,3.306
"2019-01",3.06,0.569,1.523,3.508,0.604,2.381,0.92,5.464,5.801,0.446,2.825
"2019-02",2.041,0.124,1.805,2.318,0.247,2.442,0.873,5.406,7.326,0.267,2.782
"2019-03",1.163,0.132,4.378,1.362,0.289,3.306,0.855,4.916,4.577,0.151,2.742
"2019-04",1.166,0.359,5.297,3.496,0.917,8.339,1.244,3.82,2.704,0.206,3.015
"2019-05",0.984,0.643,5.065,4.075,2.079,5.758,1.606,3.721,1.931,0.685,3.477
"2019-06",0.171,0.577,4.94,3.293,1.26,1.916,3.473,2.564,0.989,1.595,2.998
"2019-07",0.054,1.598,9.404,3.368,1.885,3.426,2.057,1.04,0.601,2.692,2.719
"2019-08",0.248,1.88,8.247,3.666,1.58,1.444,2.466,2.345,0.79,0.834,2.795
"2019-09",1.058,0.703,3.742,4.021,1.141,4.015,1.377,2.106,0.966,0.522,2.432
"2019-10",1.213,0.276,2.975,6.955,1.187,5.831,1.592,3.25,1.61,0.08,2.505
"2019-11",1.825,0.555,2.142,8.618,4.749,4.726,0.978,3.031,2.742,1.439,2.478
"2019-12",2.814,0.458,2.095,5.286,1.778,4.006,1.092,4.447,3.564,0.572,2.974
"2020-01",1.701,0.376,1.515,3.385,0.621,3.545,1,3.45,3.306,0.526,2.477
"2020-02",2.509,0.54,2.176,1.599,0.473,4.533,1.158,5.792,6.269,0.974,2.87
"2020-03",1.811,0.467,3.807,2.002,0.423,2.788,0.946,5.797,6.976,0.157,3.001
"2020-04",2.328,0.433,5.714,2.493,1.39,6.958,1.469,5.014,4.454,0.779,3.179
"2020-05",0.639,0.112,4.236,3.81,0.636,6.528,2.516,2.795,2.506,0.112,3.438
"2020-06",0.223,0.206,3.628,3.433,0.424,3.05,1.852,1.575,1.423,0.659,2.634
"2020-07",0.15,1.21,7.165,3.24,1.288,2.845,4.217,2.854,1.88,1.035,3.086
"2020-08",0.408,1.12,8.245,1.56,0.592,2.159,2.509,1.645,0.743,0.752,2.724
"2020-09",0.588,0.818,4.246,3.125,0.426,3.663,1.112,1.265,0.416,0.868,2.184
"2020-10",1.131,0.149,2.761,5.865,1.156,4.143,0.688,1.867,1.428,0.365,2.378
"2020-11",2.178,0.192,3.204,5.455,2.673,3.734,1.152,4.041,3.6,0.153,2.742
"2020-12",3.043,0.381,3.595,3.112,1.287,3.155,0.609,4.178,4.495,0.465,2.479
"2021-01",1.505,0.507,1.857,3.037,0.503,3.141,0.817,5.712,8.162,0.387,2.722
"2021-02",2.518,0.076,2.335,1.534,0.295,2.823,0.832,6.536,5.725,0.064,2.592
"2021-03",1.887,0.322,5.441,1.685,1.938,4.941,1.901,6.617,4.994,1.754,3.032
