#Dataset: CNRM-CERFACS-CNRM-CM5_r1i1p1_historical_IPSL-WRF381P_v2
#Variable: meanpr
#Area: land
#Interpolation_method: cdo remap
#Spatial_resolution: 1º
#Creation_Date: 2021-02-24
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","NEU","WCE","EEU","MED","world"
"1988-11",2.03,1.686,2.075,1.406,1.862
"1988-12",2.299,3.045,2.115,2.205,2.34
"1989-01",2.092,2.434,2.038,1.997,1.852
"1989-02",1.854,1.536,0.581,1.514,1.561
"1989-03",2.117,2.725,1.61,1.514,1.787
"1989-04",1.638,2.261,0.962,1.945,1.772
"1989-05",2.267,3.093,1.694,1.73,2.127
"1989-06",2.333,2.658,2.321,1.83,1.935
"1989-07",2.381,2.503,2.758,1.225,1.995
"1989-08",2.442,1.264,2.583,0.712,1.95
"1989-09",2.142,1.929,1.348,1.35,1.869
"1989-10",2.636,2.569,1.8,1.715,1.922
"1989-11",2.857,2.34,1.345,1.191,1.673
"1989-12",2.837,2.853,1.586,1.578,1.825
"1990-01",2.037,2.83,2.133,2.288,2.201
"1990-02",1.671,2.483,1.378,2.629,1.802
"1990-03",1.612,2.407,1.765,1.452,1.656
"1990-04",1.938,2.207,0.715,1.653,1.568
"1990-05",1.321,2.9,1.773,1.54,1.937
"1990-06",2.908,3.91,3.005,1.43,2.569
"1990-07",3.222,3.632,2.432,1.016,2.094
"1990-08",3.442,3.022,2.084,1.006,2.02
"1990-09",2.781,1.903,1.527,1.578,1.872
"1990-10",1.802,1.534,1.798,1.859,2.191
"1990-11",2.1,2.536,2.252,2.024,2.382
"1990-12",2.002,2.685,2.087,2.501,2.239
"1991-01",2.512,2.909,2,1.867,2.256
"1991-02",2.19,1.457,1.435,0.98,1.791
"1991-03",2.108,2.215,1.796,1.743,1.997
"1991-04",1.545,2.503,1.803,1.978,1.698
"1991-05",1.789,2.962,1.661,1.485,1.651
"1991-06",2.27,4.437,3.215,1.575,2.096
"1991-07",2.329,3.005,1.868,1.406,2.039
"1991-08",3.18,3.487,1.793,1.047,2.51
"1991-09",1.712,2.076,2.061,0.982,1.687
"1991-10",2.743,2.773,1.68,1.852,2.024
"1991-11",1.74,1.529,1.483,2.2,2.172
"1991-12",2.385,1.33,1.097,1.073,1.781
"1992-01",1.441,1.857,1.425,2.224,1.958
"1992-02",2.146,2.266,1.739,1.363,1.997
"1992-03",1.59,1.17,1.567,1.994,1.72
"1992-04",2.449,3.241,1.386,1.898,1.756
"1992-05",1.607,2.995,2.029,1.853,1.886
"1992-06",2.299,2.579,2.445,1.349,1.832
"1992-07",2.148,2.212,1.835,1.486,2.042
"1992-08",2.377,3.263,1.937,1.449,1.998
"1992-09",2.798,2.604,2.727,1.265,2.21
"1992-10",2.481,1.283,2.739,1.794,2.037
"1992-11",2.737,3.066,1.593,2.424,1.966
"1992-12",2.508,3.017,2.246,2.641,2.297
"1993-01",1.874,2.826,1.404,1.939,2.066
"1993-02",1.94,2.732,2.163,2.051,2.032
"1993-03",2.006,1.505,1.352,1.593,1.793
"1993-04",2.025,1.663,1.662,1.274,1.995
