#Dataset: Monthly information aggregated on IPCC reference regions for CMIP5/6 and CORDEX
#Reference: https://doi.org/10.5194/essd-12-2959-2020
#Project: CORDEX-WAS
#Experiment: historical
#Model: MPI-M-MPI-ESM-MR_r1i1p1_IITM-RegCM4-4_v5
#Variable: pr
#Variable_longname: mean daily precipitation
#Units: mm/day
#Time_frequency: month
#Feature_type: regional mean time series
#Regions: IPCC-WGI-reference-regions-v4
#Area: land only
#Spatial_resolution: 0.5 degrees
#Interpolation_method: cdo remapcon
#Creation_Date: 2021-03-14
"date","NEAF","SEAF","WCA","ECA","TIB","ARP","SAS","ARS","BOB","EIO","full_domain"
"1977-07",1.687,0.507,0.831,1.273,4.282,1.436,5.714,3.445,7.629,10.266,2.598
"1977-08",1.847,0.569,1.418,1.281,3.476,2.485,5.619,4.073,7.171,6.971,2.809
"1977-09",2.827,1.503,0.865,0.955,3.752,0.423,3.015,1.879,3.27,3.389,2.136
"1977-10",2.656,3.682,0.506,1.239,3.466,0.404,1.527,2.449,9.385,6.869,1.791
"1977-11",1.325,4.934,1.189,1.042,1.909,0.439,1.962,3.238,8.918,8.242,1.748
"1977-12",0.415,3.171,1.112,1.515,2.331,0.464,0.827,2.881,2.156,4.873,1.345
"1978-01",0.34,2.055,1.205,0.507,1.738,0.221,0.909,1.662,1.671,5.746,1.041
"1978-02",0.273,2.672,1.667,0.79,1.491,0.249,1.126,0.726,1.682,3.539,1.294
"1978-03",0.262,3.496,1.01,1.052,5.065,0.19,3.554,1.225,5.002,9.935,2.057
"1978-04",1.763,4.469,1.016,0.942,3.683,0.187,2.841,2.589,8.853,11.03,2.175
"1978-05",3.932,2.511,1.073,1.679,2.179,0.623,2.303,9.15,2.382,5.981,2.187
"1978-06",2.141,1.49,0.826,1.937,3.514,1.103,4.533,5.259,3.408,4.014,2.313
"1978-07",2.067,0.81,1.403,1.473,3.669,1.559,6.94,4.318,9.761,8.835,2.846
"1978-08",1.896,0.644,1.392,1.231,2.373,2.425,4.116,4.998,9.702,10.788,2.452
"1978-09",3.378,1.696,1.446,1.459,3.474,1.044,4.46,3.843,7.839,8.013,2.726
"1978-10",5.649,5.331,1.991,1.475,3.264,1.698,2.223,3.723,5.636,6.33,2.805
"1978-11",2.156,6.529,0.762,0.856,2.799,0.796,1.937,4.238,7.499,9.914,2.184
"1978-12",0.54,2.497,1.045,0.596,2.346,0.214,1.034,3.028,3.682,8.646,1.281
"1979-01",0.178,1.544,0.98,0.705,2.655,0.205,1.858,1.84,2.002,6.39,1.24
"1979-02",0.256,2.323,1.091,0.689,1.626,0.242,0.809,0.856,1.228,3.184,1.027
"1979-03",0.525,3.338,1.183,0.786,3.117,0.246,2.944,0.597,3.807,3.626,1.872
"1979-04",1.526,3.565,1.107,1.067,3.509,0.158,3.216,1.595,9.32,10.317,2.008
"1979-05",2.281,3.738,0.838,1.671,5.067,0.334,4.305,5.194,13.672,16.387,2.609
"1979-06",1.628,0.566,1.104,1.923,3.91,1.053,5.564,4.199,9.998,6.928,2.779
"1979-07",1.682,0.386,1.404,1.65,2.599,2.748,6.601,3.076,10.944,10.9,2.981
"1979-08",2.922,1.212,1.442,1.028,3.774,3.084,5.647,3.591,7.427,9.168,3.106
"1979-09",3.304,1.879,0.593,0.864,5.99,0.7,4.728,4.559,7.403,5.972,2.748
"1979-10",3.46,2.907,1.116,1.069,4.545,0.532,2.421,2.303,6.36,4.84,2.148
"1979-11",1.568,4.692,1.034,0.601,1.442,0.305,1.426,3.405,13.589,23.266,1.549
"1979-12",0.534,4.167,1.353,0.606,3.961,0.255,2.541,8.473,5.416,8.914,1.872
"1980-01",0.278,3.119,1.869,0.826,1.22,0.342,1.257,1.659,1.699,6.257,1.341
"1980-02",0.263,2.518,1.273,0.646,3.689,0.195,1.608,0.922,1.991,3.482,1.41
"1980-03",0.525,3.875,1.02,0.924,1.686,0.204,1.728,0.428,7.373,4.19,1.553
"1980-04",2.192,5.275,0.93,1.283,4.114,0.681,3.781,2.938,10.018,9.747,2.473
"1980-05",1.742,2.229,1.013,1.265,4.043,0.188,3.186,2.007,6.047,5.819,2.122
"1980-06",2.168,0.659,0.715,1.289,4.037,1.121,6.111,4.651,6.587,7.775,2.651
"1980-07",2.244,0.845,1.721,1.48,3.489,2.347,7.175,4.501,10.026,9.099,3.19
"1980-08",2.443,0.764,1.305,1.309,3.64,2.284,6.129,4.814,12.335,12.692,3.093
"1980-09",4.216,2.006,1.313,1.05,2.093,1.967,3.122,4.453,7.518,5.118,2.518
"1980-10",4.786,5.499,0.974,0.678,4.289,1.076,3.286,2.783,9.281,6.699,2.663
"1980-11",1.63,5.951,1.042,0.953,1.253,0.37,1.131,4.585,5.192,7.336,1.689
