#Dataset: CCCma-CanESM2_r1i1p1_SMHI-RCA4_v1
#Variable: meanpr
#Area: landsea
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2021-02-16
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","NWN","NEN","WNA","CNA","ENA","NCA","CAR","full_domain"
"2035-05",2.084,1.766,1.593,3.883,3.752,0.546,0.818,2.138
"2035-06",1.634,2.501,0.696,3.183,4.076,1.224,1.059,2.046
"2035-07",3.302,2.937,1.069,1.657,4.582,1.338,1.665,2.896
"2035-08",3.238,2.817,0.83,1.223,4.018,1.557,1.648,2.609
"2035-09",3.608,2.563,1.909,2.548,3.385,1.352,1.39,3.274
"2035-10",3.207,2.153,1.818,2.051,4.199,1.839,3.153,3.386
"2035-11",3.119,1.953,3.458,2.715,3.892,1.367,2.694,3.23
"2035-12",3.505,1.432,2.912,1.961,3.226,1.307,2.976,3.135
"2036-01",2.922,1.46,4.589,0.522,4.125,0.095,1.949,3.108
"2036-02",2.549,0.967,3.03,1.624,3.218,0.4,1.004,2.68
"2036-03",1.852,1.293,2.888,1.564,3.565,0.301,0.455,2.216
"2036-04",1.512,1.405,2.457,1.392,3.339,0.72,1.125,2.038
"2036-05",1.678,1.601,1.621,3.862,3.82,0.728,2.205,2.063
"2036-06",2.435,2.343,0.827,1.833,3.599,0.965,1.151,2.018
"2036-07",2.808,2.807,0.85,1.264,3.728,0.916,1.219,2.185
"2036-08",2.753,2.505,1.037,0.954,4.106,0.924,1.37,2.359
"2036-09",3.664,2.41,1.09,1.941,3.181,1.608,1.884,3.19
"2036-10",3.657,1.971,1.978,1.7,2.395,4.071,3.662,3.158
"2036-11",3.332,1.602,3.183,3.275,4.097,2.208,2.163,3.053
"2036-12",2.996,1.396,1.656,2.477,3.959,1.213,2.469,3.055
"2037-01",2.634,1.272,2.519,0.493,3.22,1.362,2.276,2.779
"2037-02",2.217,1.787,3.932,0.809,3.448,0.269,0.771,2.708
"2037-03",2.114,0.827,2.679,3.22,3.351,0.846,0.873,2.327
"2037-04",2.108,1.227,2.252,4.487,3.152,0.235,0.547,2.211
"2037-05",1.69,1.447,1.718,2.269,4.081,0.315,0.88,2.092
"2037-06",2.521,2.388,0.99,1.981,3.324,1.459,2.073,2.246
"2037-07",3.348,2.591,0.801,1.376,4.049,0.79,0.893,2.462
"2037-08",3.222,2.058,0.686,1.537,2.832,0.708,1.595,2.228
"2037-09",3.844,1.884,1.545,1.577,4.027,1.745,2.48,3.105
"2037-10",3.334,1.904,1.962,1.504,3.458,2.402,2.784,3.2
"2037-11",3.246,2.15,2.94,1.341,3.928,0.722,1.995,3.024
"2037-12",3.008,1.706,2.874,0.648,2.978,1.593,2.936,3.04
"2038-01",2.018,1.315,5.615,0.621,3.491,0.841,2.525,3.049
"2038-02",2.013,1.38,4.208,1.92,2.821,0.9,0.755,2.593
"2038-03",2.077,1.077,3.209,3.01,3.255,0.416,0.532,2.205
"2038-04",1.638,1.48,2.905,2.193,3.471,0.189,1.172,1.937
"2038-05",1.973,2.251,1.375,2.128,2.584,0.57,1.38,1.924
"2038-06",2.493,2.146,0.879,3.151,3.203,0.896,1.563,2.074
"2038-07",2.43,2.267,1.013,2.522,4.952,1.659,1.818,2.335
"2038-08",2.403,2.815,0.993,1.603,3.18,1.382,1.302,2.356
"2038-09",3.883,2.794,0.959,2.464,3.702,1.608,1.319,3.209
"2038-10",3.57,2.523,3.15,2.264,3.615,2.539,2.886,3.293
"2038-11",2.328,2.349,4.772,1.935,5.439,0.673,2.958,3.303
"2038-12",3.062,1.984,4.279,0.88,3.207,0.979,1.999,2.979
"2039-01",2.788,1.207,3.86,1.591,4.052,0.774,2.141,3.15
"2039-02",2.511,1.059,3.32,0.81,3.003,0.399,1.069,2.734
"2039-03",2.004,0.933,3.756,2.326,2.785,0.707,0.838,2.35
"2039-04",2.012,1.313,1.919,2.114,3.571,0.366,0.472,1.897
"2039-05",2.101,1.811,1.828,3.233,3.377,0.614,1.431,2.156
"2039-06",2.202,2.216,1.001,3.982,4.248,0.558,1.84,2.156
"2039-07",3.187,2.356,0.651,1.61,3.664,1.014,1.163,2.42
"2039-08",3.716,2.837,0.898,1.669,3.581,1.148,1.845,3.304
"2039-09",3.403,3.233,1.483,1.835,3.734,1.322,2.758,3.527
"2039-10",3.483,2.204,2.459,2.075,3.849,2.941,3.136,3.392
"2039-11",3.137,2.032,3.583,1.595,3.718,1.9,3.275,3.023
"2039-12",2.973,1.536,2.992,0.695,2.126,1.667,3.701,2.756
"2040-01",2.424,1.317,3.439,3.392,3.063,1.634,2.472,2.815
"2040-02",1.588,0.977,3.236,1.914,3.996,1.081,1.532,2.477
"2040-03",1.563,1.336,4.251,2.548,2.997,0.565,1.565,2.131
"2040-04",1.837,1.378,2.834,3.171,2.975,0.23,1.273,2.058
"2040-05",1.866,1.662,1.289,4.296,4.509,0.443,3.141,2.193
"2040-06",2.304,2.461,0.802,3.832,3.803,1.119,0.676,2.219
"2040-07",2.835,2.852,0.652,1.837,4.304,1.508,1.491,2.349
"2040-08",3.004,2.722,0.78,1.17,3.523,1.625,1.3,2.36
"2040-09",3.449,2.537,0.97,1.762,4.085,2.205,2.411,3.02
"2040-10",2.843,2.715,1.926,2.083,4.185,1.755,2.14,3.053
"2040-11",3.963,1.646,1.807,1.493,4.38,1.966,3.544,3.345
"2040-12",2.481,1.335,4.941,0.969,2.469,0.552,1.918,3.138
"2041-01",2.242,1.142,4.11,1.053,3.713,0.714,1.645,2.893
"2041-02",1.903,1.198,3.047,1.84,3.177,1.177,1.052,2.758
"2041-03",2.027,1.298,2.924,2.477,2.867,1.001,0.92,2.527
"2041-04",1.566,1.668,2.813,2.913,3.854,0.417,2.105,2.35
"2041-05",2.019,1.833,1.418,2.956,3.576,0.362,2.005,1.899
"2041-06",2.476,2.561,0.78,2.583,3.69,0.878,1.157,2.259
"2041-07",3.017,2.754,0.671,1.32,3.462,0.762,0.489,2.277
"2041-08",2.965,2.236,1.39,1.828,4.846,1.237,0.515,2.581
"2041-09",4.085,2.628,0.992,2.751,3.837,1.428,1.34,3.09
"2041-10",3.793,2.047,2.82,1.56,3.521,1.718,2.586,3.278
"2041-11",3.759,1.351,2.715,3.145,5.002,0.596,2.353,3.342
"2041-12",3.206,1.53,1.761,2.295,4.213,2.076,1.019,3.296
"2042-01",2.676,1.063,2.524,0.762,3.094,0.77,1.83,3.02
"2042-02",2.562,0.764,4.297,0.936,2.779,0.977,2.205,2.83
"2042-03",1.973,1.087,2.663,1.193,4.019,0.622,0.647,2.672
"2042-04",1.954,1.132,2.951,3.964,3.766,0.42,1.089,2.09
"2042-05",2.154,1.493,2.459,4.189,3.515,0.291,1.035,2.29
"2042-06",2.125,1.772,1.289,2.181,4.908,0.908,0.959,2.046
"2042-07",3.215,2.586,1.035,1.909,3.814,0.814,0.606,2.419
"2042-08",3.82,2.397,0.859,1.393,4.11,1.173,1.154,2.727
"2042-09",3.984,2.522,1.142,2.283,3.34,1.29,2.228,3.24
"2042-10",3.869,2.116,2.921,1.497,3.878,1.911,2.804,3.152
"2042-11",3.386,1.842,2.234,0.738,2.696,0.57,2.501,3.04
"2042-12",2.468,1.464,5.277,0.925,3.595,0.278,2.905,2.791
"2043-01",2.557,1.302,2.4,1.184,2.387,0.441,1.447,2.498
"2043-02",2.831,1.563,3.026,2.019,3.396,0.618,1.106,2.605
"2043-03",2.303,1.558,2.697,1.276,4.112,0.366,0.8,2.376
"2043-04",1.646,1.658,2.363,3.511,2.979,0.574,1.312,2.002
"2043-05",2.107,1.569,1.52,3.487,3.963,0.851,1.351,2.039
"2043-06",2.232,2.226,0.768,2.204,4.13,1.26,1.385,2.166
"2043-07",2.729,2.297,1.093,1.93,5.609,1.46,1.556,2.298
"2043-08",3.583,2.811,0.748,1.064,3.809,1.174,1.651,2.655
"2043-09",3.717,2.389,1.018,2.164,3.306,1.747,2.274,2.874
"2043-10",3.045,1.991,4.204,2.257,3.228,0.942,2.875,3.296
"2043-11",2.735,2.218,5.127,2.812,3.732,0.728,3.173,3.122
"2043-12",3.213,1.463,2.948,2.384,3.282,1.297,2.575,2.968
"2044-01",2.602,1.712,4.24,1.234,4.249,0.758,2.611,2.965
"2044-02",2.014,1.323,3.425,1.077,3.479,0.467,1.662,2.658
"2044-03",2.216,1.67,3.559,3.287,2.311,0.359,1.032,2.266
"2044-04",2.062,1.547,2.255,3.9,2.888,0.182,1.108,2.376
"2044-05",1.399,1.783,0.865,4.372,4,0.847,0.869,2.118
"2044-06",1.673,2.626,1.35,2.832,3.68,0.826,0.367,2.051
"2044-07",2.622,2.461,0.949,2.394,3.765,0.983,0.804,2.336
"2044-08",3.517,2.343,1.05,1.699,4.077,0.883,0.964,2.659
"2044-09",2.537,2.824,1.381,2.121,3.425,2.205,0.958,2.702
"2044-10",3.548,2.167,1.943,1.473,4.133,2.773,2.316,3.385
"2044-11",3.339,1.932,4.542,1.514,3.271,0.628,2.702,3.192
"2044-12",2.762,1.331,3.308,1.119,3.876,1.446,2.317,3.117
"2045-01",2.462,1.299,2.975,0.933,3.296,1.687,0.745,3.013
"2045-02",2.828,1.176,2.695,1.245,5.095,0.245,0.327,2.83
"2045-03",2.306,1.471,2.678,2.037,4.051,0.334,0.813,2.444
"2045-04",1.665,1.466,2.287,2.997,5.039,0.183,0.847,2.248
"2045-05",1.528,1.666,2.048,3.423,3.372,0.267,0.473,1.844
"2045-06",1.892,2.275,1.296,2.912,3.453,0.521,0.992,1.975
"2045-07",2.682,2.567,0.939,2.11,4.043,1.165,1.618,2.273
"2045-08",3.517,2.313,0.969,1.217,3.691,1.096,0.752,2.518
"2045-09",3.366,2.041,1.067,2.44,3.865,1.422,1.048,2.928
"2045-10",2.502,2.656,4.982,1.462,3.146,0.966,2.462,2.904
"2045-11",2.246,2.032,5.103,2.822,4.361,0.905,4.215,2.825
"2045-12",2.687,1.447,5.055,0.752,3.233,0.846,2.941,2.825
"2046-01",2.266,1.633,4.435,0.465,4.37,0.453,1.625,2.899
"2046-02",2.571,1.446,2.103,0.909,4.303,0.423,0.941,2.811
"2046-03",2.086,1.224,2.931,1.955,3.498,0.511,0.48,2.431
"2046-04",1.936,1.27,2.22,3.505,3.313,0.26,0.456,2.129
"2046-05",2.178,1.979,1.32,3.098,3.003,0.701,2.503,2.071
"2046-06",1.844,1.792,0.813,3.025,4.78,1.01,2.046,2.209
"2046-07",2.738,2.562,0.897,1.766,3.733,1.51,1.7,2.401
"2046-08",3.198,2.182,0.966,1.35,4.02,1.079,0.777,2.511
"2046-09",3.307,2.85,0.866,1.688,3.46,1.859,2.059,3.085
"2046-10",3.753,1.81,2.925,2.477,4.212,1.565,3.343,3.418
"2046-11",3.141,1.804,4.191,1.444,4.943,0.747,2.645,3.15
"2046-12",1.67,1.52,4.984,1.998,3.31,1.689,3.462,2.758
"2047-01",2.461,1.492,3.589,0.963,3.799,1.189,2.382,2.967
"2047-02",2.908,1.32,2.079,1.301,3.181,1.089,0.909,2.894
"2047-03",1.708,1.271,3.15,1.538,4.887,0.353,0.448,2.346
"2047-04",1.578,1.384,2.811,2.949,3.895,0.471,0.575,2.039
"2047-05",2.154,1.268,2.374,2.931,3.326,0.221,1.322,2.142
"2047-06",2.404,2.042,1.659,2.98,3.869,0.452,0.653,2.08
"2047-07",2.588,2.831,0.998,1.529,3.392,0.996,0.448,2.207
"2047-08",2.873,2.566,0.708,1.308,3.592,1.162,0.788,2.435
"2047-09",3.878,2.513,1.578,2.49,3.081,1.134,1.328,3.172
"2047-10",3.68,2.127,1.541,2.462,4.142,3.142,1.807,3.382
"2047-11",3.538,2.158,2.762,0.643,5.032,0.791,2.837,3.359
"2047-12",2.642,1.752,6.972,1.562,5.268,0.544,1.836,3.124
"2048-01",2.205,1.426,4.679,1.214,3.482,0.992,1.661,3.045
"2048-02",2.353,1.555,4.084,0.793,3.437,1.013,1.531,2.915
"2048-03",2.164,1.352,3.103,2.356,4.27,0.626,0.943,2.775
"2048-04",2.663,1.957,1.863,2.439,3.9,0.187,0.602,2.325
"2048-05",2.088,1.49,1.886,3.475,3.743,0.318,0.753,2.127
"2048-06",1.835,2.178,0.742,2.587,4.593,1.148,0.863,1.921
"2048-07",2.627,2.555,0.983,1.71,4.348,1.088,0.701,2.336
"2048-08",3.104,2.4,0.642,1.582,3.647,0.787,0.796,2.437
"2048-09",3.028,2.393,1.287,2.616,3.569,2.502,1.472,2.682
"2048-10",3.07,2.546,3.204,4.168,3.829,1.607,3.125,3.172
"2048-11",2.671,2.178,4.192,2.084,3.818,0.805,2.925,3.431
"2048-12",3.104,1.657,3.284,1.124,4.737,0.794,1.892,3.247
"2049-01",3.03,1.301,4.463,0.936,2.724,0.601,1.916,3.082
"2049-02",2.507,1.144,3.93,1.853,3.814,1.08,1.848,3.167
"2049-03",2.063,1.021,4.122,1.802,3.382,0.407,0.555,2.468
"2049-04",2.016,1.396,2.169,3.979,4.983,0.287,0.373,2.393
"2049-05",2.113,2.028,1.624,4.527,2.733,0.506,1.504,1.965
"2049-06",2.042,2.512,0.839,2.276,4.063,0.87,1.178,1.974
"2049-07",3.558,2.412,1.105,1.72,4.62,0.9,0.82,2.537
"2049-08",3.279,2.666,0.856,1.371,3.219,1.036,1.492,2.775
"2049-09",3.939,2.565,1.117,2.158,3.884,1.353,2.104,3.235
"2049-10",3.588,2.298,2.675,1.994,3.324,1.333,2.811,3.272
"2049-11",2.7,1.911,3.447,2.129,3.247,0.764,2.907,2.878
"2049-12",3.427,1.729,3.165,1.646,4.266,0.92,1.832,3.379
"2050-01",2.443,1.986,3.394,0.747,4.484,0.756,2.661,3.05
"2050-02",2.502,1.306,3.988,2.497,3.861,1.368,1.357,2.979
"2050-03",1.814,1.549,2.774,3.069,4.593,0.938,1.182,2.382
"2050-04",1.957,1.334,2.726,1.936,3.785,0.202,0.556,2.2
"2050-05",2.221,1.699,1.488,3.559,3.042,0.443,1.671,2.074
"2050-06",2.526,2.288,1.008,2.227,3.921,0.701,0.701,2.089
"2050-07",2.709,3.044,0.621,1.298,3.448,0.76,0.458,2.35
"2050-08",2.889,2.615,0.813,1.695,4.057,1.094,1.36,2.499
"2050-09",3.951,2.815,1.244,2.421,3.102,1.656,2.18,3.02
"2050-10",2.478,2.493,2.335,2.74,3.207,2.319,1.583,3.215
"2050-11",2.92,2.211,5.226,2.213,4.039,1.065,2.513,3.199
"2050-12",3.268,1.683,3.301,2.485,4.594,1.24,1.921,2.972
"2051-01",3.16,1.48,1.799,1.444,2.94,1.372,1.814,2.845
"2051-02",2.296,1.552,2.692,0.781,4.315,0.35,0.485,2.869
"2051-03",1.848,1.04,3.175,2.355,3.731,0.514,0.821,2.63
"2051-04",2.137,1.42,1.873,2.138,4.128,0.387,1.123,2.259
"2051-05",2.387,1.719,1.823,4.853,2.52,0.471,0.992,2.23
"2051-06",2.324,2.3,1.411,1.97,4.321,0.942,0.421,2.299
"2051-07",2.124,2.115,1.376,2.032,3.303,1.019,0.521,2.402
"2051-08",3.715,2.652,0.943,1.166,3.585,0.811,0.64,2.816
"2051-09",3.652,2.36,0.622,1.511,3.149,1.557,1.353,2.923
"2051-10",4.01,2.403,1.68,2.356,3.817,3.278,2.952,3.388
"2051-11",3.671,1.699,3.074,1.853,3.039,1.116,2.775,3.313
"2051-12",3.069,1.53,4.999,1.491,3.242,0.964,2.773,2.962
"2052-01",2.817,1.471,4.236,1.22,3.062,1.001,1.134,3.104
"2052-02",1.977,1.303,4.355,1.881,4.202,1.078,1.363,2.865
"2052-03",2.34,1.358,3.552,2.149,4.44,0.426,1.097,2.841
"2052-04",1.975,1.609,2.364,2.55,3.448,0.177,0.706,2.1
"2052-05",1.9,1.877,1.479,2.653,3.622,0.279,2.473,2.189
"2052-06",2.807,2.568,0.797,2.081,4.171,0.649,0.737,2.322
"2052-07",2.045,2.935,0.567,2.072,4.528,0.953,1.756,2.355
"2052-08",2.25,2.634,0.954,2.152,3.581,1.344,1.469,2.388
"2052-09",3.382,2.57,1.163,2.575,3.133,1.115,0.94,3.223
"2052-10",3.805,2.233,2.548,2.614,3.047,2.17,3.702,3.259
"2052-11",2.771,1.861,4.536,2.249,4.704,0.827,3.642,3.054
"2052-12",2.673,1.574,4.49,0.859,5.191,0.465,3.373,3.131
"2053-01",2.583,1.494,5.145,1.532,3.722,0.611,3.61,3.039
"2053-02",2.431,1.094,3.054,1.225,3.956,0.611,1.622,2.928
"2053-03",2.125,1.46,3.174,1.848,3.519,0.436,1.817,2.541
"2053-04",2.289,1.042,1.264,4.015,3.05,0.259,0.549,2.113
"2053-05",2.553,1.435,1.934,3.66,3.802,0.472,1.275,2.434
"2053-06",3.113,2.18,0.76,2.562,3.382,1.185,1.788,2.26
"2053-07",2.796,2.834,0.645,1.632,4.703,0.927,0.941,2.304
"2053-08",3.03,2.901,0.664,1.162,4.447,1.05,1.511,2.632
"2053-09",3.562,2.882,1.044,2.072,3.328,1.311,2.348,3.045
"2053-10",3.349,2.143,1.451,1.552,4.807,1.536,3.204,3.422
"2053-11",3.238,1.995,2.699,0.992,3.459,1.403,3.329,3.521
"2053-12",2.525,1.438,5.379,1.442,3.526,0.897,3.398,3.229
"2054-01",2.938,1.713,2.433,1.947,4.354,0.536,1.298,2.76
"2054-02",2.282,1.781,4.369,1.425,3.725,0.759,1.105,2.513
"2054-03",2.048,1.341,2.542,1.577,4.037,0.671,0.621,2.287
"2054-04",1.914,1.713,2.071,2.898,2.331,0.3,1.252,2.049
"2054-05",2.157,2.115,0.953,3.012,4.118,0.405,1.159,2.023
"2054-06",2.485,2.659,1.107,1.983,3.585,1.023,0.795,2.416
"2054-07",3.279,2.56,1.177,1.262,4.047,1.193,0.613,2.44
"2054-08",2.884,2.609,0.971,1.141,3.367,0.763,0.653,2.438
"2054-09",2.969,2.493,1.65,2.036,3.826,1.377,1.418,3.114
"2054-10",3.28,2.322,3.281,0.997,4.171,1.295,3.083,2.827
"2054-11",2.604,2.063,4.741,1.72,4.479,0.42,3.022,2.93
"2054-12",3.072,2.132,4.368,1.43,4.644,1.049,2.192,3.253
"2055-01",2.161,1.339,4.236,1.046,5.393,1.602,2.25,3.207
"2055-02",2.642,1.061,4.798,0.997,4.114,0.433,1.615,2.893
"2055-03",1.963,1.528,3.237,1.691,4.04,0.353,1.231,2.638
"2055-04",2.216,1.13,2.23,2.788,4.663,0.272,0.45,2.522
"2055-05",2.093,1.915,1.855,2.966,3.465,0.601,0.913,2.163
"2055-06",2.226,2.136,1.114,2.572,4.73,0.722,1.432,2.276
"2055-07",3.127,2.26,1.116,1.823,4.841,0.9,0.584,2.309
"2055-08",3.179,2.42,0.892,1.722,4.213,1.059,1.303,2.535
"2055-09",4.101,2.607,0.749,1.472,4.401,0.858,1.518,2.948
"2055-10",3.575,2.419,2.611,2.342,3.245,0.907,2.731,3.356
"2055-11",3.454,1.729,3.153,1.908,3.584,0.767,2.784,3.016
"2055-12",2.854,1.401,3.347,1.778,4.474,1.06,1.781,2.812
"2056-01",2.61,1.32,3.177,0.829,3.496,1.185,2.663,2.739
"2056-02",2.056,1.106,3.229,2.213,4.103,1.081,1.458,2.566
"2056-03",1.782,1.493,3.289,1.642,2.825,0.356,0.805,2.32
"2056-04",2.029,1.81,2.383,2.604,2.711,0.648,1.266,2.092
"2056-05",1.859,1.987,1.298,4.036,3.275,0.877,0.579,2.127
"2056-06",2.296,2.024,1.318,2.543,4.011,0.324,0.66,2.081
"2056-07",3.035,2.668,0.739,2.163,4.477,0.873,0.674,2.327
"2056-08",2.9,2.644,0.704,1.1,4.154,0.866,1.525,2.498
"2056-09",3.913,2.151,1.188,1.267,3.371,1.774,2.041,2.86
"2056-10",4.022,2.164,1.907,0.846,4.407,1.706,2.563,3.005
"2056-11",2.818,2.135,2.361,2.098,4.362,1.207,2.576,3.088
"2056-12",3.523,1.488,1.649,1.65,3.884,0.993,2.068,3.346
"2057-01",1.726,1.338,5.573,0.578,2.781,0.487,2.113,2.633
"2057-02",1.94,1.02,4.132,2.047,4.424,1.295,1.577,3.04
"2057-03",2.02,1.438,3.036,1.989,3.47,0.501,0.902,2.423
"2057-04",2.111,1.831,2.292,2.701,3.003,0.316,0.525,1.913
"2057-05",2.31,2.089,1.608,3.426,3.815,1.21,2.792,2.384
"2057-06",2.932,2.795,0.849,2.573,3.687,1.065,0.787,2.439
"2057-07",2.376,3.075,1.168,1.777,4.278,1.774,0.699,2.315
"2057-08",3.341,2.489,1.203,1.091,2.851,1.267,0.856,2.63
"2057-09",3.996,2.375,1.882,3.12,3.272,1.625,1.525,3.443
"2057-10",4.036,2.674,1.094,3.95,4.598,3.699,1.221,3.658
"2057-11",3.841,1.85,3.009,1.979,5.308,0.8,3.165,3.138
"2057-12",2.941,1.805,4.666,1.295,4.203,0.834,1.923,3.414
"2058-01",2.16,1.577,5.401,1.216,5.337,1.306,1.739,3.144
"2058-02",1.977,1.41,4.466,1.249,5.59,0.292,1.915,2.856
"2058-03",2.288,1.214,3.394,1.514,3.753,0.623,1.001,2.659
"2058-04",2.137,2.303,2.028,4.625,3.639,0.53,0.675,2.303
"2058-05",2.316,1.575,2.784,3.392,3.671,0.152,0.61,2.206
"2058-06",1.862,2.425,1.583,2.879,3.94,0.466,1.059,2.143
"2058-07",3.446,2.224,0.673,1.38,4.722,0.723,1.104,2.417
"2058-08",2.908,2.649,1.325,2.316,3.662,0.872,0.628,2.761
"2058-09",3.424,2.615,1.639,2.296,3.613,1.227,1.079,3.065
"2058-10",3.2,2.712,4.233,1.746,3.974,1.95,3.187,3.221
"2058-11",2.551,2.006,4.23,1.147,3.97,1.511,5.171,3.135
"2058-12",2.613,2.001,3.795,0.612,3.077,1.342,3.765,3.075
"2059-01",2.239,1.239,4.539,0.798,3.136,0.455,1.613,2.758
"2059-02",3.36,1.09,1.406,1.735,4.852,0.711,1.506,2.854
"2059-03",1.568,1.048,3.632,1.209,3.985,0.43,0.992,2.3
"2059-04",2.58,1.702,1.945,4.79,3.562,0.247,0.234,2.213
"2059-05",2.102,1.949,0.993,4.126,3.519,0.499,0.73,2.162
"2059-06",2.019,2.459,1.012,2.833,4.112,1.086,0.953,2.319
"2059-07",2.946,2.466,0.933,1.391,4.174,0.844,0.314,2.39
"2059-08",2.625,2.704,1.064,1.774,3.608,0.735,0.838,2.662
"2059-09",4.735,2.699,1.229,2.046,3.302,1.836,1.514,3.458
"2059-10",3.967,1.883,1.948,1.342,3.634,1.944,2.008,3.092
"2059-11",2.991,2.119,4.768,2.208,4.522,0.309,2.678,3.52
"2059-12",2.727,1.331,4.301,1.186,2.858,1.265,3.42,3.2
"2060-01",2.654,1.392,5.006,2.456,2.764,2.301,3.634,3.167
"2060-02",1.919,1.255,3.813,1.492,3.775,0.697,0.82,2.654
"2060-03",2.611,1.439,2.604,2.474,3.882,0.759,0.762,2.722
"2060-04",1.925,1.717,2.967,3.742,3.503,0.438,0.719,2.246
"2060-05",2.462,1.312,1.816,3.721,4.494,0.373,2.237,2.296
"2060-06",3,1.933,1.241,2.297,3.684,0.458,0.701,2.237
"2060-07",3.203,2.632,0.68,1.448,4.103,0.847,0.401,2.377
"2060-08",3.173,2.569,0.698,1.472,3.186,1.278,1.229,2.578
"2060-09",3.841,2.243,1.837,2.029,3.34,0.99,1.449,2.894
"2060-10",3.7,2.062,1.662,1.691,3.899,2.208,2.529,2.948
"2060-11",1.832,2.361,5.388,1.121,3.891,1.383,3.262,2.914
"2060-12",2.061,1.9,6.115,1.221,5.278,0.81,1.809,3.279
"2061-01",2.528,1.63,3.742,2.612,4.136,1.712,2.557,2.959
"2061-02",2.132,1.677,2.046,1.17,4.299,1.344,1.772,2.705
"2061-03",2.084,1.04,2.198,1.821,3.25,1.029,1.148,2.664
"2061-04",2.242,1.821,1.8,2.8,2.361,1.122,0.849,1.989
"2061-05",2.135,2.047,2.731,3.262,4.127,0.923,1.121,2.246
"2061-06",2.765,2.225,1.005,2.964,3.595,0.692,0.887,2.151
"2061-07",1.997,2.659,0.967,1.291,3.343,0.999,0.837,1.887
"2061-08",2.778,2.218,1.251,1.911,2.822,1.484,0.921,2.278
"2061-09",3.606,2.539,1.486,2.707,2.643,1.861,0.729,3.119
"2061-10",3.831,2.189,2.846,1.546,3.052,2.076,3.43,3.287
"2061-11",2.858,2.03,5.517,1.569,3.571,1.165,4.201,3.477
"2061-12",2.306,1.737,3.505,2.101,5.251,0.745,2.009,3.072
"2062-01",2.611,1.587,3.854,1.633,4.041,1.822,1.859,3.463
"2062-02",2.187,0.985,5.567,1.918,4.769,1.446,1.703,3.333
"2062-03",2.007,1.641,4.053,1.261,4.372,0.285,1.055,2.795
"2062-04",2.226,1.611,2.396,3.238,3.966,0.46,0.437,2.247
"2062-05",2.805,1.903,1.49,3.768,2.673,0.455,0.548,2.275
"2062-06",2.933,2.756,0.703,2.561,3.591,1.839,0.785,2.597
"2062-07",2.713,2.325,0.813,1.822,3.798,1.244,0.283,2.255
"2062-08",3.49,2.448,1.006,1.365,3.567,0.956,0.509,2.537
"2062-09",4.269,2.574,0.803,2.139,3.532,1.154,1.473,3.102
"2062-10",4.344,2.522,2.55,3.051,3.188,1.819,1.758,3.586
"2062-11",3.682,2.571,2.523,1.933,4.284,1.718,2.866,3.119
"2062-12",3.106,1.441,3.755,1.466,4.517,1.139,2.776,3.406
"2063-01",1.847,1.995,7.283,0.794,4.066,1.355,1.548,3.38
"2063-02",2.551,1.161,2.645,1.294,4.391,0.834,0.925,2.592
"2063-03",1.675,1.355,2.569,1.367,4.563,0.509,1.082,2.533
"2063-04",1.912,1.559,2.987,3.213,4.375,0.611,0.516,2.442
"2063-05",1.851,1.417,2.267,4.92,3.561,0.717,1.115,2.259
"2063-06",2.312,1.934,1.342,3.53,5.142,1.129,0.7,2.26
"2063-07",2.962,2.433,1.152,2.686,4.194,1.436,0.582,2.446
"2063-08",3.638,2.89,0.931,1.881,3.671,1.263,0.846,2.68
"2063-09",3.224,2.72,0.873,3.519,4.909,1.889,1.041,3.488
"2063-10",3.72,2.209,3.276,2.145,3.211,1.64,3.224,3.534
"2063-11",4.072,1.594,3.745,2.565,2.722,0.644,1.994,3.286
"2063-12",2.273,1.92,5.641,1.351,5.807,0.927,1.911,3.194
"2064-01",2.241,1.306,6.924,1.363,5.626,0.713,1.709,3.23
"2064-02",2.206,1.377,4.566,1.747,3.983,1.335,1.892,3.122
"2064-03",2.384,1.09,3.5,1.498,5.308,0.303,0.889,2.455
"2064-04",1.812,1.228,3.187,2.998,3.729,0.421,0.628,2.274
"2064-05",1.767,2.017,1.508,2.798,4.187,0.196,1.296,2.089
"2064-06",2.513,2.59,0.995,2.743,3.727,0.984,1,2.222
"2064-07",3.261,2.414,0.699,1.133,3.39,0.78,0.607,2.379
"2064-08",3.066,2.736,0.722,1.633,3.053,1.497,1.178,2.383
"2064-09",3.73,2.609,1.999,1.528,2.28,1.883,2.283,2.918
"2064-10",4.004,2.615,2.831,2.468,2.957,2.687,2.25,3.447
"2064-11",2.784,2.279,4.705,1.665,3.88,0.796,3.068,3.344
"2064-12",3.465,1.748,4.463,2.075,3.46,0.484,2.384,3.106
"2065-01",2.775,1.231,2.391,0.758,2.945,0.525,1.781,2.985
"2065-02",2.908,1.283,4.265,0.864,4.485,0.412,1.857,2.944
"2065-03",2.442,2.156,2.577,2.808,3.776,0.556,1.181,2.753
"2065-04",1.932,1.62,3.114,3.521,3.428,0.163,0.336,2.349
"2065-05",1.951,1.963,1.632,3.807,4.03,0.936,0.808,2.072
"2065-06",2.568,2.584,1.093,2.41,3.494,0.618,0.766,2.142
"2065-07",3.038,2.42,0.815,3.285,4.063,0.909,0.642,2.238
