#Dataset: MPI-M-MPI-ESM-LR_r1i1p1_UA-WRF_v3-5-1
#Variable: pr
#Area: landsea
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2021-01-26
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","NWN","NEN","WNA","CNA","ENA","NCA","CAR","full_domain"
"1989-08",83.278,66.008,51.434,136.504,131.209,67.964,92.03,90.957
"1989-09",60.447,65.888,59.947,105.369,135.262,148.9,166.709,100.515
"1989-10",63.647,49.63,65.594,34.7,103.633,52.069,182.492,94.895
"1989-11",74.453,48.894,122.41,50.889,118.496,83.028,122.384,88.981
"1989-12",50.315,55.08,130.214,58.622,97.242,71.261,125.044,96.71
"1990-01",50.323,42.721,112.535,63.062,122.945,70.486,114.443,102.737
"1990-02",48.939,39.515,116.5,37.308,62.502,70.316,76.551,83.444
"1990-03",61.371,34.351,79.499,96.793,131.889,66.612,52.437,86.246
"1990-04",50.96,30.605,62.485,116.112,103.173,54.29,35.9,74.019
"1990-05",50.788,46.913,67.904,181.721,88.871,38.706,84.076,67.888
"1990-06",72.28,72.528,54.682,144.178,153.917,115.145,192.316,77.025
"1990-07",92.053,61.234,63.682,165.972,133.759,54.223,126.752,90.209
"1990-08",102.148,78.953,37.164,132.067,141.197,103.234,142.75,101.475
"1990-09",89.051,62.864,54.184,68.124,131.102,78.477,125.285,85.622
"1990-10",87.286,63.453,68.562,70.653,131.598,111.198,145.618,96.116
"1990-11",63.132,45.272,102.063,75.514,110.102,92.248,92.294,98.958
"1990-12",43.238,45.659,129.454,70.682,139.641,54.427,100.791,90.1
"1991-01",85.417,37.167,83.035,28.454,86.547,76.277,70.016,106.185
"1991-02",44.649,26.169,95.862,58.931,114.343,45.563,89.269,88.321
"1991-03",54.213,33.57,102.626,43.55,91.978,48.905,136.812,78.995
"1991-04",40.87,34.736,67.025,94.153,108.948,18.151,78.519,64.605
"1991-05",63.376,48.35,86.82,127.663,61.515,53.376,159.362,75.31
"1991-06",74.24,64.302,62.033,129.719,131.289,54.784,161.699,79.265
"1991-07",111.357,63.68,48.032,129.751,139.397,82.269,141.273,92.574
"1991-08",102.676,90.066,53.85,112.61,124.841,117.105,192.906,107.874
"1991-09",100.331,80.261,42.793,87.914,100.293,132.631,196.742,100.848
"1991-10",76.114,58.062,49.176,52.365,147.601,70.385,281.041,98.829
"1991-11",73.461,42.432,86.703,33.102,116.539,61.86,168.216,96.573
"1991-12",51.949,43.851,126.846,42.466,114.712,44.59,105.523,86.207
"1992-01",58.18,45.988,103.331,32.379,79.522,75.722,103.142,83.948
"1992-02",57.341,38.621,77.272,33.596,85.39,27.989,73.585,82.425
"1992-03",51.168,33.658,81.379,109.649,50.996,64.392,34.777,79.946
"1992-04",38.634,32.209,62.159,62.256,108.018,40.88,57.759,67.209
"1992-05",52.119,43.97,67.815,107.486,120.202,55.09,137.996,76.208
"1992-06",59.876,66.127,45.348,145.33,132.848,98.056,197.586,76.503
"1992-07",98.39,66.474,40.535,132.253,146.698,69.58,145.831,89.921
"1992-08",81.117,63.003,45.231,109.434,144.884,111.471,161.498,89.875
"1992-09",84.727,58.73,30.648,125.599,125.105,145.053,209.558,97.585
"1992-10",74.651,49.562,72.389,35.77,130.305,28.859,229.062,94.484
"1992-11",78.116,58.938,97.065,23.609,99.004,27.792,129.216,88.219
"1992-12",74.043,43.665,124.465,49.977,80.175,66.618,47.223,89.209
"1993-01",70.425,34.276,45.328,27.126,73.102,46.415,56.503,89.253
"1993-02",54.708,36.729,70.413,19.891,66.97,46.99,52.1,72.768
"1993-03",43.811,40.817,71.967,42.618,101.732,50.346,66.053,65.309
"1993-04",51.076,39.142,44.29,72.591,83.433,60.004,38.938,66.416
"1993-05",52.999,44.589,66.699,91.575,114.747,60.914,122.977,66.126
"1993-06",71.321,50.39,67.482,130.904,120.337,57.531,212.314,73.665
"1993-07",96.924,87.845,41.9,108.554,115.372,114.634,196.655,95.83
"1993-08",105.273,81.789,27.152,104.141,133.6,117.004,132.742,102.865
"1993-09",69.501,65.026,42.942,71.941,103.788,126.777,183.397,93.641
"1993-10",78.523,50.239,81.303,52.896,100.125,125.665,287.814,101.341
"1993-11",58.589,49.443,142.551,68.938,78.719,59.633,102.963,86.296
