#Dataset: MPI-M-MPI-ESM-LR_r1i1p1_GERICS-REMO2015_v1
#Variable: pr
#Area: landsea
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2021-01-19
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","NWN","NEN","WNA","CNA","ENA","full_domain"
"2023-05",73.489,56.81,76.8,93.395,115.649,78.605
"2023-06",65.051,39.01,59.411,141.553,122.198,77.388
"2023-07",84.625,68.831,57.523,107.696,137.715,101.456
"2023-08",106.676,73.892,49.677,90.627,117.184,109.583
"2023-09",111.636,88.968,42.739,54.281,136.616,120.606
"2023-10",106.834,83.922,71.662,59.075,123.981,126.232
"2023-11",56.616,57.51,111.168,52.042,105.912,109.824
"2023-12",75.84,56.413,123.84,42.779,142.721,118.845
"2024-01",92.613,43.368,74.855,58.728,85.004,117.213
"2024-02",64.304,54.532,126.214,56.125,106.49,95.792
"2024-03",66.826,48.397,111.221,63.656,123.416,88.972
"2024-04",71.145,38.421,78.82,98.12,84.421,81.746
"2024-05",74.209,60.549,63.437,123.26,104.427,87.799
"2024-06",58.802,56.705,65.82,105.808,139.085,97.06
"2024-07",95.474,75.102,56.353,92.209,100.608,107.123
"2024-08",87.448,75.578,59.396,129.417,115.897,115.74
"2024-09",111.033,73.785,50.2,74.597,121.934,132.85
"2024-10",89.542,82.552,112.138,17.951,118.926,135.482
"2024-11",69.559,58.983,122.063,21.625,124.705,114.089
"2024-12",67.286,58.049,110.75,24.396,121.308,110.529
"2025-01",61.131,71.196,147.116,23.193,161.344,108.728
"2025-02",64.84,51.925,80.476,37.669,119.941,94.418
"2025-03",64.301,48.225,90.602,41.815,106.213,93.164
"2025-04",66.38,44.81,75.661,86.693,103.029,90.73
"2025-05",58.835,59.912,81.722,75.257,95.839,85.011
"2025-06",65.41,59.688,54.608,83.793,115.882,87.864
"2025-07",80.67,66.074,56.134,85.636,115.688,105.422
