#Dataset: Monthly information aggregated on IPCC reference regions for CMIP5/6 and CORDEX
#Reference: https://doi.org/10.5194/essd-12-2959-2020
#Project: CORDEX-SEA
#Experiment: rcp26
#Model: MPI-M-MPI-ESM-LR_r1i1p1_GERICS-REMO2015_v1
#Variable: pr
#Variable_longname: mean daily precipitation
#Units: mm/day
#Time_frequency: month
#Feature_type: regional mean time series
#Regions: IPCC-WGI-reference-regions-v4
#Area: land and sea
#Spatial_resolution: 0.5 degrees
#Interpolation_method: cdo remapcon
#Creation_Date: 2021-03-13
"date","SEA","full_domain"
"2066-01",9.468,8.381
"2066-02",6.575,7.534
"2066-03",6.225,6.868
"2066-04",3.811,4.219
"2066-05",6.961,6.574
"2066-06",9.093,8.216
"2066-07",9.989,9.244
"2066-08",10.206,9.7
"2066-09",10.524,10.578
"2066-10",7.352,7.343
"2066-11",6.276,7.012
"2066-12",11.741,9.957
"2067-01",5.944,6.075
"2067-02",4.075,5.366
"2067-03",2.764,3.398
"2067-04",5.357,5.561
"2067-05",10.323,8.955
"2067-06",11.474,10.155
"2067-07",12.209,10.953
"2067-08",8.47,9.044
"2067-09",6.4,7.238
"2067-10",6.219,5.646
"2067-11",6.325,6.408
"2067-12",10.735,10
"2068-01",6.321,5.901
"2068-02",6.957,7.273
"2068-03",5.432,5.333
"2068-04",6.716,6.658
"2068-05",10.736,9.316
"2068-06",10.853,9.491
"2068-07",13.131,11.603
"2068-08",11.043,9.97
"2068-09",11.391,9.975
"2068-10",10.509,9.879
"2068-11",13.731,11.169
"2068-12",12.811,10.533
"2069-01",11.058,9.365
"2069-02",12.706,10.915
"2069-03",11.047,10.18
"2069-04",10.663,9.526
"2069-05",12.159,10.808
"2069-06",11.435,9.189
"2069-07",10.13,10.176
"2069-08",8.889,8.805
"2069-09",13.552,11.104
"2069-10",13.033,11.229
"2069-11",11.932,9.917
"2069-12",14.952,12.173
"2070-01",12.671,10.531
"2070-02",10.21,9.086
"2070-03",9.165,9.419
"2070-04",4.624,6.149
"2070-05",10.365,10.756
"2070-06",13.702,12.033
"2070-07",14.157,11.882
"2070-08",11.461,10.761
"2070-09",12.312,11.857
"2070-10",11.296,9.669
"2070-11",14.144,12.366
"2070-12",13.661,11.731
"2071-01",10.815,9.537
"2071-02",8.37,8.506
"2071-03",10.244,9.968
"2071-04",9.224,9.427
"2071-05",11.239,9.405
"2071-06",12.741,11.735
"2071-07",13.876,11.132
"2071-08",12.368,12.173
"2071-09",12.62,11.264
"2071-10",14.177,11.852
"2071-11",10.809,8.702
"2071-12",12.504,10.921
"2072-01",8.923,9.638
"2072-02",7.085,8.032
"2072-03",7.669,7.963
"2072-04",8.248,8.499
"2072-05",13.957,11.084
"2072-06",12.226,10.877
"2072-07",15.232,12.603
"2072-08",12.492,11.362
"2072-09",9.47,8.886
"2072-10",8.293,8.311
"2072-11",7.819,7.667
"2072-12",12.499,10.887
"2073-01",8.414,8.498
"2073-02",8.702,9.091
"2073-03",3.801,4.677
"2073-04",8.185,7.106
"2073-05",10.238,8.814
"2073-06",13.278,10.906
"2073-07",12.376,11.211
"2073-08",10.355,10.821
"2073-09",6.455,6.228
"2073-10",8.441,7.428
"2073-11",9.506,9.011
"2073-12",5.231,5.089
"2074-01",6.436,6.8
"2074-02",4.491,5.707
"2074-03",7.928,7.965
"2074-04",8.067,8.001
"2074-05",9.629,8.133
"2074-06",12.051,9.873
"2074-07",11.389,10.766
"2074-08",9.895,10.191
"2074-09",9.912,10.059
"2074-10",10.933,9.367
"2074-11",5.9,6.547
"2074-12",12.811,10.284
"2075-01",8.883,8.997
"2075-02",8.629,8.431
"2075-03",8.768,9.437
"2075-04",5.718,6.436
"2075-05",11.972,10.276
"2075-06",16.886,13.369
"2075-07",11.368,10.706
"2075-08",12.256,11.191
"2075-09",13.767,12.317
"2075-10",14.147,11.703
"2075-11",11.419,10.215
"2075-12",10.551,9.867
"2076-01",9.611,9.822
"2076-02",10.495,10.956
"2076-03",8.008,8.32
"2076-04",7.026,7.758
"2076-05",8.943,8.206
"2076-06",12.539,12.121
"2076-07",11.317,10.436
"2076-08",14.301,12.688
"2076-09",15.395,12.268
"2076-10",13.785,11.993
"2076-11",10.316,9.299
"2076-12",13.54,10.735
"2077-01",9.266,8.595
"2077-02",9.053,9.851
"2077-03",8.299,9.209
"2077-04",8.253,7.799
"2077-05",9.969,8.993
"2077-06",14.108,12.227
"2077-07",12.898,12.271
"2077-08",10.129,9.833
"2077-09",14.287,11.173
"2077-10",12.585,11.118
"2077-11",12.493,9.764
"2077-12",15.558,12.955
"2078-01",8.653,8.663
"2078-02",5.772,7.232
"2078-03",5.59,6.052
"2078-04",6.82,6.432
"2078-05",9.348,8.754
"2078-06",13.157,10.612
"2078-07",11.036,12.314
"2078-08",8.047,10.023
"2078-09",10.206,10.61
"2078-10",10.227,9.816
"2078-11",5.361,5.719
"2078-12",9.779,8.897
"2079-01",7.621,8.521
"2079-02",8.108,8.659
"2079-03",7.743,8.073
"2079-04",6.029,5.947
"2079-05",8.656,7.719
"2079-06",9.226,9.51
"2079-07",9.663,10.88
"2079-08",7.834,9.395
"2079-09",7.942,8.747
"2079-10",6.177,6.854
"2079-11",7.809,7.372
"2079-12",6.85,5.967
"2080-01",8.319,8.279
"2080-02",5.406,5.92
"2080-03",4.436,4.812
"2080-04",6.011,6.184
"2080-05",9.98,8.53
"2080-06",10.169,10.265
"2080-07",9.342,9.464
"2080-08",6.566,8.585
"2080-09",9.401,8.696
"2080-10",7.022,7.208
"2080-11",5.308,5.534
"2080-12",7.756,6.725
"2081-01",6.667,7.342
"2081-02",5.653,5.942
"2081-03",6.439,6.922
"2081-04",7.479,6.366
"2081-05",9.676,8.178
"2081-06",11.128,11.065
"2081-07",10.505,9.601
