#Dataset: ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1
#Variable: pr
#Area: landsea
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2020-11-19
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","NWN","NEN","WNA","CNA","ENA","full_domain"
"1984-10",108.594,49.74,64.004,48.101,60.155,89.466
"1984-11",50.897,59.006,124.653,44.885,88.266,80.204
"1984-12",63.012,46.96,195.913,34.226,103.508,91.609
"1985-01",46.433,29.254,123.35,39.375,133.164,85.683
"1985-02",60.4,23.34,69.282,33.752,86.015,71.183
"1985-03",57.616,27.553,117.688,70.278,99.369,74.71
"1985-04",46.428,31.241,79.989,63.786,88.579,55
"1985-05",50.096,41.239,46.115,142.659,94.717,67.832
"1985-06",74.419,54.017,40.135,106.754,112.732,68.531
"1985-07",83.292,73.637,25.686,80.384,130.442,76.393
"1985-08",103.949,84.475,13.456,67.689,108.019,84.001
"1985-09",100.213,65.228,24.743,69.766,108.093,90.85
"1985-10",97.088,83.102,82.126,48.531,124.899,98.33
"1985-11",102.779,55.245,46.49,30.798,114.02,94.403
"1985-12",81.831,35.685,103.289,34.526,85.919,87.855
"1986-01",31.572,30.346,187.189,26.864,85.72,74.846
"1986-02",57.823,38.43,73.076,26.556,80.268,64.666
"1986-03",47.504,25.893,112.965,51.852,112.067,66.81
"1986-04",45.269,43.775,65.077,33.029,79.655,57.672
"1986-05",56.718,45.267,50.717,70.919,120.303,66.556
"1986-06",50.249,59.92,41.017,70.415,112.83,59.041
"1986-07",75.06,67.963,32.395,50.656,108.269,70.093
"1986-08",97.667,63.623,22.275,53.779,130.587,75.196
"1986-09",87.139,71.059,30.973,38.187,100.013,84.12
"1986-10",113.456,73.831,55.629,31.576,96.721,97.692
"1986-11",74.135,58.169,107.425,37.436,121.431,92.096
"1986-12",60.932,32.273,131.905,38.717,102.228,84.489
"1987-01",70.245,29.25,88.459,27.742,73.346,81.017
"1987-02",55.371,29.613,35.438,28.703,91.18,74.308
"1987-03",51.416,32.033,81.154,30.468,130.708,70.377
"1987-04",39.661,34.039,81.401,61.507,73.714,62.681
"1987-05",53.397,60.378,39.774,101.434,104.534,69.871
"1987-06",66.833,62.084,50.737,55.954,100.736,68.762
"1987-07",69.257,70.408,29.964,40.006,129.844,77.047
"1987-08",77.69,67.562,32.699,50.318,86.875,77.946
"1987-09",92.604,63.53,37.806,78.56,110.033,96.792
"1987-10",76.266,61.901,102.081,40.142,124.746,93.858
"1987-11",82.442,38.908,80.947,35.703,108.876,80.93
"1987-12",65.191,45.066,152.166,53.729,82.731,92.123
"1988-01",55.266,30.941,130.06,39.977,95.473,88.052
"1988-02",79.676,30.67,57.205,57.368,93.783,73.16
"1988-03",50.797,32.129,104.334,48.589,104.422,66.942
"1988-04",52.093,35.64,63.869,62.461,75.065,57.626
"1988-05",68.25,60.221,41.418,106.996,77.669,61.011
"1988-06",66.829,56.758,29.012,54.21,107.738,62.259
"1988-07",70.544,76.429,30.792,77.739,160.784,79.151
"1988-08",87.817,76.051,26.364,75.738,126.821,93.105
"1988-09",93.997,63.165,61.269,61.916,118.784,90.578
"1988-10",89.14,73.859,87.179,63.858,127.595,89.53
"1988-11",93.939,59.717,65.929,36.804,115.1,86.619
"1988-12",69.245,39.7,146.84,24.289,73.878,88.776
"1989-01",63.398,38.464,97.114,23.406,95.956,78.556
"1989-02",44.68,24.207,101.999,38.864,80.145,57.123
"1989-03",58.469,26.127,72.148,67.59,93.113,70.328
"1989-04",57.529,41.176,63.093,77.2,76.648,57.203
"1989-05",54.14,40.437,62.771,97.02,98.567,60.065
"1989-06",59.898,57.217,32.494,99.587,102.883,61.375
"1989-07",83.285,75.286,20.708,82.36,106.974,70.739
"1989-08",81.671,84.643,20.21,51.357,119.26,73.267
"1989-09",80.486,72.715,41.559,39.606,91.998,87.255
"1989-10",89.812,56.948,77.095,43.305,120.848,91.715
"1989-11",69.277,48.732,170.12,44.604,102.631,83.355
"1989-12",58.837,47.187,136.197,55.016,107.559,83.99
"1990-01",45.504,39.321,150.675,20.002,108.928,81.236
"1990-02",53.395,38.806,47.26,48.715,106.458,71.323
"1990-03",57.455,42.988,101.761,47.757,91.688,71.087
"1990-04",65.186,30.095,77.923,75.322,70.41,55.435
"1990-05",53.178,47.226,67.353,105.862,78.663,55.692
"1990-06",64.228,75.485,33.655,76.979,73.343,61.424
"1990-07",83.761,69.052,30.572,87.619,112.82,68.618
"1990-08",80.7,77.975,32.104,45.971,98.207,81.256
"1990-09",113.649,67.335,40.946,72.208,99.214,94.484
"1990-10",104.965,72.715,94.014,66.483,96.626,106.19
"1990-11",50.376,53.442,143.181,26.767,108.605,75.209
"1990-12",66.255,45.596,118.886,26.128,95.535,97.146
"1991-01",96.556,26.442,65.605,41.626,66.587,87.739
"1991-02",45.828,25.195,139,29.657,64.481,66.957
"1991-03",43.276,38.187,106.75,48.57,84.274,62.879
"1991-04",48.693,36.312,87.465,96.264,91.866,64.173
"1991-05",63.065,50.159,64.462,105.995,89.131,69.095
"1991-06",55.399,54.794,42.952,120.356,106.183,65.259
"1991-07",77.277,87.657,24.377,72.226,144.545,78.322
"1991-08",75.067,79.472,37.841,42.627,118.902,86.017
"1991-09",82.909,74.13,40.965,62.196,87.777,81.659
"1991-10",97.744,57.041,74.57,51.42,138.496,100.103
"1991-11",76.396,59.424,109.093,29.667,92.031,76.829
"1991-12",67.245,40.037,150.773,26.762,91.554,85.573
"1992-01",80.355,28.585,68.117,38.327,86.967,96.143
"1992-02",32.932,32.978,113.998,48.153,87.088,61.548
"1992-03",58.044,36.31,74.452,56.817,75.227,66.445
"1992-04",52.209,35.907,75.143,94.626,91.743,60.214
"1992-05",60.951,44.276,58.548,59.855,117.476,62.574
"1992-06",68.666,47.468,49.355,68.926,119.333,62.273
"1992-07",76.302,67.189,23.034,47.191,155.44,80.069
"1992-08",90.923,75.715,23.887,41.799,107.288,85.457
"1992-09",81.953,75.972,43.112,45.114,124.069,92.619
"1992-10",92.173,66.117,52.026,49.932,80.299,91.214
"1992-11",44.286,59.959,137.453,14.973,122.149,80.047
"1992-12",52.549,34.252,182.147,30.982,102.26,78.569
"1993-01",71.04,38.626,98.174,44.694,93.204,78.611
"1993-02",22.3,32.176,174.691,56.549,61.233,64.634
"1993-03",37.986,24.634,141.539,32.554,89.674,76.008
"1993-04",52.013,25.626,50.806,90.775,100.888,57.176
"1993-05",59.163,37.561,52.701,86.534,96.888,66.5
"1993-06",72.091,62.926,31.534,80.741,99.148,60.199
"1993-07",76.19,73.426,20.155,62.498,115.105,72.407
"1993-08",79.341,71.447,28.082,43.32,114.329,77.353
"1993-09",98.334,63.665,31.448,64.944,113.119,87.054
"1993-10",93.597,67.464,92.61,22.365,89.719,89.262
"1993-11",71.748,66.369,123.33,33.649,124.59,92.681
"1993-12",73.05,33.213,102.765,47.025,70.46,90.988
"1994-01",53.254,27.993,136.045,17.896,81.633,70.136
"1994-02",43.912,29.748,110.917,39.415,66.203,67.19
"1994-03",49.263,38.64,105.91,58.303,66.929,64.269
"1994-04",51.128,30.292,74.461,48.873,104.157,60.817
"1994-05",65.4,41.009,50.732,89.881,78.582,56.766
"1994-06",78.391,60.009,26.144,48.188,96.387,63.796
"1994-07",79.228,63.782,33.795,85.091,132.54,73.415
"1994-08",77.413,61.226,29.465,42.994,133.238,79.992
"1994-09",82.831,65.036,24.857,74.058,104.835,89.546
"1994-10",108.078,69.027,51.806,105.382,109.481,102.545
"1994-11",56.601,51.604,125.844,32.614,112.649,83.663
"1994-12",78.492,34.976,124.902,56.363,85.47,86.968
"1995-01",61.314,29.12,140.606,27.963,91.62,75.349
"1995-02",47.13,19.59,97.066,45.185,78.601,73.248
"1995-03",42.564,31.169,97.94,63.741,124.002,70.853
"1995-04",50.703,42.808,66.59,47.597,89.039,59.983
"1995-05",61.308,46.669,58.361,98.952,113.239,65.073
"1995-06",65.32,53.656,40.085,83.003,108.001,74.682
"1995-07",93.191,69.704,32.404,55.317,121.571,80.158
"1995-08",76.985,65.893,33.384,62.007,96.909,72.446
