#Dataset: MPI-M-MPI-ESM-LR_r1i1p1_MGO-RRCM_v1
#Variable: meanpr
#Area: land
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2021-03-05
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","GIC","NWN","NEN","NEU","EEU","RAR","WSB","ESB","RFE","ARO","full_domain"
"2006-01",0.719,1.69,0.311,1.278,0.977,0.756,0.33,0.292,0.592,0.878,0.953
"2006-02",0.723,0.786,0.215,1.684,1.647,0.725,0.245,0.496,0.272,1.152,0.811
"2006-03",0.648,0.586,0.428,2.273,2.536,0.907,0.612,0.61,0.733,0.399,0.953
"2006-04",1.44,1.007,0.99,1.305,1.359,0.386,0.6,0.751,0.784,0.222,0.869
"2006-05",1.977,1.548,1.382,2.191,1.549,0.997,0.551,2.867,1.407,0.319,1.472
"2006-06",2.083,1.853,1.411,3.128,3.712,1.528,0.553,3.656,1.695,0.35,1.957
"2006-07",3.022,2.575,1.384,2.88,4.259,1.357,0.612,2.411,2.131,0.386,2.13
"2006-08",3.007,2.132,1.944,2.067,3.989,1.607,0.985,3.886,1.858,0.86,2.126
"2006-09",1.639,1.966,1.271,1.431,2.859,1.211,0.847,1.808,2.659,0.741,1.62
"2006-10",1.287,1.859,1.171,2.152,2.962,1.166,1.068,0.645,1.053,1.032,1.433
"2006-11",0.951,1.028,0.686,2.018,2.029,0.841,0.639,0.714,0.805,1.127,1.024
"2006-12",0.795,1.469,0.416,1.382,1.383,0.941,0.628,0.32,0.8,1.293,1.018
"2007-01",0.643,1.51,0.267,1.703,1.38,0.658,0.595,0.256,0.798,1.058,0.923
"2007-02",0.593,0.79,0.361,1.055,0.928,0.658,0.624,0.304,0.817,1.15,0.727
"2007-03",0.789,0.814,0.37,1.142,1.473,0.82,0.442,0.606,0.309,1.083,0.813
"2007-04",0.943,0.782,0.747,1.097,2.158,0.533,0.592,0.535,0.886,0.402,0.804
"2007-05",2.14,1.443,0.949,2.415,2.425,1.181,0.748,1.566,1.487,0.751,1.555
"2007-06",2.074,1.799,1.568,2.835,4.338,1.567,1.156,2.878,1.936,0.322,1.932
"2007-07",2.947,1.725,2.767,3.317,3.562,1.556,1.084,4.493,2.246,0.688,2.234
"2007-08",2.887,2.823,2.416,2.539,4.241,1.626,1.247,3.59,1.491,0.884,2.287
"2007-09",2.206,1.859,1.643,2.108,2.163,1.28,1.59,2.204,1.351,1.371,1.723
"2007-10",1.493,1.918,1.012,1.677,3.556,1.351,0.656,1.204,1.002,1.113,1.534
"2007-11",1.5,0.582,1.421,2.06,2.32,0.861,1.027,0.513,0.967,0.622,1.115
"2007-12",0.909,0.855,0.653,1.626,2.063,0.719,0.706,0.154,0.601,0.745,0.884
"2008-01",1.151,0.72,0.424,1.166,0.795,0.462,0.402,0.354,0.999,0.652,0.765
"2008-02",0.764,0.451,0.478,1.066,1.358,0.493,0.477,0.199,0.423,0.582,0.607
"2008-03",1.073,1.138,0.321,0.902,0.999,0.667,0.46,0.208,0.771,0.63,0.857
"2008-04",1.119,0.89,0.67,2.052,2.231,0.624,0.695,0.591,0.689,0.876,0.97
"2008-05",1.403,1.583,1.502,2.264,4.105,1.359,2.351,3.228,1.562,0.462,1.635
"2008-06",2.553,2.278,1.956,3.055,3.905,1.198,0.798,3.158,2.406,0.196,2.043
"2008-07",2.528,2.233,1.666,2.633,3.356,1.55,0.503,2.115,2.017,0.222,1.968
"2008-08",2.294,2.383,1.154,2.612,2.687,1.589,0.269,3.295,2.156,0.917,1.987
"2008-09",1.699,1.972,1.973,2.365,3.069,1.186,1.162,1.121,1.453,0.489,1.663
"2008-10",1.114,1.462,1.026,2.154,2.793,1.012,1.365,0.623,1.001,0.972,1.265
"2008-11",0.857,1.895,0.659,1.584,1.51,0.76,1.1,0.367,0.938,0.771,1.113
"2008-12",0.96,1.12,0.471,2.681,1.302,0.713,0.525,0.423,1.192,1.042,1.08
"2009-01",0.794,0.955,0.248,1.795,1.121,0.725,0.468,0.453,0.938,0.678,0.899
"2009-02",0.926,0.58,0.379,1.391,1.296,0.578,0.657,0.298,1.032,1.165,0.751
"2009-03",1.047,0.687,0.571,1.253,0.654,0.439,0.29,0.233,0.268,0.542,0.682
"2009-04",0.862,1.32,0.641,0.917,1.317,0.544,0.525,0.826,0.853,0.278,0.868
"2009-05",2.172,1.611,1.794,1.667,2.093,1.235,0.407,2.499,2.276,0.504,1.689
"2009-06",2.334,1.484,1.901,3,3.81,1.738,2.112,4.07,2.025,0.463,2.023
"2009-07",2.627,2.517,1.344,3.535,5,2.143,1.203,2.562,2.317,0.747,2.412
"2009-08",2.776,1.832,1.462,1.953,2.272,2.154,0.867,3.336,2.869,0.794,2.187
"2009-09",2.02,1.906,1.179,3.168,4.181,1.81,2.426,0.786,1.988,1.397,1.958
"2009-10",1.493,1.259,0.986,1.486,1.585,0.936,0.689,0.979,1.428,0.718,1.229
"2009-11",1.476,1.423,0.856,1.341,1.217,1.061,0.418,0.976,0.638,0.813,1.189
"2009-12",0.905,1.068,0.505,2.053,1.102,0.551,0.716,0.326,0.864,0.574,0.894
"2010-01",0.865,0.833,0.358,1.383,0.716,0.54,0.298,0.152,0.63,0.743,0.743
"2010-02",0.817,0.491,0.179,2.362,1.582,0.558,0.492,0.195,0.472,0.867,0.761
"2010-03",0.675,0.405,0.172,1.345,0.902,0.421,0.385,0.335,0.793,0.571,0.584
"2010-04",0.692,0.73,0.477,2.123,1.58,0.454,0.478,0.958,0.747,0.417,0.801
"2010-05",1.66,1.484,1.09,1.884,2.481,1.345,1.634,1.914,1.537,0.375,1.497
"2010-06",2.691,2.421,1.092,1.961,2.851,1.58,0.324,1.722,2.198,0.394,1.973
"2010-07",2.571,3.138,1.009,2.803,3.311,1.446,1.312,3.395,2.67,0.642,2.234
"2010-08",2.938,2.266,1.644,2.95,3.961,2.174,1.002,2.473,1.342,0.663,2.329
"2010-09",1.656,2.672,1.713,2.217,2.705,1.772,1.038,3.084,1.833,0.75,1.977
"2010-10",1.087,1.974,0.826,2.205,2.889,1.539,0.915,1.46,0.961,1.157,1.555
"2010-11",1.331,2.101,0.582,1.37,1.184,1.1,0.642,0.667,0.228,1.311,1.283
"2010-12",0.856,3.024,0.358,2.015,1.332,0.667,0.427,0.31,0.454,1.166,1.272
"2011-01",0.734,0.841,0.297,1.029,0.959,0.707,0.423,0.361,0.78,1.097,0.76
"2011-02",0.792,0.806,0.292,1.932,0.713,0.802,0.522,0.344,1.084,1.378,0.923
"2011-03",0.772,0.672,0.477,1.256,0.553,0.438,0.111,0.388,1.563,1.575,0.732
"2011-04",1.19,0.666,0.573,1.501,1.684,0.62,0.428,1.01,0.734,0.549,0.853
"2011-05",1.649,1.154,0.905,1.965,2.054,0.968,1.388,3.141,1.615,0.233,1.354
"2011-06",1.876,1.864,1.21,2.329,3.967,1.484,1.034,3.383,2.298,0.329,1.872
"2011-07",2.981,1.671,1.736,2.645,5.039,2.274,0.929,4.312,2.306,0.517,2.395
"2011-08",2.495,2.173,2.026,2.267,3.9,1.541,2.259,3.512,2.769,0.477,2.108
"2011-09",1.692,1.382,1.628,2.47,3.387,1.728,1.088,1.553,1.593,1.208,1.735
"2011-10",1.559,1.357,0.772,2.101,2.42,1.308,0.892,1.137,1.088,1.253,1.402
"2011-11",1.105,0.774,0.565,2.125,1.63,1.204,0.748,0.679,0.673,1.873,1.151
"2011-12",0.912,0.636,0.716,1.576,1.218,0.727,0.303,0.295,0.719,1.305,0.868
"2012-01",0.777,0.794,0.481,1.829,2.101,0.817,0.417,0.409,0.595,0.996,0.915
"2012-02",0.9,0.959,0.342,1.819,1.4,0.616,0.422,0.362,0.786,1.132,0.891
"2012-03",0.618,0.594,0.192,1.325,1.014,0.614,0.339,0.497,0.925,1.067,0.697
"2012-04",0.979,1.199,0.431,2.13,2.608,0.714,0.738,0.496,1.014,0.485,1.045
"2012-05",1.798,1.612,1.003,2.337,3.115,1.193,2.225,3.334,2.089,0.664,1.609
"2012-06",2.32,2.146,1.267,1.982,2.941,1.842,0.869,3.577,2.661,0.606,2.066
"2012-07",3.336,1.55,1.455,2.52,3.468,1.43,0.47,3.824,2.646,0.404,2.039
"2012-08",2.383,2.722,1.535,2.948,3.465,1.428,0.562,2.411,2.119,0.68,2.057
"2012-09",2.334,1.68,1.159,2.217,2.37,1.602,0.866,1.843,1.724,0.711,1.758
"2012-10",1.859,1.049,1.029,2.516,1.658,1.268,0.715,0.646,0.994,0.881,1.371
"2012-11",1.265,1.33,0.633,1.906,1.432,1.149,0.423,0.461,0.559,1.571,1.234
"2012-12",0.795,1.533,0.594,1.194,0.813,0.967,0.45,0.224,0.962,1.106,1.068
"2013-01",1.098,1.071,0.444,1.829,1.204,0.554,0.691,0.282,0.318,1.255,0.878
"2013-02",0.881,1.021,0.708,1.815,0.956,0.561,0.403,0.382,0.393,1.064,0.864
"2013-03",0.881,0.899,0.429,1.605,0.996,0.569,0.256,0.311,0.567,0.74,0.814
"2013-04",0.883,1.131,0.662,1.688,2.549,0.9,0.829,1.011,1.165,0.995,1.093
"2013-05",1.531,1.515,0.92,2.008,2.96,1.772,1.553,2.668,2.029,0.447,1.686
"2013-06",2.598,1.92,2.134,1.882,2.287,1.505,0.926,4.422,1.816,0.306,1.991
"2013-07",2.668,2.678,1.13,2.593,3.099,2.214,0.281,2.793,2.345,0.405,2.328
"2013-08",2.431,2.115,1.977,2.151,2.598,1.771,0.942,2.847,2.377,0.729,2.1
"2013-09",2.087,1.788,1.23,2.851,2.507,1.956,0.4,2.899,1.635,1.479,1.954
"2013-10",1.403,1.267,0.688,2,1.384,1.062,0.444,1.513,0.84,0.936,1.215
"2013-11",0.808,1.048,0.5,1.923,1.639,1.06,0.484,0.196,1.275,0.933,1.096
"2013-12",0.844,1.358,0.462,1.067,1.109,0.702,0.382,0.158,1.028,1.048,0.912
"2014-01",0.883,1.17,0.297,1.21,1.739,0.631,1.188,0.18,0.999,1.062,0.869
"2014-02",0.876,1.158,0.315,1.218,1.032,0.515,0.572,0.144,0.487,1.021,0.78
"2014-03",0.973,0.867,0.538,1.277,1.254,0.424,0.256,0.131,0.536,0.571,0.739
"2014-04",1.054,1.321,0.464,1.456,1.208,0.574,0.669,0.332,0.987,0.327,0.939
"2014-05",1.599,1.329,0.881,1.734,3.143,1.139,1.207,2.394,1.199,0.453,1.389
"2014-06",2.544,1.369,1.419,3.356,3.602,1.907,0.937,3.437,2.081,0.287,2.015
"2014-07",3.365,1.496,1.713,3.118,2.605,1.373,0.75,2.45,1.72,0.718,2.059
"2014-08",2.373,3.03,1.881,2.869,2.989,1.603,0.719,3.343,1.914,0.972,2.235
"2014-09",2.052,1.896,2.111,2.006,4.305,1.519,1.57,1.769,1.559,1.299,1.836
"2014-10",1.303,1.237,1.193,1.503,1.631,1.113,0.927,0.812,1.102,0.844,1.227
"2014-11",1.174,1.478,0.778,2.532,2.15,0.74,1.433,0.439,1.013,0.893,1.159
"2014-12",1.189,1.077,0.693,1.451,1.616,0.608,0.683,0.161,1.1,1.083,0.964
"2015-01",0.957,0.891,0.555,1.981,1.974,0.811,0.731,0.595,0.462,1.081,0.968
"2015-02",1.165,0.857,0.263,1.999,1.121,0.513,0.457,0.206,0.496,1.228,0.888
"2015-03",0.842,0.711,0.427,1.47,0.981,0.47,0.528,0.181,0.953,1.447,0.743
"2015-04",1.018,1.08,0.481,1.722,1.062,0.525,0.353,0.453,0.549,0.562,0.881
"2015-05",1.548,1.269,0.904,2.466,3.28,1.312,1.139,2.238,1.096,0.554,1.489
"2015-06",3.736,1.407,1.952,2.13,2.894,1.633,1.372,2.323,2.002,0.455,2.091
"2015-07",2.463,1.878,1.632,2.718,4.219,1.799,1.535,4.626,2.076,0.495,2.128
"2015-08",2.905,2.42,1.894,2.191,3.506,2.182,1.314,3.247,2.188,0.465,2.363
"2015-09",2.331,2.849,1.962,2.776,3.394,1.079,2.53,1.385,2.236,0.98,2.005
"2015-10",1.496,1.81,1.379,2.056,2.107,0.894,1.2,1.044,1.132,0.792,1.415
"2015-11",1.178,1.034,0.58,1.21,1.112,0.919,0.341,0.621,1.074,1.052,1.025
"2015-12",0.695,1.662,0.376,1.738,2.054,0.799,0.737,0.672,0.946,0.996,1.067
"2016-01",0.741,0.697,0.458,1.364,1.041,0.608,0.218,0.243,1.07,1.025,0.769
"2016-02",0.68,0.59,0.419,1.251,0.707,0.379,0.767,0.3,0.671,0.659,0.588
"2016-03",0.845,0.77,0.252,1.616,1.076,0.683,0.613,0.641,0.308,0.863,0.797
"2016-04",0.763,0.861,0.387,1.577,2.879,0.754,1.176,0.296,1.149,0.311,0.923
"2016-05",1.531,2.076,1.313,1.79,2.643,1.384,1.51,3.039,1.86,0.223,1.666
"2016-06",2.119,1.622,1.45,2.489,3.08,1.581,0.476,2.537,2.437,0.393,1.883
"2016-07",2.393,2.381,1.77,2.382,2.979,1.341,1.295,2.406,2.749,0.628,2.042
"2016-08",2.713,2.759,2.111,2.487,4.489,1.377,1.336,3.586,1.964,0.579,2.173
"2016-09",2.149,1.304,1.623,2.664,2.343,1.86,1.263,2.423,1.478,1.528,1.877
"2016-10",1.359,0.969,1.002,1.671,2.094,0.984,1.022,0.673,1.33,1.211,1.179
"2016-11",1.519,0.869,0.934,1.118,0.533,0.597,0.326,0.215,0.692,1.185,0.926
"2016-12",0.971,1.038,0.46,1.927,1.584,0.846,1.14,0.436,0.947,0.941,1.015
"2017-01",0.792,1.302,0.235,1.723,2.257,0.659,0.817,0.432,0.597,1.405,0.935
"2017-02",0.74,0.442,0.237,1.29,1.095,0.682,0.212,0.389,0.333,1.231,0.69
"2017-03",0.939,0.633,0.395,1.085,0.816,0.488,0.228,0.38,0.553,0.796,0.692
"2017-04",1.216,0.508,0.54,1.772,0.711,0.61,0.462,1.321,0.999,0.851,0.871
"2017-05",1.765,1.249,1,1.746,2.653,1.275,1.566,3.121,2.069,0.49,1.45
"2017-06",2.683,2.233,1.702,2.182,3.443,2.092,1.203,4.478,1.9,0.347,2.26
"2017-07",2.544,2.641,1.464,3.525,4.523,2.06,0.914,4.082,2.835,0.573,2.385
"2017-08",2.402,2.32,2.147,2.908,3.801,1.796,0.74,3.347,1.746,0.603,2.195
"2017-09",2.185,1.448,1.662,2.742,2.338,1.44,1.066,2.765,2.202,1.15,1.818
"2017-10",1.568,1.394,1.017,2.09,2.641,1.296,0.917,1.245,0.723,1.458,1.435
"2017-11",1.328,1.045,0.808,2.819,1.421,1.137,0.348,0.726,0.566,1.397,1.262
"2017-12",0.862,1.27,0.591,1.653,1.206,0.74,0.456,0.574,1.373,0.977,1.015
"2018-01",0.698,1.082,0.433,1.476,1.639,0.638,0.508,0.192,0.683,1.135,0.842
"2018-02",0.793,0.534,0.35,1.364,0.627,0.71,0.124,0.262,1.022,1.298,0.783
"2018-03",0.909,0.738,0.395,1.715,1.332,0.589,0.548,0.421,0.918,0.872,0.822
"2018-04",1.256,0.943,0.685,1.984,3.448,0.704,2.164,0.268,0.458,0.494,1.014
"2018-05",1.9,1.591,1.385,1.881,3.176,1.309,1.622,2.163,1.527,0.242,1.583
"2018-06",2.379,2.335,1.785,2.387,4.895,1.958,2.435,4.943,2.343,0.298,2.222
"2018-07",1.597,3.08,0.871,2.86,4.979,1.272,1.652,2.705,1.938,0.363,1.974
"2018-08",2.147,2.482,1.603,2.946,3.214,1.552,0.399,2.556,2.288,0.835,2.062
"2018-09",1.736,1.769,1.703,1.526,1.536,1.825,1.229,2.471,1.796,1.552,1.78
"2018-10",1.302,1.604,1.004,2.203,3.003,1.372,1.303,1.062,1.387,1.49,1.487
"2018-11",0.881,1.192,0.495,2.055,2.422,1.027,0.759,0.795,1.163,1.163,1.147
"2018-12",1.041,1.009,0.467,2.473,1.566,0.843,0.807,0.507,0.491,1.696,1.072
"2019-01",0.729,2.127,0.404,1.262,0.604,0.487,0.441,0.203,1.025,0.942,0.975
"2019-02",0.613,0.558,0.506,2.054,0.961,0.452,0.422,0.531,0.873,1.12,0.736
"2019-03",0.757,1.303,0.304,1.604,0.907,0.84,0.156,0.31,0.945,1.119,0.971
"2019-04",0.971,0.944,0.422,1.167,1.367,0.963,0.572,0.813,0.613,0.941,0.939
"2019-05",1.351,1.451,1.265,2.457,3.187,1.2,1.903,2.705,1.578,0.358,1.51
"2019-06",2.507,1.609,1.665,2.834,3.839,2.423,1.346,2.8,2.152,0.505,2.204
"2019-07",3.026,2.778,1.641,3.341,4.188,1.702,1.251,3.751,2.449,0.247,2.365
"2019-08",2.218,2.135,1.456,2.097,3.507,1.35,0.225,3.151,2.407,0.733,1.902
"2019-09",1.99,1.273,1.574,1.971,2.837,1.444,1.237,2.264,2.561,0.629,1.704
"2019-10",2.113,1.339,1.339,2.232,2.002,1.125,0.523,1.565,1.143,1.074,1.503
"2019-11",1.69,1.273,0.784,1.799,1.539,0.733,0.603,0.408,0.535,1.281,1.157
"2019-12",1.062,1.136,0.369,1.774,2.23,0.811,0.482,0.566,1.035,1.141,1.034
"2020-01",0.84,0.769,0.438,1.68,0.879,0.662,0.259,0.199,1.525,1.276,0.882
"2020-02",0.768,0.7,0.672,1.277,0.537,0.453,0.389,0.243,0.65,0.74,0.683
"2020-03",0.754,1.963,0.386,1.518,0.93,0.888,0.211,0.327,0.627,1.09,1.108
"2020-04",1.016,0.811,0.458,2.16,1.675,0.898,0.604,0.337,0.818,0.871,1.015
"2020-05",1.797,1.278,1.317,2.379,2.214,1.154,1.228,2.762,2.067,0.467,1.548
"2020-06",2.09,1.777,1.48,2.823,3.615,2.121,0.355,2.515,2.131,0.238,2.039
"2020-07",2.356,2.079,1.305,2.774,3.055,1.806,0.221,3.554,2.876,0.458,2.107
"2020-08",3.059,2.034,1.391,2.465,4.122,2.293,1.106,3.134,1.913,0.598,2.361
"2020-09",2.243,1.998,1.457,2.498,3.318,1.613,1.3,3.108,1.281,0.862,1.899
"2020-10",1.469,1.027,1.304,1.958,1.956,0.887,0.626,0.602,1.507,0.792,1.222
"2020-11",1.159,1.18,0.825,1.609,1.268,1.108,0.721,0.26,1.063,1.685,1.14
"2020-12",1.016,1.346,0.443,1.192,0.691,0.859,0.272,0.359,0.591,1.483,1.003
"2021-01",0.72,0.525,0.329,1.246,1.234,0.574,0.618,0.291,0.532,0.617,0.657
"2021-02",0.809,1.292,0.517,0.955,0.5,0.634,0.471,0.298,0.512,0.678,0.811
"2021-03",1.034,0.761,0.313,1.695,0.931,0.751,0.179,0.209,0.621,1.221,0.861
"2021-04",1.123,1.151,0.758,2.294,4.004,1.157,1.006,0.533,0.529,1.024,1.258
"2021-05",1.655,1.975,1.234,2.364,2.607,1.284,1.678,2.065,2.387,0.249,1.723
"2021-06",2.684,2.923,2.537,3.482,3.809,1.941,1.202,3.134,2.896,0.554,2.634
"2021-07",3.022,1.988,1.747,2.045,2.632,1.784,1.177,4.4,2.191,0.427,2.133
"2021-08",3.145,2.544,1.693,2.379,3.02,1.751,0.925,4.574,1.987,0.378,2.332
"2021-09",2.191,2.091,2.007,2.368,2.67,1.458,2.053,2.865,1.874,0.997,1.905
"2021-10",1.518,1.876,1.107,2.477,2.295,1.567,0.856,0.459,1.183,1.332,1.643
"2021-11",1.499,0.943,0.95,2.547,3.066,0.968,1.059,0.427,0.816,1.558,1.251
"2021-12",0.88,2.146,0.443,1.433,0.865,1.035,0.287,0.714,1.138,1.676,1.258
"2022-01",0.882,1.206,0.388,1.104,0.68,0.451,0.554,0.188,0.741,0.885,0.753
"2022-02",0.821,0.557,0.63,1.831,0.97,0.421,0.253,0.187,0.423,0.628,0.709
"2022-03",0.558,0.901,0.441,1.672,1.924,0.842,0.605,0.591,1.041,0.689,0.905
"2022-04",1.131,1.168,0.806,0.937,1.455,0.787,0.802,0.851,1.054,0.724,0.991
"2022-05",2.305,1.374,1.226,1.753,4.183,1.951,2.329,2.948,1.927,0.391,1.9
"2022-06",2.797,1.947,1.817,2.598,3.944,1.862,1.227,5.095,2.634,0.161,2.261
"2022-07",2.742,2.249,1.919,2.607,2.594,1.398,0.477,2.515,2.757,0.289,2.105
"2022-08",2.44,2.143,1.459,2.813,4.237,2.03,0.862,3.33,3.547,0.901,2.335
"2022-09",2.065,1.867,1.163,2.534,3.158,1.981,1.099,1.694,1.278,1.075,1.931
"2022-10",1.2,1.267,1.206,2.016,2.012,1.3,0.669,0.677,1.509,1.579,1.379
"2022-11",1.029,1.161,0.694,2.424,3.22,1.188,1.391,0.918,1.371,1.015,1.277
"2022-12",1.007,0.713,0.727,1.282,1.181,0.716,0.651,0.372,1.19,0.892,0.852
"2023-01",0.858,0.793,0.349,1.063,0.921,0.718,0.494,0.356,0.966,1.007,0.804
"2023-02",0.897,1.256,0.601,1.203,0.661,0.545,0.322,0.157,0.597,0.527,0.813
"2023-03",1.043,0.648,0.729,1.613,1.446,0.47,0.421,0.283,0.797,0.97,0.805
"2023-04",0.756,0.545,0.367,1.695,2.225,0.743,1.102,0.328,0.747,0.455,0.831
"2023-05",1.35,1.431,1.29,2.555,3.467,1.371,1.195,3.209,1.105,0.445,1.577
"2023-06",1.99,1.548,1.116,2.295,2.2,1.524,0.52,3.117,2.963,0.448,1.804
"2023-07",2.647,2.724,1.621,2.733,1.858,1.555,0.371,2.664,2.072,0.699,2.126
"2023-08",2.474,2.197,2.055,2.235,3.77,1.522,0.523,3.336,2.432,0.748,2.106
"2023-09",2.3,2.813,1.751,2.094,2.466,1.382,0.706,1.369,2.367,1.031,1.987
"2023-10",1.677,2.587,1.134,1.363,1.629,1.054,0.751,0.771,0.905,1.137,1.504
"2023-11",1.29,1.077,0.93,1.998,1.667,1.016,1.191,0.671,0.813,0.874,1.186
"2023-12",1.064,0.897,0.484,2.143,1.263,0.663,0.405,0.275,0.944,1.433,0.965
"2024-01",0.955,0.838,0.261,1.4,1.027,0.718,0.525,0.203,1.018,1.184,0.856
"2024-02",0.995,0.88,0.73,1.135,0.404,0.526,0.548,0.199,0.736,0.974,0.786
"2024-03",0.875,0.756,0.34,1.61,1.068,0.684,0.266,0.67,0.611,1.109,0.84
"2024-04",1.144,0.779,0.479,1.507,1.973,0.813,0.81,0.345,1.555,0.478,0.975
"2024-05",2.114,1.212,1.393,2.696,2.903,1.401,1.112,2.349,2.301,0.727,1.738
"2024-06",3.074,1.316,2.015,2.55,3.988,1.606,1.167,4.331,2.697,0.377,2.077
"2024-07",2.454,2.303,2.511,2.605,4.102,1.668,1.007,3.88,2.316,0.733,2.221
"2024-08",2.634,2.715,1.37,2.063,3.46,1.695,1.522,3.535,2.5,0.995,2.228
"2024-09",1.941,2.027,1.317,2.154,2.794,1.556,1.037,1.772,1.924,0.892,1.803
"2024-10",1.637,0.978,0.65,1.827,2.837,1.036,1.059,0.952,1.381,0.839,1.256
"2024-11",1.012,1.25,0.604,1.744,1.316,1.019,0.473,0.704,0.879,1.483,1.127
"2024-12",1.125,0.925,0.487,1.73,0.944,0.816,0.833,0.403,0.992,1.072,0.991
"2025-01",0.964,1.79,0.549,1.588,0.581,0.552,0.332,0.278,0.721,1.479,1.01
"2025-02",0.675,1.598,0.306,1.29,1.03,0.687,0.525,0.161,0.199,1.769,0.879
"2025-03",0.946,1.052,0.355,1.909,1.961,0.744,1.012,0.408,0.583,1.117,0.951
"2025-04",1.565,1.47,1.007,1.501,2.306,0.705,0.945,0.574,0.784,0.508,1.161
"2025-05",2.24,1.576,1.132,1.869,4.332,1.291,1.475,1.489,1.805,0.47,1.695
"2025-06",3.302,1.544,1.34,3.123,5.211,1.486,1.1,2.888,2.415,0.476,2.143
"2025-07",3.57,2.133,0.996,2.661,3.135,1.605,0.501,4.731,2.031,0.733,2.192
"2025-08",3.055,1.62,2.412,2.121,2.584,1.438,1.19,3.866,3.682,0.546,2.187
"2025-09",1.99,3.406,2.134,1.317,1.055,1.48,0.647,1.675,2.228,0.823,2.038
"2025-10",1.698,1.194,1.367,2.008,2.51,1.375,0.892,1.125,1.606,1.009,1.499
"2025-11",1.494,1.119,0.799,2.029,1.242,1.018,0.498,0.392,1.027,1.44,1.233
"2025-12",1.053,1.131,0.38,1.789,1.738,1.015,0.621,0.278,0.945,0.987,1.1
"2026-01",0.805,1.347,0.589,1.384,1.393,0.93,0.297,0.296,0.722,1.027,1.031
"2026-02",0.839,0.629,0.311,2.64,2.528,0.79,0.857,0.376,1.282,1.104,1.015
"2026-03",0.719,1.551,0.368,2.356,1.946,1.036,0.668,0.872,1.025,0.761,1.192
"2026-04",1.058,1.183,0.505,1.888,2.241,1.229,0.861,1.96,1.42,0.891,1.253
"2026-05",1.514,1.738,1.444,2.206,2.914,1.27,0.553,2.404,1.526,0.687,1.574
"2026-06",2.573,1.507,1.96,2.723,2.724,1.273,1.07,4.517,2.024,0.296,1.94
"2026-07",2.702,1.858,1.334,2.028,3.529,1.386,1.306,3.498,2.058,0.559,1.922
"2026-08",3.18,1.638,1.958,1.858,2.66,1.541,1.218,3.21,3.378,0.641,2.051
"2026-09",1.738,2.204,1.458,2.549,3.556,1.343,1.003,2.193,2.505,0.824,1.84
"2026-10",1.245,1.051,0.961,2.232,3.235,1.262,1.325,1.498,1.348,0.861,1.35
"2026-11",1.43,1.167,0.54,1.875,1.408,1.158,0.493,0.682,1.217,1.183,1.219
"2026-12",1.02,1.098,0.505,1.289,1.068,0.928,0.38,0.366,1.664,1.155,1.046
"2027-01",0.967,1.109,0.496,1.086,0.829,0.646,0.347,0.15,1.187,0.952,0.872
"2027-02",0.778,0.987,0.477,1.382,1.468,0.551,1.025,0.353,0.59,0.788,0.773
"2027-03",0.985,0.811,0.554,1.851,1.001,0.841,0.143,0.592,0.518,0.468,0.956
"2027-04",1.154,0.623,0.466,1.798,2.269,0.845,0.631,1.036,1.265,0.459,0.994
"2027-05",1.814,1.333,1.084,1.893,3.538,1.683,1.474,3.469,1.433,0.33,1.624
"2027-06",3.397,1.37,2.154,2.741,3.071,2.171,1.114,3.412,2.269,0.633,2.301
"2027-07",2.435,2.465,1.242,2.992,3.455,1.631,0.845,3.013,2.075,0.374,2.084
"2027-08",2.787,2.478,1.325,2.777,2.966,1.384,0.584,3.288,2.635,0.655,2.08
"2027-09",2.045,2.001,1.499,1.779,1.944,1.506,0.907,1.631,2.941,0.917,1.79
"2027-10",1.936,1.112,1.814,2.172,2.351,1.087,1.039,0.943,1.831,0.778,1.481
"2027-11",1.279,1.021,0.731,1.182,1.285,1.02,0.504,0.413,0.882,0.788,1.04
"2027-12",0.974,1.24,0.452,1.862,1.391,1.132,0.331,0.488,0.917,1.429,1.172
"2028-01",0.725,0.74,0.514,1.73,1.106,0.628,0.814,0.253,1.004,1.129,0.815
"2028-02",0.798,1.192,0.276,2.407,0.873,0.757,0.349,0.389,0.863,1.478,1.016
"2028-03",0.713,0.621,0.299,1.704,1.288,0.506,0.661,0.636,0.99,0.617,0.737
"2028-04",1.049,0.884,0.478,1.042,1.728,0.586,0.459,0.371,0.532,0.502,0.784
"2028-05",1.396,1.375,0.937,2.616,4.027,1.384,2.025,2.139,1.991,0.463,1.608
"2028-06",2.343,1.695,1.419,3.236,4.495,1.441,2.195,2.992,2.128,0.326,1.937
"2028-07",3.381,2.173,1.648,3.106,4.613,2.065,0.767,2.82,2.945,0.444,2.504
"2028-08",3.216,2.319,2.422,2.956,3.89,1.456,1.096,2.876,3.248,0.528,2.335
"2028-09",2.289,2.655,1.572,2.189,2.092,1.271,0.433,2.156,2.701,0.711,1.966
"2028-10",1.725,1.04,1.08,2.003,2.66,1.38,2.37,1.788,1.096,0.918,1.455
"2028-11",1.269,1.14,0.536,2.155,1.872,1.187,0.657,0.667,0.52,0.782,1.232
