#Dataset: CSIRO-BOM-ACCESS1-0_r1i1p1_CSIRO-CCAM-2008_v1
#Variable: meanpr
#Area: land
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2021-02-18
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","SEA","NAU","CAU","EAU","SAU","NZ","full_domain"
"2027-07",5.419,0.731,0.337,1.771,0.66,3.556,3.539
"2027-08",3.966,1.04,0.298,1.166,1.397,4.357,3.271
"2027-09",3.618,0.569,0.383,1.925,0.477,4.226,2.975
"2027-10",3.637,1.376,0.159,1.694,0.391,3.794,3.766
"2027-11",4.519,2.581,1.01,3.387,0.838,3.752,3.802
"2027-12",5.203,3.872,1.014,2.307,0.563,3.335,4.259
"2028-01",7.017,3.843,0.616,3.083,0.833,2.989,4.589
"2028-02",8.81,6.242,1.537,2.518,1.455,3.916,5.284
"2028-03",5.987,5.34,0.44,1.229,0.521,5.017,5.111
"2028-04",6.103,3.791,0.398,1.791,0.689,3.395,4.032
"2028-05",5.257,1.104,0.142,0.955,0.587,3.113,3.652
"2028-06",3.133,0.564,0.217,0.955,1.07,3.637,2.558
"2028-07",3.816,0.861,1.039,1.212,1.557,5.101,3.693
"2028-08",4.463,0.49,0.682,1.351,1.267,3.231,2.797
"2028-09",2.783,0.455,0.306,1.1,0.931,3.801,2.383
"2028-10",4.324,1.24,0.663,2.173,1.081,2.821,3.145
"2028-11",4.055,2.544,1.274,2.72,1.399,2.474,3.742
"2028-12",4.91,4.144,2.538,4.938,1.294,3.084,4.613
"2029-01",6.64,4.663,1.83,6.726,1.386,2.985,4.802
"2029-02",6.547,6.659,1.557,3.891,1.045,3.423,4.806
"2029-03",5.405,5.849,0.979,2.765,0.974,3.336,5.006
"2029-04",6.095,4.707,0.534,1.028,0.459,3.4,3.928
"2029-05",5.777,3.2,0.546,2.563,1.465,2.458,4.049
"2029-06",5.107,2.257,0.754,4.661,1.909,3.743,3.823
"2029-07",4.723,0.793,0.493,2.333,1.352,5.041,3.195
"2029-08",4.126,1.133,0.478,1.799,1.49,4.621,3.058
"2029-09",4.902,1.349,0.978,1.029,1.057,3.759,3.226
"2029-10",6.023,1.171,1.114,2.492,1.544,2.595,3.668
"2029-11",5.443,1.988,0.915,2.603,1.108,2.821,3.141
"2029-12",6.153,3.741,2.163,3.426,1.619,2.218,4.17
"2030-01",7.995,5.39,3.887,3.472,1.957,3.561,5.089
"2030-02",8.757,8.015,2.364,4.406,1.826,5.378,5.928
"2030-03",7.422,4.941,1.442,2.997,0.869,3.707,4.728
"2030-04",6.183,4.399,0.696,1.654,0.763,3.728,3.783
"2030-05",5.348,2.017,0.633,1.424,1.194,3.408,3.292
"2030-06",5.038,0.634,0.113,0.639,0.712,5.019,3.001
"2030-07",5.355,1.369,1.528,1.528,1.68,4.225,3.376
"2030-08",4.587,1.132,1.166,2.416,1.435,3.607,2.963
"2030-09",4.601,0.578,1.18,1.544,1.727,3.667,3.284
"2030-10",4.154,1.484,1.136,1.114,0.842,3.315,3.324
"2030-11",5.324,3.257,2.244,4.068,2.294,2.865,3.954
"2030-12",5.831,3.86,1.995,5.124,1.431,2.986,4.247
"2031-01",8.191,6.585,3.109,3.055,2.815,2.655,5.483
"2031-02",6.467,5.244,1.055,6.78,1.426,2.187,5.274
"2031-03",6.949,4.349,1.08,4.21,1.527,3.52,4.802
"2031-04",5.017,3.057,1.158,2.738,1.537,3.645,4.415
"2031-05",5.778,2.369,0.574,2.263,1.759,4.212,4.188
"2031-06",5.096,2.61,0.848,2.435,1.163,3.919,3.576
"2031-07",4.753,0.86,0.866,1.92,1.541,5.347,3.608
"2031-08",4.957,0.982,0.201,0.737,0.807,4.348,4.068
"2031-09",3.901,0.851,1.035,0.776,1.604,2.935,3.647
"2031-10",5.105,0.874,0.923,2.384,0.967,2.83,3.502
"2031-11",4.617,2.737,1.443,2.281,0.946,3.158,4.219
"2031-12",5.547,3.785,2.284,7.735,1.827,2.938,4.472
"2032-01",8.341,4.726,2.813,3.763,1.561,4.304,5.424
"2032-02",8.69,6.288,1.948,2.822,1.284,3.853,5.874
"2032-03",6.044,7.196,1.776,2.887,1.367,3.412,5.393
"2032-04",6.212,4.286,0.597,1.522,0.745,4.024,3.962
"2032-05",5.842,1.753,0.339,1.742,1.059,3.112,3.857
"2032-06",4.819,2.474,0.697,1.1,1.072,3.72,3.888
"2032-07",4.256,0.893,1.64,2.987,1.67,3.658,3.605
"2032-08",3.521,0.821,0.693,1.77,0.93,2.997,2.631
"2032-09",3.979,1.351,1.053,2.112,1.244,2.651,3.537
"2032-10",2.846,0.573,1.027,2.495,0.097,1.57,2.339
